,capital,expectativa_vida,razao_dependencia,taxa_envelhecimento,indice_gini,prop_pobreza_extrema,taxa_agua_encanada,taxa_agua_esgoto_inadequados,idhm,ideb,precipitacao_mm_1t,precipitacao_mm_2t,passe_livre_inicio,passe_livre,passe_livre_1t,passe_livre_2t,eleicao_gov_2t,pib,va_agropecuaria,va_industria,va_servicos,va_adespss,abstencao_1t_pct,abstencao_2t_pct,densidade_populacional,automovel_pc,moto_pc,onibus_pc,populacao_rural_pc,populacao_urbana_pc
2487,0,76.9,39.2,5.15,0.33,0.31,92.86,1.25,0.74,5.1000000000000005,0.0,0.0,,0.0,0.0,0.0,1,922115148,14002427,296419930,338065757,169900516,0.20366384044282387,0.18108333699424506,186.40699325081565,0.3739311671654553,0.11765177426250534,0.0019773407439076527,0.10316070068545316,0.8968392993145469
2488,0,77.37,47.49,7.98,0.34,0.09,96.75,0.0,0.738,4.466666666666667,0.0,0.0,,0.0,0.0,0.0,1,206271722,31696110,79075436,53569534,23276802,0.17783711615487316,0.1623497997329773,24.57780557658755,0.44521832306455933,0.22823466380926868,0.002678810608090008,0.4395924308588064,0.5604075691411936
2489,0,77.35,38.08,10.04,0.4,0.0,91.84,0.87,0.761,6.533333333333334,0.0,5.6,,0.0,0.0,0.0,1,273810581,74657470,53109473,85803466,33753541,0.14374878096352642,0.1332163058318705,38.968652860815766,0.42187744867575616,0.2012223789374706,0.003917881209841718,0.6489396951623592,0.35106030483764084
2490,0,75.39,44.25,8.54,0.42,2.25,79.4,0.16,0.695,5.2,0.0,0.0,,0.0,0.0,0.0,1,204292155,65551650,22297918,67960849,37314706,0.14894571556751907,0.14251532824884103,39.576949152542376,0.5181581471837742,0.27545566671234756,0.003426065506372482,0.7754927163667523,0.22450728363324765
2491,0,74.01,44.16,7.83,0.48,0.85,92.58,0.3,0.687,4.233333333333333,0.2,0.4,,0.0,0.0,0.0,1,894979860,327030110,50190684,352468236,121913954,0.2149803434719636,0.20360024829298573,14.270631578167077,0.4238646482635797,0.06797269219352924,0.010834075393291778,0.29175399000483637,0.7082460099951636
2492,0,77.81,35.06,5.9,0.44,0.19,97.85,0.11,0.809,5.166666666666667,0.0,0.0,,0.0,0.0,0.0,1,11290447890,7719970,1326082029,6299647418,1159886235,0.1795927337439229,0.17660711509908286,1638.4560694755448,0.442636646038299,0.14155710380962422,0.0010625096315281485,0.01187775256906446,0.9881222474309356
2493,0,74.79,44.18,9.33,0.48,3.22,97.42,0.52,0.731,6.0,0.0,9.6,,0.0,0.0,0.0,1,418051865,72642586,68356238,173372881,69185887,0.18494718309859154,0.16593309859154928,49.25559196466733,0.4358232699399812,0.14823920746257863,0.0059295682985031455,0.38270973399590763,0.6172902660040924
2494,0,74.61,51.3,10.59,0.46,10.87,68.53,1.59,0.636,6.2,0.0,0.0,,0.0,0.0,0.0,1,262281500,90050338,78248436,45187073,37320260,0.16133799032778076,0.1513970983342289,8.743414769888501,0.3410488245931284,0.08896925858951175,0.009523809523809525,0.7312628059959021,0.2687371940040979
2495,0,73.43,43.63,7.92,0.46,1.62,94.35,1.47,0.749,5.366666666666667,0.0,12.2,,0.0,0.0,0.0,1,1112706307,50513424,327424412,467361832,122919532,0.197326510364994,0.1883452561223957,67.59256919703644,,,,0.22540381791483113,0.7745961820851689
2496,0,75.01,40.01,4.96,0.44,0.1,85.42,0.0,0.755,5.266666666666667,0.0,1.4,,0.0,0.0,0.0,1,694910245,123773765,187218748,200306601,66636583,0.14513851167843564,0.1329712112982075,125.60295977146069,0.43415361670395225,0.16152125279642057,0.0023862788963460104,0.10279268625488948,0.8972073137451105
2497,0,74.8,43.26,11.09,0.38,0.82,76.73,0.39,0.742,5.433333333333334,0.0,0.0,,0.0,0.0,0.0,1,81159967,21184956,6929164,29500495,17584952,0.12322421247683756,0.11241507103150093,14.16064764924343,0.5345911949685535,0.2459119496855346,0.0018867924528301887,0.6163913991897787,0.38360860081022125
2498,0,72.67,48.4,11.76,0.5,1.69,97.11,2.33,0.71,5.133333333333333,0.0,5.6,,0.0,0.0,0.0,1,39544052,14618833,1216881,8024817,14320577,0.17191142191142192,0.16375291375291376,25.015462854786612,0.37032967032967035,0.17527472527472526,0.005494505494505495,0.7694327731092437,0.23056722689075632
2499,0,78.06,38.3,8.06,0.5,0.59,91.87,0.21,0.801,5.3,0.0,5.6,,0.0,0.0,0.0,1,1675132584,81874058,395519250,831588124,197739219,0.2010346449286722,0.18667502743376704,172.8507869275241,,,,0.11681264804715474,0.8831873519528453
2500,0,75.77,44.73,9.76,0.41,0.97,83.54,0.27,0.734,5.533333333333334,0.0,0.0,,0.0,0.0,0.0,1,87589410,14693022,5748072,31618692,29933213,0.1320299300024137,0.13034033309196236,41.83309865226013,0.28095483427786366,0.125193199381762,0.000858663918942126,0.2072704081632653,0.7927295918367347
2501,0,75.97,39.41,7.85,0.33,0.43,87.78,2.53,0.755,5.566666666666666,0.0,0.8,,0.0,0.0,0.0,1,384604409,66221948,130567447,94438837,47093968,0.11473012496676416,0.10768412656208455,47.356169908786526,0.41549512570549,0.15997947665469472,0.0048229861467419186,0.43178793256433007,0.5682120674356699
2502,0,76.27,39.62,5.3,0.34,0.0,92.45,3.67,0.769,5.533333333333334,0.0,0.2,,0.0,0.0,0.0,1,524878971,12373141,168172875,176617148,102334914,0.1643161929558111,0.15050263976278297,129.2991279192917,0.3473905920898666,0.12440908027147203,0.001872220922068804,0.10531470357795769,0.8946852964220423
2503,0,77.32,38.84,7.88,0.51,0.67,88.3,1.14,0.779,5.633333333333333,0.0,0.2,,0.0,0.0,0.0,1,896556740,106023524,316739934,287566372,89645428,0.18276834215773913,0.17341676407893833,56.65203615963724,0.47984721509606065,0.12325409041673793,0.008266347414628585,0.3158951346244686,0.6841048653755314
2504,0,77.72,42.45,9.68,0.41,0.0,95.42,1.39,0.773,5.75,0.0,12.2,,0.0,0.0,0.0,1,87123345,24036807,11918789,25844602,19350094,0.13143872113676733,0.12113676731793961,36.029769003135904,0.3950352436408213,0.14097456328532026,0.005209929512718358,0.441400304414003,0.558599695585997
2505,0,77.81,39.99,7.82,0.4,0.81,85.61,0.91,0.774,5.05,0.0,1.4,,0.0,0.0,0.0,1,525771483,19837303,223034771,173951034,68991050,0.21278703286807743,0.19441692931112112,53.46101586235324,0.42186049832226746,0.13993003498250875,0.005354465624330691,0.22672718879827666,0.7732728112017233
2506,0,76.49,43.79,6.65,0.4,0.28,96.43,1.89,0.728,4.666666666666667,0.0,0.6,,0.0,0.0,0.0,1,803393101,124854765,131322823,334757889,143079556,0.200960310118497,0.18629135280384124,211.728950138369,0.49598340686113124,0.1379469282939356,0.0036215184038980706,0.2620899560365235,0.7379100439634765
2507,0,74.89,47.21,9.26,0.45,1.45,94.36,1.22,0.707,6.4,0.0,12.2,,0.0,0.0,0.0,1,63195974,25266279,4489567,14391138,15775259,0.11541632316570487,0.11788953009068426,21.754696132596685,0.44494108086143846,0.20723283218203983,0.005688744412840309,0.6344902386117137,0.36550976138828634
2508,0,77.71,44.1,8.4,0.43,0.36,88.96,0.07,0.761,5.1000000000000005,0.0,0.0,,0.0,0.0,0.0,1,667409251,73520702,154158515,275854451,86791132,0.17476596916299558,0.15969162995594713,26.51160846699633,0.4713237292742593,0.1656972003261756,0.004022832291383528,0.42271147161066047,0.5772885283893395
2509,0,76.99,44.03,9.42,0.46,0.6,89.86,0.39,0.737,5.6,0.0,1.4,,0.0,0.0,0.0,1,437885796,89150742,135617340,116485895,48673425,0.16270262081502804,0.14997727617027723,22.243644306796156,0.42208390963577685,0.12390502535730752,0.0068003688335638544,0.4254092690800092,0.5745907309199908
2510,0,75.76,43.66,10.81,0.41,3.86,98.28,1.74,0.717,5.6,0.0,5.6,,0.0,0.0,0.0,1,60606055,15045689,16044924,12245442,13879919,0.16108054027013508,0.1615807903951976,28.668234963659984,0.49295774647887325,0.2535211267605634,0.007348438456827924,0.8047808764940239,0.1952191235059761
2511,0,77.39,40.46,6.61,0.41,1.22,96.82,0.0,0.76,4.566666666666666,0.0,0.0,,0.0,0.0,0.0,1,1735630752,22673713,360553577,820494633,213351563,0.21425199080922855,0.20178779390009757,137.5810917792369,0.4824120603015075,0.15442497461400265,0.0024214335928346396,0.1601421188630491,0.8398578811369509
2512,0,76.33,42.73,8.57,0.47,1.7,74.91,0.06,0.72,4.9,0.2,0.0,,0.0,0.0,0.0,1,129154183,42793642,9384166,39188917,28690013,0.17458563535911603,0.16883977900552485,16.27971397869756,0.38238593866866116,0.2281226626776365,0.004300673148840688,0.6524114544084401,0.3475885455915599
2513,0,76.36,36.92,7.75,0.47,0.0,98.94,1.17,0.784,5.7,0.0,0.0,,0.0,0.0,0.0,1,1967800775,9224184,693761825,763374810,224598903,0.17746610839457735,0.16229906596785054,344.76631362371705,0.4789773497897735,0.11849541118495412,0.0012432750124327502,0.06738456518192201,0.932615434818078
2514,0,72.88,57.41,4.49,0.47,7.41,92.86,2.92,0.659,4.533333333333333,0.0,0.0,,0.0,0.0,0.0,1,190139672,39613396,60288250,36956158,41484005,0.22972265829408686,0.23321123321123322,13.208819070871845,0.3257585375142821,0.10105370064745461,0.006093690491303796,0.43030556718292173,0.5696944328170783
2515,0,73.85,51.43,5.86,0.47,2.59,95.87,3.07,0.706,4.266666666666667,0.0,3.0,,0.0,0.0,0.0,1,1150828164,38360856,649486226,215455407,104491370,0.2179701612363685,0.20947347293771326,44.1584802609875,0.38381322957198444,0.10407263294422828,0.004669260700389105,0.15246290473826465,0.8475370952617354
2516,0,77.94,38.31,8.96,0.34,0.09,95.43,0.0,0.774,5.5,0.0,1.4,,0.0,0.0,0.0,1,211614008,5886569,118023340,49233040,28371485,0.18463847885914436,0.18188641481110834,25.087797714066788,0.41435479765843725,0.17587172308475438,0.002799694578773225,0.4802948681599093,0.5197051318400907
2517,0,77.83,38.92,8.22,0.36,0.3,76.82,0.36,0.729,4.933333333333334,0.0,1.4,,0.0,0.0,0.0,1,164576236,29019739,32855814,56330476,33678598,0.14929449248975876,0.13852222727962374,44.3024907246939,0.47126112131054937,0.28202231323259425,0.00451913571529445,0.5053810354857475,0.49461896451425247
2518,0,77.43,42.22,7.19,0.62,0.32,89.64,0.13,0.795,5.366666666666667,0.0,1.4,,0.0,0.0,0.0,1,711248316,49596959,285015992,234594222,45918433,0.15628042843232717,0.14459591041869524,42.164819266740885,0.5019132653061225,0.09974489795918368,0.008290816326530613,0.25642643116227726,0.7435735688377227
2519,0,77.77,42.98,8.67,0.44,0.81,91.75,0.21,0.775,5.6,0.0,0.2,,0.0,0.0,0.0,1,277000433,25768474,94831957,77707946,39200367,0.15781429117309898,0.13087504776461598,67.12388734860646,0.47146739130434784,0.11603260869565217,0.004483695652173913,0.37417976499313294,0.6258202350068671
2520,0,76.96,36.25,7.91,0.47,0.73,93.21,0.68,0.796,4.433333333333334,0.0,0.4,,0.0,0.0,0.0,1,3961861768,49900117,601927083,2422689209,484993087,0.19891391545819193,0.1842887997531626,350.55143705325304,0.4814071873285014,0.17723255681925704,0.0026966674867059024,0.09400935876999023,0.9059906412300097
2521,0,74.79,42.33,9.56,0.41,0.94,95.85,1.45,0.752,5.933333333333334,0.0,5.6,,0.0,0.0,0.0,1,142135345,63520055,7373976,38331088,26697921,0.14745972738537794,0.1296158612143742,34.173568328331044,0.4246092890160687,0.2273827867048206,0.005943209333039842,0.6939348154543492,0.3060651845456508
2522,0,77.01,39.92,7.81,0.4,0.0,79.46,0.0,0.74,5.550000000000001,0.0,0.6,,0.0,0.0,0.0,1,535770182,74387101,132690721,211852103,61178905,0.1320678919353219,0.12162297880887818,54.86508098543623,0.4570896968757268,0.17311419489882937,0.004341421815644624,0.33229289691243463,0.6677071030875654
2523,0,74.37,46.38,10.82,0.37,1.52,87.3,0.57,0.705,5.6,0.0,12.2,,0.0,0.0,0.0,1,65785461,23440051,4010015,19013555,16870259,0.1388663967611336,0.1368421052631579,26.53542543911606,0.515827922077922,0.23944805194805194,0.006493506493506494,0.6195876288659794,0.3804123711340206
2524,0,74.4,47.8,8.01,0.52,1.31,82.85,0.0,0.694,4.0,0.0,0.0,,0.0,0.0,0.0,1,296614821,97176119,15013517,112568723,56299524,0.2342299452511307,0.21054510830754583,10.999920694830772,0.38433466844681796,0.13235425011125945,0.006319537160658656,0.33956444527525936,0.6604355547247406
2525,0,74.4,44.3,9.31,0.42,1.85,78.44,0.08,0.699,5.6,0.2,0.4,,0.0,0.0,0.0,1,66613940,29549978,2924623,14513079,16803790,0.15918712955122777,0.15664690939881457,7.03337213814513,0.34685598377281945,0.06977687626774848,0.005679513184584178,0.5036261079774376,0.49637389202256244
2526,0,77.54,37.66,9.21,0.4,0.51,91.52,0.0,0.772,5.5,0.0,1.4,,0.0,0.0,0.0,1,834663154,36639645,295528257,279478285,113730628,0.24187271062271062,0.21737637362637363,83.41896969649427,0.46882640586797064,0.19978371261989844,0.003808538649614444,0.43603817435593134,0.5639618256440686
2527,0,74.59,47.91,8.38,0.45,2.43,77.39,1.77,0.686,5.166666666666667,0.0,0.2,,0.0,0.0,0.0,1,141076874,35358882,27401668,43719803,21852423,0.12853733378793045,0.1295601772928742,21.43564207937127,0.3907080884410859,0.09263923873495662,0.003918275958578225,0.48471121177802945,0.5152887882219706
2528,0,72.42,48.34,8.37,0.5,11.21,81.13,1.51,0.629,6.2,0.0,0.2,,0.0,0.0,0.0,1,65731075,26921919,7065803,12188581,17509169,0.20838183934807916,0.1975164920450136,7.064910469301723,0.41098102543399273,0.1182882519176423,0.0072668550666128385,0.6809116809116809,0.3190883190883191
2529,0,73.06,48.64,6.43,0.43,1.08,84.68,0.32,0.718,5.05,0.0,1.4,,0.0,0.0,0.0,1,444099585,34995980,243856523,74311605,30058185,0.18255728011825573,0.16531165311653118,14.98297237889709,0.5084594835262689,0.07368655387355298,0.004897595725734639,0.4414771541831838,0.5585228458168162
2530,0,73.1,46.14,7.15,0.41,0.87,80.85,0.93,0.7,5.566666666666666,0.0,0.2,,0.0,0.0,0.0,1,286152264,70232197,69792763,83584112,35615493,0.14077397644419518,0.13142643484763508,18.268709718330967,0.4260018933417482,0.1988008835594825,0.002840012622278321,0.7151033386327504,0.2848966613672496
2531,0,76.42,40.76,6.35,0.47,0.35,95.51,0.11,0.764,5.033333333333333,0.0,0.2,,0.0,0.0,0.0,1,2702063717,172777044,746905036,1165927881,277809289,0.20562076632711102,0.18772945860696003,138.14441577915636,0.49047394704607555,0.13394893055686422,0.0034486007726373317,0.09180300076290582,0.9081969992370942
2532,0,75.44,51.1,7.14,0.52,10.76,91.04,6.04,0.673,5.55,0.0,0.0,,0.0,0.0,0.0,1,118888250,39867856,13521929,32926518,26141181,0.18492844364937389,0.17419499105545616,13.44171656578855,0.4004820245029122,0.18497690299256878,0.004418557943362121,0.7224889571730363,0.2775110428269637
2533,0,77.18,43.94,7.86,0.43,2.42,89.08,0.76,0.71,5.266666666666667,0.0,0.0,,0.0,0.0,0.0,1,131464620,27010791,36062701,37010629,23186300,0.16156953260242354,0.15522215810732834,25.78425762147539,0.45422446406052963,0.1694829760403531,0.0035308953341740227,0.7652777777777777,0.23472222222222222
2534,0,76.67,42.28,7.0,0.48,1.77,68.94,0.61,0.775,5.0,0.0,0.2,,0.0,0.0,0.0,1,1896873143,104805735,344113248,1014822512,236396023,0.19098849299875226,0.1771800915014557,135.07813452173406,0.451316150798321,0.09803460044721667,0.0027460672394178337,0.11296682378535171,0.8870331762146483
2535,0,76.63,38.99,9.44,0.47,0.4,86.94,0.4,0.749,6.05,0.0,0.2,,0.0,0.0,0.0,1,157893325,71315918,23695725,32963248,23633167,0.12585227272727273,0.11107954545454546,18.038636530417552,0.3262140859394864,0.09458428680396644,0.0038138825324180014,0.730082085948817,0.269917914051183
2536,0,77.23,41.36,7.2,0.43,1.23,94.32,2.62,0.752,5.166666666666667,0.0,0.2,,0.0,0.0,0.0,1,1038422515,76544699,330619146,370078415,142519313,0.1633041323776657,0.1541456508273604,97.76315610227908,0.4482686546366613,0.1150978889430781,0.0060962864906291365,0.18457589546143974,0.8154241045385603
2537,0,78.07,45.26,7.59,0.42,0.27,96.08,0.09,0.761,5.949999999999999,0.0,1.4,,0.0,0.0,0.0,1,82422036,26703192,4769358,24697033,22711679,0.15949282615949284,0.12812812812812813,17.683340431908885,0.36068986024382993,0.08950341956586381,0.003568242640499554,0.21899030424607155,0.7810096957539284
2538,0,72.46,43.11,6.35,0.45,6.99,96.57,4.4,0.679,4.466666666666667,0.0,0.0,,0.0,0.0,1.0,1,1775521662,10819360,391669186,692311558,409950763,0.1798605584787334,0.17176012257551102,791.1602734523358,0.16166616661666167,0.10484048404840485,0.0037103710371037104,0.08264410297683975,0.9173558970231602
2539,0,73.39,53.86,8.88,0.56,16.09,84.92,8.55,0.657,5.3,0.0,0.0,,0.0,0.0,0.0,1,464402203,7349966,29999609,223328787,157322409,0.21191960221304013,0.19952377617480216,98.64811912225704,0.1821304919616737,0.2899433693872621,0.0027912719074586006,0.21904924760601915,0.7809507523939808
2540,0,70.68,58.62,7.48,0.53,27.14,43.04,21.28,0.588,4.833333333333333,0.0,0.0,,0.0,0.0,0.0,1,170114456,10152078,4783158,57942483,86067345,0.20046296296296295,0.1945601851851852,13.172600989940923,0.052304558186911126,0.18502673796791444,0.0016297428062133944,0.666723530080746,0.33327646991925397
2541,0,70.57,57.92,9.74,0.48,15.31,82.68,10.4,0.592,4.766666666666667,0.0,0.0,,0.0,0.0,0.0,1,282239293,34473912,20317932,90440055,114549531,0.16260865145122758,0.14929090631830427,124.19585864080771,0.13622664255575648,0.12746634518786418,0.001768133413703034,0.2523038934697297,0.7476961065302703
2542,0,70.64,55.96,5.74,0.49,24.59,77.8,11.72,0.553,4.366666666666666,0.0,0.0,,0.0,0.0,0.0,1,256466407,17958147,6454503,63638112,157301300,0.32544277198850724,0.32389896650799777,68.94579736449342,0.057844497022109816,0.06793396970438662,0.002991487857278834,0.43344916150475904,0.566550838495241
2543,0,66.44,68.51,8.3,0.58,31.96,65.38,23.05,0.526,4.533333333333334,0.0,0.0,,0.0,0.0,0.0,1,362224846,29933131,12701151,114812150,179626963,0.27403687107154673,0.2689242428799134,49.03339548616911,0.06118361991575168,0.13035471767603526,0.0017264001104896072,0.38948676525413195,0.610513234745868
2544,0,73.04,58.93,10.3,0.49,18.93,38.3,37.46,0.599,4.166666666666667,0.0,0.0,,0.0,0.0,0.0,1,140198977,27746290,3450571,36910085,65857828,0.21712129549563713,0.20878861724707176,67.61776282963429,0.10098387537578574,0.08369773162066138,0.001366493577480186,0.4353514063522058,0.5646485936477942
2545,0,72.93,51.85,7.18,0.49,11.87,88.99,10.57,0.604,4.266666666666667,0.0,0.0,,0.0,0.0,0.0,1,331121063,42874195,17253547,88172811,170663620,0.23006786149295286,0.21691317208978597,140.72507176296773,0.09456572708800083,0.07937789819204918,0.0037253165216485176,0.45885340104236266,0.5411465989576373
2546,0,72.54,57.75,11.73,0.51,22.53,66.1,19.92,0.598,4.766666666666667,0.0,0.0,,0.0,0.0,0.0,1,176662579,13701499,6998823,51452247,95211172,0.1700419412822049,0.16075494307968843,51.0287042014492,0.07970572871321609,0.09772766846595855,0.0017412502176562773,0.42844360935892273,0.5715563906410772
2547,0,69.89,53.98,6.34,0.5,11.07,86.88,9.93,0.58,3.8666666666666663,0.0,0.0,,0.0,0.0,0.0,1,224619703,43829998,9558525,56183006,104090221,0.197880904463123,0.1922576062507399,97.1628730485708,0.06334048797582023,0.07700731525691007,0.0027596478163739104,0.26865399516842153,0.7313460048315785
2548,0,70.08,64.07,10.3,0.58,27.85,74.85,12.12,0.572,4.5,0.2,0.0,,0.0,0.0,0.0,1,137899784,49561992,5013966,24728346,54107953,0.2586317135549872,0.23689258312020461,94.4619060125215,0.09103139013452914,0.07569506726457399,0.0008968609865470852,0.40335228386590866,0.5966477161340914
2549,0,70.87,52.74,5.56,0.45,16.32,80.12,41.54,0.592,4.433333333333334,0.0,0.0,,0.0,0.0,1.0,1,149605195,4304732,4443167,41530943,92090628,0.14274218508201794,0.13618074899411947,212.99294312992944,0.07654453322938998,0.07030793217696356,0.00565191970376145,0.1590658735404274,0.8409341264595726
2550,0,72.12,62.14,6.85,0.56,17.75,57.12,17.73,0.602,4.7,0.0,0.0,,0.0,0.0,0.0,1,1048186103,34026869,206625195,367501101,359334209,0.21260954649876626,0.1981791882923509,41.43430283980418,0.0990191665284655,0.23658461465564215,0.0011490440427397001,0.39318516985330265,0.6068148301466973
2551,0,72.95,54.78,8.2,0.58,13.31,88.64,4.5,0.667,5.166666666666667,0.0,0.0,,0.0,0.0,0.0,1,1094831158,8301413,69587851,580722842,306540313,0.17609139126886986,0.17292941656466748,229.8859816494469,0.19209556350722376,0.12429712932820361,0.00242137264925072,0.08903522160684954,0.9109647783931505
2552,0,68.54,57.38,7.19,0.51,17.45,95.85,2.12,0.577,5.4,0.0,0.0,,0.0,0.0,0.0,1,135406286,30115338,6977587,26652960,66382533,0.14900325467860048,0.1622253864930838,119.29542306958693,0.07076816127911019,0.0624261383385471,0.00145985401459854,0.10848465873512837,0.8915153412648716
2553,0,68.82,55.62,6.64,0.54,21.12,82.06,17.44,0.586,3.966666666666667,0.0,0.0,,0.0,0.0,0.0,1,443385949,14688055,18193670,186701176,185984087,0.23762824869728452,0.23147878434799496,182.7462269687662,0.09683771302655945,0.09779882322604844,0.002344171218265782,0.16571737209073947,0.8342826279092606
2554,0,69.95,64.2,8.26,0.47,15.21,66.88,10.17,0.578,4.566666666666667,0.0,0.0,,0.0,0.0,0.0,1,84950576,8895398,2444533,19113178,51359776,0.20857054135182693,0.2169547665873098,160.66913310798222,0.07520914437173859,0.06899693531019631,0.0014909301747701483,0.29613318065709504,0.703866819342905
2555,0,72.06,61.53,7.01,0.63,22.24,65.45,4.63,0.642,4.766666666666667,0.0,0.0,,0.0,0.0,0.0,1,288800668,100557251,8956505,72482898,95627163,0.19339933993399339,0.2021782178217822,11.322391286417883,,,,0.37875870241445714,0.6212412975855429
2556,0,71.95,53.72,8.77,0.51,12.11,88.91,6.0,0.629,4.433333333333334,0.0,0.0,,0.0,0.0,0.0,1,1937403607,152826450,626335206,545571614,359397294,0.21443815086407472,0.20546846167423502,118.01678565252834,0.13885581967320346,0.17965959784926544,0.0017268671751331126,0.196032140490391,0.803967859509609
2557,0,69.53,61.68,8.57,0.55,31.35,69.88,14.31,0.559,4.833333333333333,0.0,0.0,,0.0,0.0,0.0,1,91133718,3460994,2426987,21274045,60430360,0.2910284463894967,0.3047283797925982,10.223668366994247,0.05936001257960531,0.16502869722462457,0.0014938281311423854,0.6907439806714988,0.3092560193285012
2558,0,70.1,51.59,10.54,0.52,14.75,83.81,9.24,0.606,4.966666666666667,0.0,0.0,,0.0,0.0,0.0,1,761317583,18267824,98882272,305519190,265972648,0.15545378313874733,0.14375712227740867,123.41463810714691,0.15589328596335406,0.1817165038323629,0.002121780321721109,0.15217835958273676,0.8478216404172633
2559,0,69.67,62.81,6.97,0.55,28.08,47.85,20.25,0.565,4.1000000000000005,0.0,0.0,,0.0,0.0,0.0,1,289448962,35466906,13641843,67619200,161973438,0.18533259773013872,0.1659047919293821,23.520982423081712,0.05214177109002255,0.18376762963351334,0.000812667121061186,0.6352466010580806,0.3647533989419193
2560,0,67.22,63.23,8.65,0.62,27.22,68.85,15.37,0.563,4.5,0.0,0.0,,0.0,0.0,0.0,1,555891634,57521802,91543879,161223756,207017385,0.30131330083379954,0.2968912331175577,61.29123878891926,0.07498867240598096,0.16087243069572024,0.001009185648968159,0.3455596334307628,0.6544403665692372
2561,0,70.99,54.82,9.69,0.48,21.75,68.61,27.32,0.602,4.9,0.0,0.0,,0.0,0.0,0.0,1,336879721,36892717,23031153,95051456,162507116,0.19668341708542714,0.19045226130653267,174.83490986971265,0.11660371580236831,0.11022356063699469,0.003598407513270723,0.598292179982023,0.40170782001797706
2562,0,70.26,60.17,8.44,0.55,23.7,88.36,7.67,0.561,6.133333333333333,0.0,0.0,,0.0,0.0,0.0,1,457235173,76748978,52661172,134155065,166373175,0.1937869822485207,0.181163708086785,97.75266785779286,0.10331987203020926,0.08897571720774113,0.0014422824775790633,0.30234786775275513,0.6976521322472449
2563,0,68.51,60.09,8.36,0.49,19.77,81.76,18.21,0.547,4.966666666666667,0.2,0.0,,0.0,0.0,0.0,1,175382905,77253828,5910317,35268554,44324257,0.18345482659597967,0.16998011928429424,56.28152654174959,0.07761592349605248,0.10674969420660514,0.001890359168241966,0.5970149253731343,0.40298507462686567
2564,0,65.84,55.9,9.32,0.49,22.81,50.4,30.9,0.574,5.866666666666667,0.0,0.0,,0.0,0.0,0.0,1,61959061,4519336,5090239,13924887,36487567,0.2637418696594822,0.2455043999489861,70.44930604563632,0.07292640577000134,0.12515026045144917,0.0012020836115934285,0.5366087313534966,0.4633912686465034
2565,0,69.06,57.6,7.29,0.47,12.87,54.89,21.97,0.562,4.266666666666667,0.0,0.0,,0.0,0.0,0.0,1,403421263,8673698,15458363,123333923,236777161,0.21352323748922125,0.20148077666438702,66.56032824990227,0.07437625635568168,0.15856686768357572,0.0005123960427259469,0.22257636122177954,0.7774236387782204
2566,0,71.66,51.32,7.32,0.45,13.79,83.66,20.75,0.593,4.4,0.0,0.0,,0.0,0.0,0.0,1,111808597,12835471,7506596,26676045,60639076,0.17621535464447002,0.16833436642167715,141.16775945142564,0.08278221208665906,0.0999619916381604,0.0027366020524515395,0.3685092127303183,0.6314907872696818
2567,0,69.75,70.85,7.43,0.57,38.73,49.71,25.97,0.527,4.5,0.0,0.0,,0.0,0.0,0.0,1,441351800,54696059,9721093,109508455,246380725,0.292185304155792,0.2802148163019474,44.1965945198282,0.058772140189797525,0.07977320223371819,0.0011648223645894002,0.5932252183091834,0.4067747816908166
2568,0,73.74,43.96,5.38,0.53,5.98,94.52,5.57,0.686,4.533333333333334,0.0,0.0,,0.0,0.0,1.0,1,9922739359,35028464,2518638135,4087788555,1054907075,0.15026161704248162,0.1447801171047714,464.91805192851353,0.14410668057648468,0.07688555310845795,0.0027867934005641206,0.09318740710714768,0.9068125928928523
2569,0,71.39,58.52,6.46,0.58,22.12,79.12,5.33,0.623,4.666666666666667,0.0,0.0,,0.0,0.0,0.0,1,412831747,26281604,16133646,169541181,157017687,0.2196400354568929,0.22068061818321963,20.63226207874517,0.09824376844627568,0.18748721545249994,0.000905876508576605,0.358727690862566,0.641272309137434
2570,0,70.18,56.08,10.43,0.48,15.44,68.18,16.32,0.579,4.633333333333333,0.0,0.0,,0.0,0.0,0.0,1,223975019,24632006,10374687,85935527,83125486,0.19370747237655284,0.19308321368375056,113.68834443440328,0.12845927379784103,0.1447006869479882,0.0009813542688910696,0.19203995961528242,0.8079600403847176
2571,0,68.94,63.84,8.45,0.6,42.77,26.91,54.76,0.522,4.766666666666667,0.2,0.0,,0.0,0.0,0.0,1,320795758,27626066,131934235,40775562,111413734,0.26414527990394715,0.2578418129971484,97.43817512358193,0.09081735620585267,0.0830230696962316,0.0015658164863078048,0.7170485758362494,0.28295142416375063
2572,0,68.84,61.21,8.68,0.53,30.24,46.17,41.22,0.566,4.8,0.2,0.0,,0.0,0.0,0.0,1,102440175,25047599,3117215,19346845,52053667,0.15595222117836532,0.14830224130989128,90.63922260035262,0.09834434090292228,0.13833348412195784,0.0027141952411110105,0.6575280898876404,0.34247191011235956
2573,0,67.9,58.34,9.51,0.54,25.95,81.56,12.1,0.571,4.9,0.0,0.0,,0.0,0.0,0.0,1,51377059,1376746,1432044,14765335,30907462,0.19748408608669293,0.1977872082449227,32.06665402589871,0.09739130434782609,0.1914782608695652,0.0020869565217391303,0.6140226628895185,0.3859773371104816
