aa_eleicao;nm_pais;nm_regiao;sg_uf;nm_municipio;ds_grau_escolaridade;qt_eleitor_apto;qt_eleitor_comp;qt_eleitor_abstencao
2022;Brasil;NORDESTE;AL;CAJUEIRO;SUPERIOR INCOMPLETO;362;311;51
2022;Brasil;NORDESTE;AL;CAMPESTRE;ANALFABETO;815;501;314
2022;Brasil;NORDESTE;AL;CAMPESTRE;ENSINO FUNDAMENTAL COMPLETO;162;125;37
2022;Brasil;NORDESTE;AL;CAMPESTRE;ENSINO FUNDAMENTAL INCOMPLETO;1658;1201;457
2022;Brasil;NORDESTE;AL;CAMPESTRE;ENSINO MÉDIO COMPLETO;877;698;179
2022;Brasil;NORDESTE;AL;CAMPESTRE;ENSINO MÉDIO INCOMPLETO;1080;816;264
2022;Brasil;NORDESTE;AL;CAMPESTRE;LÊ E ESCREVE;750;569;181
2022;Brasil;NORDESTE;AL;CAMPESTRE;SUPERIOR COMPLETO;191;174;17
2022;Brasil;NORDESTE;AL;CAMPESTRE;SUPERIOR INCOMPLETO;133;106;27
2022;Brasil;NORDESTE;AL;CAMPO ALEGRE;ANALFABETO;4961;3069;1892
2022;Brasil;NORDESTE;AL;CAMPO ALEGRE;ENSINO FUNDAMENTAL COMPLETO;795;585;210
2022;Brasil;NORDESTE;AL;CAMPO ALEGRE;ENSINO FUNDAMENTAL INCOMPLETO;6778;4651;2127
2022;Brasil;NORDESTE;AL;CAMPO ALEGRE;ENSINO MÉDIO COMPLETO;3547;2973;574
2022;Brasil;NORDESTE;AL;CAMPO ALEGRE;ENSINO MÉDIO INCOMPLETO;5299;3996;1303
2022;Brasil;NORDESTE;AL;CAMPO ALEGRE;LÊ E ESCREVE;3100;2365;735
2022;Brasil;NORDESTE;AL;CAMPO ALEGRE;SUPERIOR COMPLETO;702;664;38
2022;Brasil;NORDESTE;AL;CAMPO ALEGRE;SUPERIOR INCOMPLETO;661;599;62
2022;Brasil;NORDESTE;AL;CAMPO GRANDE;ANALFABETO;1651;981;670
2022;Brasil;NORDESTE;AL;CAMPO GRANDE;ENSINO FUNDAMENTAL COMPLETO;343;283;60
2022;Brasil;NORDESTE;AL;CAMPO GRANDE;ENSINO FUNDAMENTAL INCOMPLETO;2628;2078;550
2022;Brasil;NORDESTE;AL;CAMPO GRANDE;ENSINO MÉDIO COMPLETO;902;793;109
2022;Brasil;NORDESTE;AL;CAMPO GRANDE;ENSINO MÉDIO INCOMPLETO;1528;1196;332
2022;Brasil;NORDESTE;AL;CAMPO GRANDE;LÊ E ESCREVE;1636;1320;316
2022;Brasil;NORDESTE;AL;CAMPO GRANDE;SUPERIOR COMPLETO;161;148;13
2022;Brasil;NORDESTE;AL;CAMPO GRANDE;SUPERIOR INCOMPLETO;107;86;21
2022;Brasil;NORDESTE;AL;CANAPI;ANALFABETO;2723;1649;1074
2022;Brasil;NORDESTE;AL;CANAPI;ENSINO FUNDAMENTAL COMPLETO;362;267;95
2022;Brasil;NORDESTE;AL;CANAPI;ENSINO FUNDAMENTAL INCOMPLETO;3527;2470;1057
2022;Brasil;NORDESTE;AL;CANAPI;ENSINO MÉDIO COMPLETO;1438;1136;302
2022;Brasil;NORDESTE;AL;CANAPI;ENSINO MÉDIO INCOMPLETO;2194;1551;643
2022;Brasil;NORDESTE;AL;CANAPI;LÊ E ESCREVE;2909;2186;723
2022;Brasil;NORDESTE;AL;CANAPI;SUPERIOR COMPLETO;282;258;24
2022;Brasil;NORDESTE;AL;CANAPI;SUPERIOR INCOMPLETO;225;178;47
2022;Brasil;NORDESTE;AL;CAPELA;ANALFABETO;1758;979;779
2022;Brasil;NORDESTE;AL;CAPELA;ENSINO FUNDAMENTAL COMPLETO;474;378;96
2022;Brasil;NORDESTE;AL;CAPELA;ENSINO FUNDAMENTAL INCOMPLETO;2930;2164;766
2022;Brasil;NORDESTE;AL;CAPELA;ENSINO MÉDIO COMPLETO;2413;2119;294
2022;Brasil;NORDESTE;AL;CAPELA;ENSINO MÉDIO INCOMPLETO;2506;1971;535
2022;Brasil;NORDESTE;AL;CAPELA;LÊ E ESCREVE;1704;1246;458
2022;Brasil;NORDESTE;AL;CAPELA;SUPERIOR COMPLETO;678;631;47
2022;Brasil;NORDESTE;AL;CAPELA;SUPERIOR INCOMPLETO;477;444;33
2022;Brasil;NORDESTE;AL;CARNEIROS;ANALFABETO;671;367;304
2022;Brasil;NORDESTE;AL;CARNEIROS;ENSINO FUNDAMENTAL COMPLETO;249;209;40
2022;Brasil;NORDESTE;AL;CARNEIROS;ENSINO FUNDAMENTAL INCOMPLETO;1974;1403;571
2022;Brasil;NORDESTE;AL;CARNEIROS;ENSINO MÉDIO COMPLETO;864;743;121
2022;Brasil;NORDESTE;AL;CARNEIROS;ENSINO MÉDIO INCOMPLETO;1230;958;272
2022;Brasil;NORDESTE;AL;CARNEIROS;LÊ E ESCREVE;1741;1344;397
2022;Brasil;NORDESTE;AL;CARNEIROS;SUPERIOR COMPLETO;134;120;14
2022;Brasil;NORDESTE;AL;CARNEIROS;SUPERIOR INCOMPLETO;102;90;12
2022;Brasil;NORDESTE;AL;CHÃ PRETA;ANALFABETO;863;464;399
2022;Brasil;NORDESTE;AL;CHÃ PRETA;ENSINO FUNDAMENTAL COMPLETO;263;209;54
2022;Brasil;NORDESTE;AL;CHÃ PRETA;ENSINO FUNDAMENTAL INCOMPLETO;1718;1335;383
2022;Brasil;NORDESTE;AL;CHÃ PRETA;ENSINO MÉDIO COMPLETO;914;745;169
2022;Brasil;NORDESTE;AL;CHÃ PRETA;ENSINO MÉDIO INCOMPLETO;1172;898;274
2022;Brasil;NORDESTE;AL;CHÃ PRETA;LÊ E ESCREVE;784;622;162
2022;Brasil;NORDESTE;AL;CHÃ PRETA;SUPERIOR COMPLETO;222;202;20
2022;Brasil;NORDESTE;AL;CHÃ PRETA;SUPERIOR INCOMPLETO;161;142;19
2022;Brasil;NORDESTE;AL;COITÉ DO NÓIA;ANALFABETO;1320;760;560
2022;Brasil;NORDESTE;AL;COITÉ DO NÓIA;ENSINO FUNDAMENTAL COMPLETO;364;292;72
2022;Brasil;NORDESTE;AL;COITÉ DO NÓIA;ENSINO FUNDAMENTAL INCOMPLETO;2861;2223;638
2022;Brasil;NORDESTE;AL;COITÉ DO NÓIA;ENSINO MÉDIO COMPLETO;681;605;76
2022;Brasil;NORDESTE;AL;COITÉ DO NÓIA;ENSINO MÉDIO INCOMPLETO;1508;1234;274
2022;Brasil;NORDESTE;AL;COITÉ DO NÓIA;LÊ E ESCREVE;1871;1504;367
2022;Brasil;NORDESTE;AL;COITÉ DO NÓIA;SUPERIOR COMPLETO;153;148;5
2022;Brasil;NORDESTE;AL;COITÉ DO NÓIA;SUPERIOR INCOMPLETO;154;145;9
2022;Brasil;NORDESTE;AL;COLÔNIA LEOPOLDINA;ANALFABETO;3317;2029;1288
2022;Brasil;NORDESTE;AL;COLÔNIA LEOPOLDINA;ENSINO FUNDAMENTAL COMPLETO;353;279;74
2022;Brasil;NORDESTE;AL;COLÔNIA LEOPOLDINA;ENSINO FUNDAMENTAL INCOMPLETO;3611;2507;1104
2022;Brasil;NORDESTE;AL;COLÔNIA LEOPOLDINA;ENSINO MÉDIO COMPLETO;1814;1506;308
2022;Brasil;NORDESTE;AL;COLÔNIA LEOPOLDINA;ENSINO MÉDIO INCOMPLETO;2297;1750;547
2022;Brasil;NORDESTE;AL;COLÔNIA LEOPOLDINA;LÊ E ESCREVE;2565;1945;620
2022;Brasil;NORDESTE;AL;COLÔNIA LEOPOLDINA;SUPERIOR COMPLETO;493;448;45
2022;Brasil;NORDESTE;AL;COLÔNIA LEOPOLDINA;SUPERIOR INCOMPLETO;411;364;47
2022;Brasil;NORDESTE;AL;COQUEIRO SECO;ANALFABETO;451;277;174
2022;Brasil;NORDESTE;AL;COQUEIRO SECO;ENSINO FUNDAMENTAL COMPLETO;326;284;42
2022;Brasil;NORDESTE;AL;COQUEIRO SECO;ENSINO FUNDAMENTAL INCOMPLETO;1640;1384;256
2022;Brasil;NORDESTE;AL;COQUEIRO SECO;ENSINO MÉDIO COMPLETO;964;862;102
2022;Brasil;NORDESTE;AL;COQUEIRO SECO;ENSINO MÉDIO INCOMPLETO;837;745;92
2022;Brasil;NORDESTE;AL;COQUEIRO SECO;LÊ E ESCREVE;455;349;106
2022;Brasil;NORDESTE;AL;COQUEIRO SECO;SUPERIOR COMPLETO;201;177;24
2022;Brasil;NORDESTE;AL;COQUEIRO SECO;SUPERIOR INCOMPLETO;144;132;12
2022;Brasil;NORDESTE;AL;CORURIPE;ANALFABETO;5643;3211;2432
2022;Brasil;NORDESTE;AL;CORURIPE;ENSINO FUNDAMENTAL COMPLETO;1977;1520;457
2022;Brasil;NORDESTE;AL;CORURIPE;ENSINO FUNDAMENTAL INCOMPLETO;9506;7113;2393
2022;Brasil;NORDESTE;AL;CORURIPE;ENSINO MÉDIO COMPLETO;8203;6965;1238
2022;Brasil;NORDESTE;AL;CORURIPE;ENSINO MÉDIO INCOMPLETO;8271;6319;1952
2022;Brasil;NORDESTE;AL;CORURIPE;LÊ E ESCREVE;3710;2737;973
2022;Brasil;NORDESTE;AL;CORURIPE;SUPERIOR COMPLETO;1721;1579;142
2022;Brasil;NORDESTE;AL;CORURIPE;SUPERIOR INCOMPLETO;1162;1043;119
2022;Brasil;NORDESTE;AL;CRAÍBAS;ANALFABETO;2576;1439;1137
2022;Brasil;NORDESTE;AL;CRAÍBAS;ENSINO FUNDAMENTAL COMPLETO;999;843;156
2022;Brasil;NORDESTE;AL;CRAÍBAS;ENSINO FUNDAMENTAL INCOMPLETO;5667;4558;1109
2022;Brasil;NORDESTE;AL;CRAÍBAS;ENSINO MÉDIO COMPLETO;2242;1988;254
2022;Brasil;NORDESTE;AL;CRAÍBAS;ENSINO MÉDIO INCOMPLETO;3177;2674;503
2022;Brasil;NORDESTE;AL;CRAÍBAS;LÊ E ESCREVE;4008;3249;759
2022;Brasil;NORDESTE;AL;CRAÍBAS;SUPERIOR COMPLETO;361;342;19
2022;Brasil;NORDESTE;AL;CRAÍBAS;SUPERIOR INCOMPLETO;309;282;27
2022;Brasil;NORDESTE;AL;DELMIRO GOUVEIA;ANALFABETO;3244;1846;1398
2022;Brasil;NORDESTE;AL;DELMIRO GOUVEIA;ENSINO FUNDAMENTAL COMPLETO;2055;1569;486
2022;Brasil;NORDESTE;AL;DELMIRO GOUVEIA;ENSINO FUNDAMENTAL INCOMPLETO;11688;8595;3093
2022;Brasil;NORDESTE;AL;DELMIRO GOUVEIA;ENSINO MÉDIO COMPLETO;6511;5464;1047
2022;Brasil;NORDESTE;AL;DELMIRO GOUVEIA;ENSINO MÉDIO INCOMPLETO;6906;5538;1368
2022;Brasil;NORDESTE;AL;DELMIRO GOUVEIA;LÊ E ESCREVE;6338;4588;1750
2022;Brasil;NORDESTE;AL;DELMIRO GOUVEIA;SUPERIOR COMPLETO;1279;1117;162
2022;Brasil;NORDESTE;AL;DELMIRO GOUVEIA;SUPERIOR INCOMPLETO;1054;884;170
2022;Brasil;NORDESTE;AL;DOIS RIACHOS;ANALFABETO;1675;1032;643
2022;Brasil;NORDESTE;AL;DOIS RIACHOS;ENSINO FUNDAMENTAL COMPLETO;292;218;74
2022;Brasil;NORDESTE;AL;DOIS RIACHOS;ENSINO FUNDAMENTAL INCOMPLETO;2800;1899;901
2022;Brasil;NORDESTE;AL;DOIS RIACHOS;ENSINO MÉDIO COMPLETO;901;760;141
2022;Brasil;NORDESTE;AL;DOIS RIACHOS;ENSINO MÉDIO INCOMPLETO;1388;1029;359
2022;Brasil;NORDESTE;AL;DOIS RIACHOS;LÊ E ESCREVE;1899;1493;406
2022;Brasil;NORDESTE;AL;DOIS RIACHOS;SUPERIOR COMPLETO;211;192;19
2022;Brasil;NORDESTE;AL;DOIS RIACHOS;SUPERIOR INCOMPLETO;145;131;14
2022;Brasil;NORDESTE;AL;ESTRELA DE ALAGOAS;ANALFABETO;1913;781;1132
2022;Brasil;NORDESTE;AL;ESTRELA DE ALAGOAS;ENSINO FUNDAMENTAL COMPLETO;365;281;84
2022;Brasil;NORDESTE;AL;ESTRELA DE ALAGOAS;ENSINO FUNDAMENTAL INCOMPLETO;3288;2436;852
2022;Brasil;NORDESTE;AL;ESTRELA DE ALAGOAS;ENSINO MÉDIO COMPLETO;1266;1018;248
2022;Brasil;NORDESTE;AL;ESTRELA DE ALAGOAS;ENSINO MÉDIO INCOMPLETO;1970;1352;618
2022;Brasil;NORDESTE;AL;ESTRELA DE ALAGOAS;LÊ E ESCREVE;2809;2042;767
2022;Brasil;NORDESTE;AL;ESTRELA DE ALAGOAS;SUPERIOR COMPLETO;219;202;17
2022;Brasil;NORDESTE;AL;ESTRELA DE ALAGOAS;SUPERIOR INCOMPLETO;178;147;31
2022;Brasil;NORDESTE;AL;FEIRA GRANDE;ANALFABETO;2082;1072;1010
2022;Brasil;NORDESTE;AL;FEIRA GRANDE;ENSINO FUNDAMENTAL COMPLETO;713;576;137
2022;Brasil;NORDESTE;AL;FEIRA GRANDE;ENSINO FUNDAMENTAL INCOMPLETO;4964;3868;1096
2022;Brasil;NORDESTE;AL;FEIRA GRANDE;ENSINO MÉDIO COMPLETO;2639;2308;331
2022;Brasil;NORDESTE;AL;FEIRA GRANDE;ENSINO MÉDIO INCOMPLETO;2877;2396;481
2022;Brasil;NORDESTE;AL;FEIRA GRANDE;LÊ E ESCREVE;3844;3037;807
2022;Brasil;NORDESTE;AL;FEIRA GRANDE;SUPERIOR COMPLETO;447;408;39
2022;Brasil;NORDESTE;AL;FEIRA GRANDE;SUPERIOR INCOMPLETO;354;324;30
2022;Brasil;NORDESTE;AL;FELIZ DESERTO;ANALFABETO;443;231;212
2022;Brasil;NORDESTE;AL;FELIZ DESERTO;ENSINO FUNDAMENTAL COMPLETO;161;117;44
2022;Brasil;NORDESTE;AL;FELIZ DESERTO;ENSINO FUNDAMENTAL INCOMPLETO;1060;797;263
2022;Brasil;NORDESTE;AL;FELIZ DESERTO;ENSINO MÉDIO COMPLETO;590;498;92
2022;Brasil;NORDESTE;AL;FELIZ DESERTO;ENSINO MÉDIO INCOMPLETO;541;394;147
2022;Brasil;NORDESTE;AL;FELIZ DESERTO;LÊ E ESCREVE;549;380;169
2022;Brasil;NORDESTE;AL;FELIZ DESERTO;SUPERIOR COMPLETO;108;92;16
2022;Brasil;NORDESTE;AL;FELIZ DESERTO;SUPERIOR INCOMPLETO;69;63;6
2022;Brasil;NORDESTE;AL;FLEXEIRAS;ANALFABETO;1121;629;492
2022;Brasil;NORDESTE;AL;FLEXEIRAS;ENSINO FUNDAMENTAL COMPLETO;228;179;49
2022;Brasil;NORDESTE;AL;FLEXEIRAS;ENSINO FUNDAMENTAL INCOMPLETO;2847;2026;821
2022;Brasil;NORDESTE;AL;FLEXEIRAS;ENSINO MÉDIO COMPLETO;1252;1093;159
2022;Brasil;NORDESTE;AL;FLEXEIRAS;ENSINO MÉDIO INCOMPLETO;1615;1261;354
2022;Brasil;NORDESTE;AL;FLEXEIRAS;LÊ E ESCREVE;1208;898;310
2022;Brasil;NORDESTE;AL;FLEXEIRAS;SUPERIOR COMPLETO;239;219;20
2022;Brasil;NORDESTE;AL;FLEXEIRAS;SUPERIOR INCOMPLETO;168;147;21
2022;Brasil;NORDESTE;AL;GIRAU DO PONCIANO;ANALFABETO;5416;2920;2496
2022;Brasil;NORDESTE;AL;GIRAU DO PONCIANO;ENSINO FUNDAMENTAL COMPLETO;1028;781;247
2022;Brasil;NORDESTE;AL;GIRAU DO PONCIANO;ENSINO FUNDAMENTAL INCOMPLETO;6598;4988;1610
2022;Brasil;NORDESTE;AL;GIRAU DO PONCIANO;ENSINO MÉDIO COMPLETO;3453;2970;483
2022;Brasil;NORDESTE;AL;GIRAU DO PONCIANO;ENSINO MÉDIO INCOMPLETO;5282;4132;1150
2022;Brasil;NORDESTE;AL;GIRAU DO PONCIANO;LÊ E ESCREVE;4523;3520;1003
2022;Brasil;NORDESTE;AL;GIRAU DO PONCIANO;SUPERIOR COMPLETO;568;522;46
2022;Brasil;NORDESTE;AL;GIRAU DO PONCIANO;SUPERIOR INCOMPLETO;480;438;42
2022;Brasil;NORDESTE;AL;IBATEGUARA;ANALFABETO;2270;1416;854
2022;Brasil;NORDESTE;AL;IBATEGUARA;ENSINO FUNDAMENTAL COMPLETO;270;212;58
2022;Brasil;NORDESTE;AL;IBATEGUARA;ENSINO FUNDAMENTAL INCOMPLETO;4704;3473;1231
2022;Brasil;NORDESTE;AL;IBATEGUARA;ENSINO MÉDIO COMPLETO;1147;955;192
2022;Brasil;NORDESTE;AL;IBATEGUARA;ENSINO MÉDIO INCOMPLETO;1967;1453;514
2022;Brasil;NORDESTE;AL;IBATEGUARA;LÊ E ESCREVE;515;392;123
2022;Brasil;NORDESTE;AL;IBATEGUARA;SUPERIOR COMPLETO;270;241;29
2022;Brasil;NORDESTE;AL;IBATEGUARA;SUPERIOR INCOMPLETO;229;198;31
2022;Brasil;NORDESTE;AL;IGACI;ANALFABETO;4744;2646;2098
2022;Brasil;NORDESTE;AL;IGACI;ENSINO FUNDAMENTAL COMPLETO;715;537;178
2022;Brasil;NORDESTE;AL;IGACI;ENSINO FUNDAMENTAL INCOMPLETO;4784;3483;1301
2022;Brasil;NORDESTE;AL;IGACI;ENSINO MÉDIO COMPLETO;2543;2136;407
2022;Brasil;NORDESTE;AL;IGACI;ENSINO MÉDIO INCOMPLETO;3350;2524;826
2022;Brasil;NORDESTE;AL;IGACI;LÊ E ESCREVE;3131;2370;761
2022;Brasil;NORDESTE;AL;IGACI;SUPERIOR COMPLETO;402;369;33
2022;Brasil;NORDESTE;AL;IGACI;SUPERIOR INCOMPLETO;459;404;55
2022;Brasil;NORDESTE;AL;IGREJA NOVA;ANALFABETO;1934;1060;874
2022;Brasil;NORDESTE;AL;IGREJA NOVA;ENSINO FUNDAMENTAL COMPLETO;546;437;109
2022;Brasil;NORDESTE;AL;IGREJA NOVA;ENSINO FUNDAMENTAL INCOMPLETO;5117;3941;1176
2022;Brasil;NORDESTE;AL;IGREJA NOVA;ENSINO MÉDIO COMPLETO;2489;2162;327
2022;Brasil;NORDESTE;AL;IGREJA NOVA;ENSINO MÉDIO INCOMPLETO;2970;2357;613
2022;Brasil;NORDESTE;AL;IGREJA NOVA;LÊ E ESCREVE;3919;3032;887
2022;Brasil;NORDESTE;AL;IGREJA NOVA;SUPERIOR COMPLETO;386;360;26
2022;Brasil;NORDESTE;AL;IGREJA NOVA;SUPERIOR INCOMPLETO;194;170;24
2022;Brasil;NORDESTE;AL;INHAPI;ANALFABETO;2517;1584;933
2022;Brasil;NORDESTE;AL;INHAPI;ENSINO FUNDAMENTAL COMPLETO;360;255;105
2022;Brasil;NORDESTE;AL;INHAPI;ENSINO FUNDAMENTAL INCOMPLETO;3885;2683;1202
2022;Brasil;NORDESTE;AL;INHAPI;ENSINO MÉDIO COMPLETO;1250;972;278
2022;Brasil;NORDESTE;AL;INHAPI;ENSINO MÉDIO INCOMPLETO;2148;1479;669
2022;Brasil;NORDESTE;AL;INHAPI;LÊ E ESCREVE;2739;2166;573
2022;Brasil;NORDESTE;AL;INHAPI;SUPERIOR COMPLETO;241;218;23
2022;Brasil;NORDESTE;AL;INHAPI;SUPERIOR INCOMPLETO;167;132;35
2022;Brasil;NORDESTE;AL;JACARÉ DOS HOMENS;ANALFABETO;1006;660;346
2022;Brasil;NORDESTE;AL;JACARÉ DOS HOMENS;ENSINO FUNDAMENTAL COMPLETO;237;177;60
2022;Brasil;NORDESTE;AL;JACARÉ DOS HOMENS;ENSINO FUNDAMENTAL INCOMPLETO;1340;986;354
2022;Brasil;NORDESTE;AL;JACARÉ DOS HOMENS;ENSINO MÉDIO COMPLETO;579;500;79
2022;Brasil;NORDESTE;AL;JACARÉ DOS HOMENS;ENSINO MÉDIO INCOMPLETO;857;646;211
2022;Brasil;NORDESTE;AL;JACARÉ DOS HOMENS;LÊ E ESCREVE;643;531;112
2022;Brasil;NORDESTE;AL;JACARÉ DOS HOMENS;SUPERIOR COMPLETO;144;133;11
2022;Brasil;NORDESTE;AL;JACARÉ DOS HOMENS;SUPERIOR INCOMPLETO;105;96;9
2022;Brasil;NORDESTE;AL;JACUÍPE;ANALFABETO;1115;762;353
2022;Brasil;NORDESTE;AL;JACUÍPE;ENSINO FUNDAMENTAL COMPLETO;138;111;27
2022;Brasil;NORDESTE;AL;JACUÍPE;ENSINO FUNDAMENTAL INCOMPLETO;1642;1258;384
2022;Brasil;NORDESTE;AL;JACUÍPE;ENSINO MÉDIO COMPLETO;845;699;146
2022;Brasil;NORDESTE;AL;JACUÍPE;ENSINO MÉDIO INCOMPLETO;1141;915;226
2022;Brasil;NORDESTE;AL;JACUÍPE;LÊ E ESCREVE;536;431;105
2022;Brasil;NORDESTE;AL;JACUÍPE;SUPERIOR COMPLETO;129;117;12
2022;Brasil;NORDESTE;AL;JACUÍPE;SUPERIOR INCOMPLETO;145;125;20
2022;Brasil;NORDESTE;AL;JAPARATINGA;ANALFABETO;1013;634;379
2022;Brasil;NORDESTE;AL;JAPARATINGA;ENSINO FUNDAMENTAL COMPLETO;282;222;60
2022;Brasil;NORDESTE;AL;JAPARATINGA;ENSINO FUNDAMENTAL INCOMPLETO;2189;1741;448
2022;Brasil;NORDESTE;AL;JAPARATINGA;ENSINO MÉDIO COMPLETO;1158;992;166
2022;Brasil;NORDESTE;AL;JAPARATINGA;ENSINO MÉDIO INCOMPLETO;1295;1136;159
2022;Brasil;NORDESTE;AL;JAPARATINGA;LÊ E ESCREVE;766;609;157
2022;Brasil;NORDESTE;AL;JAPARATINGA;SUPERIOR COMPLETO;292;241;51
2022;Brasil;NORDESTE;AL;JAPARATINGA;SUPERIOR INCOMPLETO;180;148;32
2022;Brasil;NORDESTE;AL;JARAMATAIA;ANALFABETO;843;567;276
2022;Brasil;NORDESTE;AL;JARAMATAIA;ENSINO FUNDAMENTAL COMPLETO;236;199;37
2022;Brasil;NORDESTE;AL;JARAMATAIA;ENSINO FUNDAMENTAL INCOMPLETO;1601;1255;346
2022;Brasil;NORDESTE;AL;JARAMATAIA;ENSINO MÉDIO COMPLETO;482;420;62
2022;Brasil;NORDESTE;AL;JARAMATAIA;ENSINO MÉDIO INCOMPLETO;829;673;156
2022;Brasil;NORDESTE;AL;JARAMATAIA;LÊ E ESCREVE;805;634;171
2022;Brasil;NORDESTE;AL;JARAMATAIA;SUPERIOR COMPLETO;119;106;13
2022;Brasil;NORDESTE;AL;JARAMATAIA;SUPERIOR INCOMPLETO;72;69;3
2022;Brasil;NORDESTE;AL;JEQUIÁ DA PRAIA;ANALFABETO;863;542;321
2022;Brasil;NORDESTE;AL;JEQUIÁ DA PRAIA;ENSINO FUNDAMENTAL COMPLETO;449;344;105
2022;Brasil;NORDESTE;AL;JEQUIÁ DA PRAIA;ENSINO FUNDAMENTAL INCOMPLETO;2445;1968;477
2022;Brasil;NORDESTE;AL;JEQUIÁ DA PRAIA;ENSINO MÉDIO COMPLETO;1444;1233;211
2022;Brasil;NORDESTE;AL;JEQUIÁ DA PRAIA;ENSINO MÉDIO INCOMPLETO;1468;1212;256
2022;Brasil;NORDESTE;AL;JEQUIÁ DA PRAIA;LÊ E ESCREVE;734;561;173
2022;Brasil;NORDESTE;AL;JEQUIÁ DA PRAIA;SUPERIOR COMPLETO;318;275;43
2022;Brasil;NORDESTE;AL;JEQUIÁ DA PRAIA;SUPERIOR INCOMPLETO;222;199;23
2022;Brasil;NORDESTE;AL;JOAQUIM GOMES;ANALFABETO;2329;1503;826
2022;Brasil;NORDESTE;AL;JOAQUIM GOMES;ENSINO FUNDAMENTAL COMPLETO;327;253;74
2022;Brasil;NORDESTE;AL;JOAQUIM GOMES;ENSINO FUNDAMENTAL INCOMPLETO;4275;3140;1135
2022;Brasil;NORDESTE;AL;JOAQUIM GOMES;ENSINO MÉDIO COMPLETO;1788;1523;265
2022;Brasil;NORDESTE;AL;JOAQUIM GOMES;ENSINO MÉDIO INCOMPLETO;2724;2125;599
2022;Brasil;NORDESTE;AL;JOAQUIM GOMES;LÊ E ESCREVE;2249;1765;484
2022;Brasil;NORDESTE;AL;JOAQUIM GOMES;SUPERIOR COMPLETO;277;249;28
2022;Brasil;NORDESTE;AL;JOAQUIM GOMES;SUPERIOR INCOMPLETO;336;298;38
2022;Brasil;NORDESTE;AL;JUNDIÁ;ANALFABETO;861;535;326
2022;Brasil;NORDESTE;AL;JUNDIÁ;ENSINO FUNDAMENTAL COMPLETO;142;110;32
2022;Brasil;NORDESTE;AL;JUNDIÁ;ENSINO FUNDAMENTAL INCOMPLETO;1299;922;377
2022;Brasil;NORDESTE;AL;JUNDIÁ;ENSINO MÉDIO COMPLETO;609;498;111
2022;Brasil;NORDESTE;AL;JUNDIÁ;ENSINO MÉDIO INCOMPLETO;894;699;195
2022;Brasil;NORDESTE;AL;JUNDIÁ;LÊ E ESCREVE;443;335;108
2022;Brasil;NORDESTE;AL;JUNDIÁ;SUPERIOR COMPLETO;139;126;13
2022;Brasil;NORDESTE;AL;JUNDIÁ;SUPERIOR INCOMPLETO;95;85;10
2022;Brasil;NORDESTE;AL;JUNQUEIRO;ANALFABETO;2184;1002;1182
2022;Brasil;NORDESTE;AL;JUNQUEIRO;ENSINO FUNDAMENTAL COMPLETO;627;487;140
2022;Brasil;NORDESTE;AL;JUNQUEIRO;ENSINO FUNDAMENTAL INCOMPLETO;4998;3743;1255
2022;Brasil;NORDESTE;AL;JUNQUEIRO;ENSINO MÉDIO COMPLETO;2956;2546;410
2022;Brasil;NORDESTE;AL;JUNQUEIRO;ENSINO MÉDIO INCOMPLETO;3408;2734;674
2022;Brasil;NORDESTE;AL;JUNQUEIRO;LÊ E ESCREVE;4384;3287;1097
2022;Brasil;NORDESTE;AL;JUNQUEIRO;SUPERIOR COMPLETO;656;618;38
2022;Brasil;NORDESTE;AL;JUNQUEIRO;SUPERIOR INCOMPLETO;617;561;56
2022;Brasil;NORDESTE;AL;LAGOA DA CANOA;ANALFABETO;2580;1573;1007
2022;Brasil;NORDESTE;AL;LAGOA DA CANOA;ENSINO FUNDAMENTAL COMPLETO;623;501;122
2022;Brasil;NORDESTE;AL;LAGOA DA CANOA;ENSINO FUNDAMENTAL INCOMPLETO;4030;3172;858
2022;Brasil;NORDESTE;AL;LAGOA DA CANOA;ENSINO MÉDIO COMPLETO;2413;2176;237
2022;Brasil;NORDESTE;AL;LAGOA DA CANOA;ENSINO MÉDIO INCOMPLETO;2367;1994;373
2022;Brasil;NORDESTE;AL;LAGOA DA CANOA;LÊ E ESCREVE;2250;1740;510
2022;Brasil;NORDESTE;AL;LAGOA DA CANOA;SUPERIOR COMPLETO;478;442;36
2022;Brasil;NORDESTE;AL;LAGOA DA CANOA;SUPERIOR INCOMPLETO;372;347;25
2022;Brasil;NORDESTE;AL;LIMOEIRO DE ANADIA;ANALFABETO;3360;1893;1467
2022;Brasil;NORDESTE;AL;LIMOEIRO DE ANADIA;ENSINO FUNDAMENTAL COMPLETO;456;371;85
2022;Brasil;NORDESTE;AL;LIMOEIRO DE ANADIA;ENSINO FUNDAMENTAL INCOMPLETO;5504;4470;1034
2022;Brasil;NORDESTE;AL;LIMOEIRO DE ANADIA;ENSINO MÉDIO COMPLETO;1523;1364;159
2022;Brasil;NORDESTE;AL;LIMOEIRO DE ANADIA;ENSINO MÉDIO INCOMPLETO;3538;2984;554
2022;Brasil;NORDESTE;AL;LIMOEIRO DE ANADIA;LÊ E ESCREVE;4253;3355;898
2022;Brasil;NORDESTE;AL;LIMOEIRO DE ANADIA;SUPERIOR COMPLETO;230;214;16
2022;Brasil;NORDESTE;AL;LIMOEIRO DE ANADIA;SUPERIOR INCOMPLETO;202;183;19
