aa_eleicao;nm_pais;nm_regiao;sg_uf;nm_municipio;ds_grau_escolaridade;qt_eleitor_apto;qt_eleitor_comp;qt_eleitor_abstencao
2022;Brasil;NORDESTE;AL;CAMPESTRE;ENSINO FUNDAMENTAL COMPLETO;162;120;42
2022;Brasil;NORDESTE;AL;CAMPESTRE;ENSINO FUNDAMENTAL INCOMPLETO;1658;1138;520
2022;Brasil;NORDESTE;AL;CAMPESTRE;ENSINO MÉDIO COMPLETO;877;678;199
2022;Brasil;NORDESTE;AL;CAMPESTRE;ENSINO MÉDIO INCOMPLETO;1080;782;298
2022;Brasil;NORDESTE;AL;CAMPESTRE;LÊ E ESCREVE;750;565;185
2022;Brasil;NORDESTE;AL;CAMPESTRE;SUPERIOR COMPLETO;191;173;18
2022;Brasil;NORDESTE;AL;CAMPESTRE;SUPERIOR INCOMPLETO;133;107;26
2022;Brasil;NORDESTE;AL;CAMPO ALEGRE;ANALFABETO;4961;3179;1782
2022;Brasil;NORDESTE;AL;CAMPO ALEGRE;ENSINO FUNDAMENTAL COMPLETO;795;568;227
2022;Brasil;NORDESTE;AL;CAMPO ALEGRE;ENSINO FUNDAMENTAL INCOMPLETO;6778;4547;2231
2022;Brasil;NORDESTE;AL;CAMPO ALEGRE;ENSINO MÉDIO COMPLETO;3547;2919;628
2022;Brasil;NORDESTE;AL;CAMPO ALEGRE;ENSINO MÉDIO INCOMPLETO;5299;3877;1422
2022;Brasil;NORDESTE;AL;CAMPO ALEGRE;LÊ E ESCREVE;3100;2365;735
2022;Brasil;NORDESTE;AL;CAMPO ALEGRE;SUPERIOR COMPLETO;702;663;39
2022;Brasil;NORDESTE;AL;CAMPO ALEGRE;SUPERIOR INCOMPLETO;661;599;62
2022;Brasil;NORDESTE;AL;CAMPO GRANDE;ANALFABETO;1651;1032;619
2022;Brasil;NORDESTE;AL;CAMPO GRANDE;ENSINO FUNDAMENTAL COMPLETO;343;264;79
2022;Brasil;NORDESTE;AL;CAMPO GRANDE;ENSINO FUNDAMENTAL INCOMPLETO;2628;1970;658
2022;Brasil;NORDESTE;AL;CAMPO GRANDE;ENSINO MÉDIO COMPLETO;902;738;164
2022;Brasil;NORDESTE;AL;CAMPO GRANDE;ENSINO MÉDIO INCOMPLETO;1528;1136;392
2022;Brasil;NORDESTE;AL;CAMPO GRANDE;LÊ E ESCREVE;1636;1318;318
2022;Brasil;NORDESTE;AL;CAMPO GRANDE;SUPERIOR COMPLETO;161;138;23
2022;Brasil;NORDESTE;AL;CAMPO GRANDE;SUPERIOR INCOMPLETO;107;86;21
2022;Brasil;NORDESTE;AL;CANAPI;ANALFABETO;2723;1639;1084
2022;Brasil;NORDESTE;AL;CANAPI;ENSINO FUNDAMENTAL COMPLETO;362;255;107
2022;Brasil;NORDESTE;AL;CANAPI;ENSINO FUNDAMENTAL INCOMPLETO;3527;2398;1129
2022;Brasil;NORDESTE;AL;CANAPI;ENSINO MÉDIO COMPLETO;1438;1095;343
2022;Brasil;NORDESTE;AL;CANAPI;ENSINO MÉDIO INCOMPLETO;2194;1512;682
2022;Brasil;NORDESTE;AL;CANAPI;LÊ E ESCREVE;2909;2162;747
2022;Brasil;NORDESTE;AL;CANAPI;SUPERIOR COMPLETO;282;243;39
2022;Brasil;NORDESTE;AL;CANAPI;SUPERIOR INCOMPLETO;225;176;49
2022;Brasil;NORDESTE;AL;CAPELA;ANALFABETO;1758;949;809
2022;Brasil;NORDESTE;AL;CAPELA;ENSINO FUNDAMENTAL COMPLETO;474;348;126
2022;Brasil;NORDESTE;AL;CAPELA;ENSINO FUNDAMENTAL INCOMPLETO;2930;2030;900
2022;Brasil;NORDESTE;AL;CAPELA;ENSINO MÉDIO COMPLETO;2413;2003;410
2022;Brasil;NORDESTE;AL;CAPELA;ENSINO MÉDIO INCOMPLETO;2506;1839;667
2022;Brasil;NORDESTE;AL;CAPELA;LÊ E ESCREVE;1704;1206;498
2022;Brasil;NORDESTE;AL;CAPELA;SUPERIOR COMPLETO;678;621;57
2022;Brasil;NORDESTE;AL;CAPELA;SUPERIOR INCOMPLETO;477;430;47
2022;Brasil;NORDESTE;AL;CARNEIROS;ANALFABETO;671;370;301
2022;Brasil;NORDESTE;AL;CARNEIROS;ENSINO FUNDAMENTAL COMPLETO;249;203;46
2022;Brasil;NORDESTE;AL;CARNEIROS;ENSINO FUNDAMENTAL INCOMPLETO;1974;1318;656
2022;Brasil;NORDESTE;AL;CARNEIROS;ENSINO MÉDIO COMPLETO;864;720;144
2022;Brasil;NORDESTE;AL;CARNEIROS;ENSINO MÉDIO INCOMPLETO;1230;919;311
2022;Brasil;NORDESTE;AL;CARNEIROS;LÊ E ESCREVE;1741;1338;403
2022;Brasil;NORDESTE;AL;CARNEIROS;SUPERIOR COMPLETO;134;120;14
2022;Brasil;NORDESTE;AL;CARNEIROS;SUPERIOR INCOMPLETO;102;90;12
2022;Brasil;NORDESTE;AL;CHÃ PRETA;ANALFABETO;863;483;380
2022;Brasil;NORDESTE;AL;CHÃ PRETA;ENSINO FUNDAMENTAL COMPLETO;263;199;64
2022;Brasil;NORDESTE;AL;CHÃ PRETA;ENSINO FUNDAMENTAL INCOMPLETO;1718;1247;471
2022;Brasil;NORDESTE;AL;CHÃ PRETA;ENSINO MÉDIO COMPLETO;914;706;208
2022;Brasil;NORDESTE;AL;CHÃ PRETA;ENSINO MÉDIO INCOMPLETO;1172;828;344
2022;Brasil;NORDESTE;AL;CHÃ PRETA;LÊ E ESCREVE;784;611;173
2022;Brasil;NORDESTE;AL;CHÃ PRETA;SUPERIOR COMPLETO;222;197;25
2022;Brasil;NORDESTE;AL;CHÃ PRETA;SUPERIOR INCOMPLETO;161;130;31
2022;Brasil;NORDESTE;AL;COITÉ DO NÓIA;ANALFABETO;1320;812;508
2022;Brasil;NORDESTE;AL;COITÉ DO NÓIA;ENSINO FUNDAMENTAL COMPLETO;364;284;80
2022;Brasil;NORDESTE;AL;COITÉ DO NÓIA;ENSINO FUNDAMENTAL INCOMPLETO;2861;2195;666
2022;Brasil;NORDESTE;AL;COITÉ DO NÓIA;ENSINO MÉDIO COMPLETO;681;598;83
2022;Brasil;NORDESTE;AL;COITÉ DO NÓIA;ENSINO MÉDIO INCOMPLETO;1508;1218;290
2022;Brasil;NORDESTE;AL;COITÉ DO NÓIA;LÊ E ESCREVE;1871;1501;370
2022;Brasil;NORDESTE;AL;COITÉ DO NÓIA;SUPERIOR COMPLETO;153;143;10
2022;Brasil;NORDESTE;AL;COITÉ DO NÓIA;SUPERIOR INCOMPLETO;154;145;9
2022;Brasil;NORDESTE;AL;COLÔNIA LEOPOLDINA;ANALFABETO;3317;1999;1318
2022;Brasil;NORDESTE;AL;COLÔNIA LEOPOLDINA;ENSINO FUNDAMENTAL COMPLETO;353;257;96
2022;Brasil;NORDESTE;AL;COLÔNIA LEOPOLDINA;ENSINO FUNDAMENTAL INCOMPLETO;3611;2349;1262
2022;Brasil;NORDESTE;AL;COLÔNIA LEOPOLDINA;ENSINO MÉDIO COMPLETO;1814;1436;378
2022;Brasil;NORDESTE;AL;COLÔNIA LEOPOLDINA;ENSINO MÉDIO INCOMPLETO;2297;1625;672
2022;Brasil;NORDESTE;AL;COLÔNIA LEOPOLDINA;LÊ E ESCREVE;2565;1906;659
2022;Brasil;NORDESTE;AL;COLÔNIA LEOPOLDINA;SUPERIOR COMPLETO;493;441;52
2022;Brasil;NORDESTE;AL;COLÔNIA LEOPOLDINA;SUPERIOR INCOMPLETO;411;347;64
2022;Brasil;NORDESTE;AL;COQUEIRO SECO;ANALFABETO;451;266;185
2022;Brasil;NORDESTE;AL;COQUEIRO SECO;ENSINO FUNDAMENTAL COMPLETO;326;274;52
2022;Brasil;NORDESTE;AL;COQUEIRO SECO;ENSINO FUNDAMENTAL INCOMPLETO;1640;1291;349
2022;Brasil;NORDESTE;AL;COQUEIRO SECO;ENSINO MÉDIO COMPLETO;964;838;126
2022;Brasil;NORDESTE;AL;COQUEIRO SECO;ENSINO MÉDIO INCOMPLETO;837;715;122
2022;Brasil;NORDESTE;AL;COQUEIRO SECO;LÊ E ESCREVE;455;346;109
2022;Brasil;NORDESTE;AL;COQUEIRO SECO;SUPERIOR COMPLETO;201;173;28
2022;Brasil;NORDESTE;AL;COQUEIRO SECO;SUPERIOR INCOMPLETO;144;125;19
2022;Brasil;NORDESTE;AL;CORURIPE;ANALFABETO;5643;3150;2493
2022;Brasil;NORDESTE;AL;CORURIPE;ENSINO FUNDAMENTAL COMPLETO;1977;1493;484
2022;Brasil;NORDESTE;AL;CORURIPE;ENSINO FUNDAMENTAL INCOMPLETO;9506;6820;2686
2022;Brasil;NORDESTE;AL;CORURIPE;ENSINO MÉDIO COMPLETO;8203;6842;1361
2022;Brasil;NORDESTE;AL;CORURIPE;ENSINO MÉDIO INCOMPLETO;8271;6027;2244
2022;Brasil;NORDESTE;AL;CORURIPE;LÊ E ESCREVE;3710;2690;1020
2022;Brasil;NORDESTE;AL;CORURIPE;SUPERIOR COMPLETO;1721;1568;153
2022;Brasil;NORDESTE;AL;CORURIPE;SUPERIOR INCOMPLETO;1162;1003;159
2022;Brasil;NORDESTE;AL;CRAÍBAS;ANALFABETO;2576;1613;963
2022;Brasil;NORDESTE;AL;CRAÍBAS;ENSINO FUNDAMENTAL COMPLETO;999;851;148
2022;Brasil;NORDESTE;AL;CRAÍBAS;ENSINO FUNDAMENTAL INCOMPLETO;5667;4605;1062
2022;Brasil;NORDESTE;AL;CRAÍBAS;ENSINO MÉDIO COMPLETO;2242;1993;249
2022;Brasil;NORDESTE;AL;CRAÍBAS;ENSINO MÉDIO INCOMPLETO;3177;2717;460
2022;Brasil;NORDESTE;AL;CRAÍBAS;LÊ E ESCREVE;4008;3319;689
2022;Brasil;NORDESTE;AL;CRAÍBAS;SUPERIOR COMPLETO;361;346;15
2022;Brasil;NORDESTE;AL;CRAÍBAS;SUPERIOR INCOMPLETO;309;279;30
2022;Brasil;NORDESTE;AL;DELMIRO GOUVEIA;ANALFABETO;3244;1860;1384
2022;Brasil;NORDESTE;AL;DELMIRO GOUVEIA;ENSINO FUNDAMENTAL COMPLETO;2055;1582;473
2022;Brasil;NORDESTE;AL;DELMIRO GOUVEIA;ENSINO FUNDAMENTAL INCOMPLETO;11688;8486;3202
2022;Brasil;NORDESTE;AL;DELMIRO GOUVEIA;ENSINO MÉDIO COMPLETO;6511;5445;1066
2022;Brasil;NORDESTE;AL;DELMIRO GOUVEIA;ENSINO MÉDIO INCOMPLETO;6906;5414;1492
2022;Brasil;NORDESTE;AL;DELMIRO GOUVEIA;LÊ E ESCREVE;6338;4578;1760
2022;Brasil;NORDESTE;AL;DELMIRO GOUVEIA;SUPERIOR COMPLETO;1279;1109;170
2022;Brasil;NORDESTE;AL;DELMIRO GOUVEIA;SUPERIOR INCOMPLETO;1054;871;183
2022;Brasil;NORDESTE;AL;DOIS RIACHOS;ANALFABETO;1675;1039;636
2022;Brasil;NORDESTE;AL;DOIS RIACHOS;ENSINO FUNDAMENTAL COMPLETO;292;203;89
2022;Brasil;NORDESTE;AL;DOIS RIACHOS;ENSINO FUNDAMENTAL INCOMPLETO;2800;1842;958
2022;Brasil;NORDESTE;AL;DOIS RIACHOS;ENSINO MÉDIO COMPLETO;901;745;156
2022;Brasil;NORDESTE;AL;DOIS RIACHOS;ENSINO MÉDIO INCOMPLETO;1388;986;402
2022;Brasil;NORDESTE;AL;DOIS RIACHOS;LÊ E ESCREVE;1899;1463;436
2022;Brasil;NORDESTE;AL;DOIS RIACHOS;SUPERIOR COMPLETO;211;188;23
2022;Brasil;NORDESTE;AL;DOIS RIACHOS;SUPERIOR INCOMPLETO;145;126;19
2022;Brasil;NORDESTE;AL;ESTRELA DE ALAGOAS;ANALFABETO;1913;858;1055
2022;Brasil;NORDESTE;AL;ESTRELA DE ALAGOAS;ENSINO FUNDAMENTAL COMPLETO;365;280;85
2022;Brasil;NORDESTE;AL;ESTRELA DE ALAGOAS;ENSINO FUNDAMENTAL INCOMPLETO;3288;2412;876
2022;Brasil;NORDESTE;AL;ESTRELA DE ALAGOAS;ENSINO MÉDIO COMPLETO;1266;994;272
2022;Brasil;NORDESTE;AL;ESTRELA DE ALAGOAS;ENSINO MÉDIO INCOMPLETO;1970;1318;652
2022;Brasil;NORDESTE;AL;ESTRELA DE ALAGOAS;LÊ E ESCREVE;2809;2083;726
2022;Brasil;NORDESTE;AL;ESTRELA DE ALAGOAS;SUPERIOR COMPLETO;219;206;13
2022;Brasil;NORDESTE;AL;ESTRELA DE ALAGOAS;SUPERIOR INCOMPLETO;178;149;29
2022;Brasil;NORDESTE;AL;FEIRA GRANDE;ANALFABETO;2082;1213;869
2022;Brasil;NORDESTE;AL;FEIRA GRANDE;ENSINO FUNDAMENTAL COMPLETO;713;572;141
2022;Brasil;NORDESTE;AL;FEIRA GRANDE;ENSINO FUNDAMENTAL INCOMPLETO;4964;3963;1001
2022;Brasil;NORDESTE;AL;FEIRA GRANDE;ENSINO MÉDIO COMPLETO;2639;2315;324
2022;Brasil;NORDESTE;AL;FEIRA GRANDE;ENSINO MÉDIO INCOMPLETO;2877;2392;485
2022;Brasil;NORDESTE;AL;FEIRA GRANDE;LÊ E ESCREVE;3844;3103;741
2022;Brasil;NORDESTE;AL;FEIRA GRANDE;SUPERIOR COMPLETO;447;412;35
2022;Brasil;NORDESTE;AL;FEIRA GRANDE;SUPERIOR INCOMPLETO;354;326;28
2022;Brasil;NORDESTE;AL;FELIZ DESERTO;ANALFABETO;443;242;201
2022;Brasil;NORDESTE;AL;FELIZ DESERTO;ENSINO FUNDAMENTAL COMPLETO;161;116;45
2022;Brasil;NORDESTE;AL;FELIZ DESERTO;ENSINO FUNDAMENTAL INCOMPLETO;1060;753;307
2022;Brasil;NORDESTE;AL;FELIZ DESERTO;ENSINO MÉDIO COMPLETO;590;473;117
2022;Brasil;NORDESTE;AL;FELIZ DESERTO;ENSINO MÉDIO INCOMPLETO;541;368;173
2022;Brasil;NORDESTE;AL;FELIZ DESERTO;LÊ E ESCREVE;549;368;181
2022;Brasil;NORDESTE;AL;FELIZ DESERTO;SUPERIOR COMPLETO;108;97;11
2022;Brasil;NORDESTE;AL;FELIZ DESERTO;SUPERIOR INCOMPLETO;69;61;8
2022;Brasil;NORDESTE;AL;FLEXEIRAS;ANALFABETO;1121;594;527
2022;Brasil;NORDESTE;AL;FLEXEIRAS;ENSINO FUNDAMENTAL COMPLETO;228;164;64
2022;Brasil;NORDESTE;AL;FLEXEIRAS;ENSINO FUNDAMENTAL INCOMPLETO;2847;1926;921
2022;Brasil;NORDESTE;AL;FLEXEIRAS;ENSINO MÉDIO COMPLETO;1252;1051;201
2022;Brasil;NORDESTE;AL;FLEXEIRAS;ENSINO MÉDIO INCOMPLETO;1615;1186;429
2022;Brasil;NORDESTE;AL;FLEXEIRAS;LÊ E ESCREVE;1208;873;335
2022;Brasil;NORDESTE;AL;FLEXEIRAS;SUPERIOR COMPLETO;239;217;22
2022;Brasil;NORDESTE;AL;FLEXEIRAS;SUPERIOR INCOMPLETO;168;150;18
2022;Brasil;NORDESTE;AL;GIRAU DO PONCIANO;ANALFABETO;5416;3157;2259
2022;Brasil;NORDESTE;AL;GIRAU DO PONCIANO;ENSINO FUNDAMENTAL COMPLETO;1028;774;254
2022;Brasil;NORDESTE;AL;GIRAU DO PONCIANO;ENSINO FUNDAMENTAL INCOMPLETO;6598;5044;1554
2022;Brasil;NORDESTE;AL;GIRAU DO PONCIANO;ENSINO MÉDIO COMPLETO;3453;2959;494
2022;Brasil;NORDESTE;AL;GIRAU DO PONCIANO;ENSINO MÉDIO INCOMPLETO;5282;4147;1135
2022;Brasil;NORDESTE;AL;GIRAU DO PONCIANO;LÊ E ESCREVE;4523;3589;934
2022;Brasil;NORDESTE;AL;GIRAU DO PONCIANO;SUPERIOR COMPLETO;568;521;47
2022;Brasil;NORDESTE;AL;GIRAU DO PONCIANO;SUPERIOR INCOMPLETO;480;438;42
2022;Brasil;NORDESTE;AL;IBATEGUARA;ANALFABETO;2270;1502;768
2022;Brasil;NORDESTE;AL;IBATEGUARA;ENSINO FUNDAMENTAL COMPLETO;270;200;70
2022;Brasil;NORDESTE;AL;IBATEGUARA;ENSINO FUNDAMENTAL INCOMPLETO;4704;3465;1239
2022;Brasil;NORDESTE;AL;IBATEGUARA;ENSINO MÉDIO COMPLETO;1147;926;221
2022;Brasil;NORDESTE;AL;IBATEGUARA;ENSINO MÉDIO INCOMPLETO;1967;1418;549
2022;Brasil;NORDESTE;AL;IBATEGUARA;LÊ E ESCREVE;515;399;116
2022;Brasil;NORDESTE;AL;IBATEGUARA;SUPERIOR COMPLETO;270;241;29
2022;Brasil;NORDESTE;AL;IBATEGUARA;SUPERIOR INCOMPLETO;229;186;43
2022;Brasil;NORDESTE;AL;IGACI;ANALFABETO;4744;2787;1957
2022;Brasil;NORDESTE;AL;IGACI;ENSINO FUNDAMENTAL COMPLETO;715;531;184
2022;Brasil;NORDESTE;AL;IGACI;ENSINO FUNDAMENTAL INCOMPLETO;4784;3421;1363
2022;Brasil;NORDESTE;AL;IGACI;ENSINO MÉDIO COMPLETO;2543;2113;430
2022;Brasil;NORDESTE;AL;IGACI;ENSINO MÉDIO INCOMPLETO;3350;2470;880
2022;Brasil;NORDESTE;AL;IGACI;LÊ E ESCREVE;3131;2394;737
2022;Brasil;NORDESTE;AL;IGACI;SUPERIOR COMPLETO;402;367;35
2022;Brasil;NORDESTE;AL;IGACI;SUPERIOR INCOMPLETO;459;400;59
2022;Brasil;NORDESTE;AL;IGREJA NOVA;ANALFABETO;1934;1100;834
2022;Brasil;NORDESTE;AL;IGREJA NOVA;ENSINO FUNDAMENTAL COMPLETO;546;425;121
2022;Brasil;NORDESTE;AL;IGREJA NOVA;ENSINO FUNDAMENTAL INCOMPLETO;5117;3864;1253
2022;Brasil;NORDESTE;AL;IGREJA NOVA;ENSINO MÉDIO COMPLETO;2489;2129;360
2022;Brasil;NORDESTE;AL;IGREJA NOVA;ENSINO MÉDIO INCOMPLETO;2970;2297;673
2022;Brasil;NORDESTE;AL;IGREJA NOVA;LÊ E ESCREVE;3919;3054;865
2022;Brasil;NORDESTE;AL;IGREJA NOVA;SUPERIOR COMPLETO;386;353;33
2022;Brasil;NORDESTE;AL;IGREJA NOVA;SUPERIOR INCOMPLETO;194;168;26
2022;Brasil;NORDESTE;AL;INHAPI;ANALFABETO;2517;1637;880
2022;Brasil;NORDESTE;AL;INHAPI;ENSINO FUNDAMENTAL COMPLETO;360;254;106
2022;Brasil;NORDESTE;AL;INHAPI;ENSINO FUNDAMENTAL INCOMPLETO;3885;2603;1282
2022;Brasil;NORDESTE;AL;INHAPI;ENSINO MÉDIO COMPLETO;1250;960;290
2022;Brasil;NORDESTE;AL;INHAPI;ENSINO MÉDIO INCOMPLETO;2148;1436;712
2022;Brasil;NORDESTE;AL;INHAPI;LÊ E ESCREVE;2739;2149;590
2022;Brasil;NORDESTE;AL;INHAPI;SUPERIOR COMPLETO;241;217;24
2022;Brasil;NORDESTE;AL;INHAPI;SUPERIOR INCOMPLETO;167;135;32
2022;Brasil;NORDESTE;AL;JACARÉ DOS HOMENS;ANALFABETO;1006;665;341
2022;Brasil;NORDESTE;AL;JACARÉ DOS HOMENS;ENSINO FUNDAMENTAL COMPLETO;237;176;61
2022;Brasil;NORDESTE;AL;JACARÉ DOS HOMENS;ENSINO FUNDAMENTAL INCOMPLETO;1340;951;389
2022;Brasil;NORDESTE;AL;JACARÉ DOS HOMENS;ENSINO MÉDIO COMPLETO;579;486;93
2022;Brasil;NORDESTE;AL;JACARÉ DOS HOMENS;ENSINO MÉDIO INCOMPLETO;857;624;233
2022;Brasil;NORDESTE;AL;JACARÉ DOS HOMENS;LÊ E ESCREVE;643;517;126
2022;Brasil;NORDESTE;AL;JACARÉ DOS HOMENS;SUPERIOR COMPLETO;144;132;12
2022;Brasil;NORDESTE;AL;JACARÉ DOS HOMENS;SUPERIOR INCOMPLETO;105;94;11
2022;Brasil;NORDESTE;AL;JACUÍPE;ANALFABETO;1115;764;351
2022;Brasil;NORDESTE;AL;JACUÍPE;ENSINO FUNDAMENTAL COMPLETO;138;99;39
2022;Brasil;NORDESTE;AL;JACUÍPE;ENSINO FUNDAMENTAL INCOMPLETO;1642;1117;525
2022;Brasil;NORDESTE;AL;JACUÍPE;ENSINO MÉDIO COMPLETO;845;650;195
2022;Brasil;NORDESTE;AL;JACUÍPE;ENSINO MÉDIO INCOMPLETO;1141;806;335
2022;Brasil;NORDESTE;AL;JACUÍPE;LÊ E ESCREVE;536;398;138
2022;Brasil;NORDESTE;AL;JACUÍPE;SUPERIOR COMPLETO;129;105;24
2022;Brasil;NORDESTE;AL;JACUÍPE;SUPERIOR INCOMPLETO;145;123;22
2022;Brasil;NORDESTE;AL;JAPARATINGA;ANALFABETO;1013;617;396
2022;Brasil;NORDESTE;AL;JAPARATINGA;ENSINO FUNDAMENTAL COMPLETO;282;217;65
2022;Brasil;NORDESTE;AL;JAPARATINGA;ENSINO FUNDAMENTAL INCOMPLETO;2189;1630;559
2022;Brasil;NORDESTE;AL;JAPARATINGA;ENSINO MÉDIO COMPLETO;1158;955;203
2022;Brasil;NORDESTE;AL;JAPARATINGA;ENSINO MÉDIO INCOMPLETO;1295;1062;233
2022;Brasil;NORDESTE;AL;JAPARATINGA;LÊ E ESCREVE;766;568;198
2022;Brasil;NORDESTE;AL;JAPARATINGA;SUPERIOR COMPLETO;292;233;59
2022;Brasil;NORDESTE;AL;JAPARATINGA;SUPERIOR INCOMPLETO;180;144;36
2022;Brasil;NORDESTE;AL;JARAMATAIA;ANALFABETO;843;561;282
2022;Brasil;NORDESTE;AL;JARAMATAIA;ENSINO FUNDAMENTAL COMPLETO;236;195;41
2022;Brasil;NORDESTE;AL;JARAMATAIA;ENSINO FUNDAMENTAL INCOMPLETO;1601;1213;388
2022;Brasil;NORDESTE;AL;JARAMATAIA;ENSINO MÉDIO COMPLETO;482;409;73
2022;Brasil;NORDESTE;AL;JARAMATAIA;ENSINO MÉDIO INCOMPLETO;829;655;174
2022;Brasil;NORDESTE;AL;JARAMATAIA;LÊ E ESCREVE;805;625;180
2022;Brasil;NORDESTE;AL;JARAMATAIA;SUPERIOR COMPLETO;119;104;15
2022;Brasil;NORDESTE;AL;JARAMATAIA;SUPERIOR INCOMPLETO;72;65;7
2022;Brasil;NORDESTE;AL;JEQUIÁ DA PRAIA;ANALFABETO;863;519;344
2022;Brasil;NORDESTE;AL;JEQUIÁ DA PRAIA;ENSINO FUNDAMENTAL COMPLETO;449;326;123
2022;Brasil;NORDESTE;AL;JEQUIÁ DA PRAIA;ENSINO FUNDAMENTAL INCOMPLETO;2445;1857;588
2022;Brasil;NORDESTE;AL;JEQUIÁ DA PRAIA;ENSINO MÉDIO COMPLETO;1444;1205;239
2022;Brasil;NORDESTE;AL;JEQUIÁ DA PRAIA;ENSINO MÉDIO INCOMPLETO;1468;1151;317
2022;Brasil;NORDESTE;AL;JEQUIÁ DA PRAIA;LÊ E ESCREVE;734;526;208
2022;Brasil;NORDESTE;AL;JEQUIÁ DA PRAIA;SUPERIOR COMPLETO;318;274;44
2022;Brasil;NORDESTE;AL;JEQUIÁ DA PRAIA;SUPERIOR INCOMPLETO;222;192;30
2022;Brasil;NORDESTE;AL;JOAQUIM GOMES;ANALFABETO;2329;1471;858
2022;Brasil;NORDESTE;AL;JOAQUIM GOMES;ENSINO FUNDAMENTAL COMPLETO;327;244;83
2022;Brasil;NORDESTE;AL;JOAQUIM GOMES;ENSINO FUNDAMENTAL INCOMPLETO;4275;2950;1325
2022;Brasil;NORDESTE;AL;JOAQUIM GOMES;ENSINO MÉDIO COMPLETO;1788;1436;352
2022;Brasil;NORDESTE;AL;JOAQUIM GOMES;ENSINO MÉDIO INCOMPLETO;2724;1969;755
2022;Brasil;NORDESTE;AL;JOAQUIM GOMES;LÊ E ESCREVE;2249;1695;554
2022;Brasil;NORDESTE;AL;JOAQUIM GOMES;SUPERIOR COMPLETO;277;238;39
2022;Brasil;NORDESTE;AL;JOAQUIM GOMES;SUPERIOR INCOMPLETO;336;284;52
2022;Brasil;NORDESTE;AL;JUNDIÁ;ANALFABETO;861;523;338
2022;Brasil;NORDESTE;AL;JUNDIÁ;ENSINO FUNDAMENTAL COMPLETO;142;101;41
2022;Brasil;NORDESTE;AL;JUNDIÁ;ENSINO FUNDAMENTAL INCOMPLETO;1299;793;506
2022;Brasil;NORDESTE;AL;JUNDIÁ;ENSINO MÉDIO COMPLETO;609;436;173
2022;Brasil;NORDESTE;AL;JUNDIÁ;ENSINO MÉDIO INCOMPLETO;894;613;281
2022;Brasil;NORDESTE;AL;JUNDIÁ;LÊ E ESCREVE;443;325;118
2022;Brasil;NORDESTE;AL;JUNDIÁ;SUPERIOR COMPLETO;139;117;22
2022;Brasil;NORDESTE;AL;JUNDIÁ;SUPERIOR INCOMPLETO;95;76;19
2022;Brasil;NORDESTE;AL;JUNQUEIRO;ANALFABETO;2184;1042;1142
2022;Brasil;NORDESTE;AL;JUNQUEIRO;ENSINO FUNDAMENTAL COMPLETO;627;481;146
2022;Brasil;NORDESTE;AL;JUNQUEIRO;ENSINO FUNDAMENTAL INCOMPLETO;4998;3624;1374
2022;Brasil;NORDESTE;AL;JUNQUEIRO;ENSINO MÉDIO COMPLETO;2956;2496;460
2022;Brasil;NORDESTE;AL;JUNQUEIRO;ENSINO MÉDIO INCOMPLETO;3408;2670;738
2022;Brasil;NORDESTE;AL;JUNQUEIRO;LÊ E ESCREVE;4384;3274;1110
2022;Brasil;NORDESTE;AL;JUNQUEIRO;SUPERIOR COMPLETO;656;611;45
2022;Brasil;NORDESTE;AL;JUNQUEIRO;SUPERIOR INCOMPLETO;617;547;70
2022;Brasil;NORDESTE;AL;LAGOA DA CANOA;ANALFABETO;2580;1667;913
2022;Brasil;NORDESTE;AL;LAGOA DA CANOA;ENSINO FUNDAMENTAL COMPLETO;623;498;125
2022;Brasil;NORDESTE;AL;LAGOA DA CANOA;ENSINO FUNDAMENTAL INCOMPLETO;4030;3226;804
2022;Brasil;NORDESTE;AL;LAGOA DA CANOA;ENSINO MÉDIO COMPLETO;2413;2167;246
2022;Brasil;NORDESTE;AL;LAGOA DA CANOA;ENSINO MÉDIO INCOMPLETO;2367;1978;389
2022;Brasil;NORDESTE;AL;LAGOA DA CANOA;LÊ E ESCREVE;2250;1774;476
2022;Brasil;NORDESTE;AL;LAGOA DA CANOA;SUPERIOR COMPLETO;478;437;41
2022;Brasil;NORDESTE;AL;LAGOA DA CANOA;SUPERIOR INCOMPLETO;372;348;24
2022;Brasil;NORDESTE;AL;LIMOEIRO DE ANADIA;ANALFABETO;3360;1981;1379
2022;Brasil;NORDESTE;AL;LIMOEIRO DE ANADIA;ENSINO FUNDAMENTAL COMPLETO;456;360;96
2022;Brasil;NORDESTE;AL;LIMOEIRO DE ANADIA;ENSINO FUNDAMENTAL INCOMPLETO;5504;4412;1092
2022;Brasil;NORDESTE;AL;LIMOEIRO DE ANADIA;ENSINO MÉDIO COMPLETO;1523;1338;185
2022;Brasil;NORDESTE;AL;LIMOEIRO DE ANADIA;ENSINO MÉDIO INCOMPLETO;3538;2941;597
2022;Brasil;NORDESTE;AL;LIMOEIRO DE ANADIA;LÊ E ESCREVE;4253;3374;879
2022;Brasil;NORDESTE;AL;LIMOEIRO DE ANADIA;SUPERIOR COMPLETO;230;205;25
2022;Brasil;NORDESTE;AL;LIMOEIRO DE ANADIA;SUPERIOR INCOMPLETO;202;186;16
2022;Brasil;NORDESTE;AL;MACEIÓ;ANALFABETO;19760;10237;9523
2022;Brasil;NORDESTE;AL;MACEIÓ;ENSINO FUNDAMENTAL COMPLETO;32517;25713;6804
