,eleicao_gov_2t,id_municipio
4768,1,3556701
4769,1,3556800
4770,1,3556909
4771,1,3556958
4772,1,3557006
4773,1,3557105
4774,1,3557154
4775,1,3200102
4776,1,3200169
4777,1,3200136
4778,1,3200201
4779,1,3200300
4780,1,3200359
4781,1,3200409
4782,1,3200508
4783,1,3200607
4784,1,3200706
4785,1,3200805
4786,1,3200904
4787,1,3201001
4788,1,3201100
4789,1,3201159
4790,1,3201209
4791,1,3201308
4792,1,3201407
4793,1,3201506
4794,1,3201605
4795,1,3201704
4796,1,3201803
4797,1,3201902
4798,1,3202009
4799,1,3202108
4800,1,3202207
4801,1,3202256
4802,1,3202306
4803,1,3202405
4804,1,3202454
4805,1,3202504
4806,1,3202553
4807,1,3202603
4808,1,3202652
4809,1,3202702
4810,1,3202801
4811,1,3202900
4812,1,3203007
4813,1,3203056
4814,1,3203106
4815,1,3203130
4816,1,3203163
4817,1,3203205
4818,1,3203304
4819,1,3203320
4820,1,3203346
4821,1,3203353
4822,1,3203403
4823,1,3203502
4824,1,3203601
4825,1,3203700
4826,1,3203809
4827,1,3203908
4828,1,3204005
4829,1,3204054
4830,1,3204104
4831,1,3204203
4832,1,3204252
4833,1,3204302
4834,1,3204351
4835,1,3204401
4836,1,3204500
4837,1,3204559
4838,1,3204609
4839,1,3204658
4840,1,3204708
4841,1,3204807
4842,1,3204906
4843,1,3204955
4844,1,3205002
4845,1,3205010
4846,1,3205036
4847,1,3205069
4848,1,3205101
4849,1,3205150
4850,1,3205176
4851,1,3205200
4852,1,3205309
4853,1,2500106
4854,1,2500205
4855,1,2500304
4856,1,2500403
4857,1,2500502
4858,1,2500536
4859,1,2500577
4860,1,2500601
4861,1,2500734
4862,1,2500775
4863,1,2500809
4864,1,2500908
4865,1,2501005
4866,1,2501104
4867,1,2501153
4868,1,2501203
4869,1,2501302
4870,1,2501351
4871,1,2501401
4872,1,2501500
4873,1,2501534
4874,1,2501609
4875,1,2501575
4876,1,2501708
4877,1,2501807
4878,1,2501906
4879,1,2502003
4880,1,2502052
4881,1,2502102
4882,1,2502151
4883,1,2502201
4884,1,2502300
4885,1,2502409
4886,1,2502508
4887,1,2502706
4888,1,2502805
4889,1,2502904
4890,1,2503001
4891,1,2503100
4892,1,2503209
4893,1,2503308
4894,1,2503407
4895,1,2503506
4896,1,2503555
4897,1,2503605
4898,1,2503704
4899,1,2503753
4900,1,2503803
4901,1,2503902
4902,1,2504009
4903,1,2504033
4904,1,2504074
4905,1,2504108
4906,1,2504157
4907,1,2504207
4908,1,2504306
4909,1,2504355
4910,1,2504405
4911,1,2504504
4912,1,2504603
4913,1,2504702
4914,1,2504801
4915,1,2504850
4916,1,2504900
4917,1,2505006
4918,1,2505105
4919,1,2505238
4920,1,2505204
4921,1,2505279
4922,1,2505303
4923,1,2505352
4924,1,2505402
4925,1,2505600
4926,1,2505709
4927,1,2505808
4928,1,2505907
4929,1,2506004
4930,1,2506103
4931,1,2506202
4932,1,2506251
4933,1,2506301
4934,1,2506400
4935,1,2506509
4936,1,2506608
4937,1,2502607
4938,1,2506707
4939,1,2506806
4940,1,2506905
4941,1,2507002
4942,1,2507101
4943,1,2507200
4944,1,2507309
4945,1,2507408
4946,1,2507507
4947,1,2513653
4948,1,2507606
4949,1,2507705
4950,1,2507804
4951,1,2507903
4952,1,2508000
4953,1,2508109
4954,1,2508208
4955,1,2508307
4956,1,2508406
4957,1,2508505
4958,1,2508554
4959,1,2508604
4960,1,2508703
4961,1,2508802
4962,1,2508901
4963,1,2509008
4964,1,2509057
4965,1,2509107
4966,1,2509156
4967,1,2509206
4968,1,2509305
4969,1,2509339
4970,1,2509370
4971,1,2509396
4972,1,2509404
4973,1,2509503
4974,1,2509602
4975,1,2509701
4976,1,2509800
4977,1,2509909
4978,1,2510006
4979,1,2510105
4980,1,2510204
4981,1,2510303
4982,1,2510402
4983,1,2510501
4984,1,2510600
4985,1,2510659
4986,1,2510709
4987,1,2510808
4988,1,2510907
4989,1,2511004
4990,1,2511103
4991,1,2511202
4992,1,2512721
4993,1,2511301
4994,1,2511400
4995,1,2511509
4996,1,2511608
4997,1,2511707
4998,1,2511806
4999,1,2511905
5000,1,2512002
5001,1,2512036
5002,1,2512077
5003,1,2512101
5004,1,2512200
5005,1,2512309
5006,1,2512408
5007,1,2512507
5008,1,2512606
5009,1,2512705
5010,1,2512747
5011,1,2512754
5012,1,2512762
5013,1,2512788
5014,1,2512804
5015,1,2512903
5016,1,2513000
5017,1,2513109
5018,1,2513158
5019,1,2513208
5020,1,2513307
5021,1,2513356
5022,1,2513406
5023,1,2513703
5024,1,2513802
5025,1,2513505
5026,1,2513604
5027,1,2513851
5028,1,2513927
5029,1,2513901
5030,1,2513968
5031,1,2513943
5032,1,2513984
5033,1,2514008
5034,1,2500700
5035,1,2514107
5036,1,2514206
5037,1,2514305
5038,1,2514404
5039,1,2514503
5040,1,2514552
5041,1,2514602
5042,1,2514651
5043,1,2514701
5044,1,2514800
5045,1,2514453
5046,1,2514909
5047,1,2515005
5048,1,2515104
5049,1,2515203
5050,1,2515401
5051,1,2515302
5052,1,2515500
5053,1,2515609
5054,1,2515708
5055,1,2515807
5056,1,2515906
5057,1,2515930
5058,1,2515971
5059,1,2516003
5060,1,2516102
5061,1,2516151
5062,1,2516201
5063,1,2516300
5064,1,2516409
5065,1,2516508
5066,1,2516607
5067,1,2516706
5068,1,2516755
5069,1,2516805
5070,1,2516904
5071,1,2517001
5072,1,2517100
5073,1,2517209
5074,1,2505501
5075,1,2517407
5076,1,2700102
5077,1,2700201
5078,1,2700300
5079,1,2700409
5080,1,2700508
5081,1,2700607
5082,1,2700706
5083,1,2700805
5084,1,2700904
5085,1,2701001
5086,1,2701100
5087,1,2701209
5088,1,2701308
5089,1,2701357
5090,1,2701407
5091,1,2701506
5092,1,2701605
5093,1,2701704
5094,1,2701803
5095,1,2701902
5096,1,2702009
5097,1,2702108
5098,1,2702207
5099,1,2702306
5100,1,2702355
5101,1,2702405
5102,1,2702504
5103,1,2702553
5104,1,2702603
5105,1,2702702
5106,1,2702801
5107,1,2702900
5108,1,2703007
5109,1,2703106
5110,1,2703205
5111,1,2703304
5112,1,2703403
5113,1,2703502
5114,1,2703601
5115,1,2703700
5116,1,2703759
5117,1,2703809
5118,1,2703908
5119,1,2704005
5120,1,2704104
5121,1,2704203
5122,1,2704302
5123,1,2704401
5124,1,2704906
5125,1,2704500
5126,1,2704609
5127,1,2704708
5128,1,2704807
5129,1,2705002
5130,1,2705101
5131,1,2705200
5132,1,2705309
5133,1,2705408
5134,1,2705507
5135,1,2705606
5136,1,2705705
5137,1,2705804
5138,1,2705903
5139,1,2706000
5140,1,2706109
5141,1,2706208
5142,1,2706307
5143,1,2706406
5144,1,2706422
5145,1,2706448
5146,1,2706505
5147,1,2706604
5148,1,2706703
5149,1,2706802
5150,1,2706901
5151,1,2707008
5152,1,2707107
5153,1,2707206
5154,1,2707305
5155,1,2707404
5156,1,2707503
5157,1,2707602
5158,1,2707701
5159,1,2707800
5160,1,2707909
5161,1,2708006
5162,1,2708105
5163,1,2708204
5164,1,2708303
5165,1,2708402
5166,1,2708501
5167,1,2708600
5168,1,2708709
5169,1,2708808
5170,1,2708907
5171,1,2708956
5172,1,2709004
5173,1,2709103
5174,1,2709152
5175,1,2709202
5176,1,2709301
5177,1,2709400
5178,1,5000203
5179,1,5000252
5180,1,5000609
5181,1,5000708
5182,1,5000807
5183,1,5000856
5184,1,5000906
5185,1,5001003
5186,1,5001102
5187,1,5001243
5188,1,5001508
5189,1,5001904
5190,1,5002001
5191,1,5002100
5192,1,5002159
5193,1,5002209
5194,1,5002308
5195,1,5002407
5196,1,5002605
5197,1,5002704
5198,1,5002803
5199,1,5002902
5200,1,5002951
5201,1,5003108
5202,1,5003157
5203,1,5003207
5204,1,5003256
5205,1,5003306
5206,1,5003454
5207,1,5003488
5208,1,5003504
5209,1,5003702
5210,1,5003751
5211,1,5003801
5212,1,5003900
5213,1,5004007
5214,1,5004106
5215,1,5004304
5216,1,5004403
5217,1,5004502
5218,1,5004601
5219,1,5004700
5220,1,5004809
5221,1,5004908
5222,1,5005004
5223,1,5005103
5224,1,5005152
5225,1,5005202
5226,1,5005251
5227,1,5005400
5228,1,5005608
5229,1,5005681
5230,1,5005707
5231,1,5005806
5232,1,5006002
5233,1,5006200
5234,1,5006259
5235,1,5006275
5236,1,5006309
5237,1,5006358
5238,1,5006408
5239,1,5006606
5240,1,5006903
5241,1,5007109
5242,1,5007208
5243,1,5007307
5244,1,5007406
5245,1,5007505
5246,1,5007554
5247,1,5007695
5248,1,5007802
5249,1,5007703
5250,1,5007901
5251,1,5007935
5252,1,5007950
5253,1,5007976
5254,1,5008008
5255,1,5008305
5256,1,5008404
5257,1,1100015
5258,1,1100379
5259,1,1100403
5260,1,1100346
5261,1,1100023
5262,1,1100452
5263,1,1100031
5264,1,1100601
5265,1,1100049
5266,1,1100700
5267,1,1100809
5268,1,1100908
5269,1,1100056
5270,1,1100924
5271,1,1100064
5272,1,1100072
5273,1,1100080
5274,1,1100940
5275,1,1100098
5276,1,1101005
5277,1,1100106
5278,1,1101104
5279,1,1100114
5280,1,1100122
5281,1,1100130
5282,1,1101203
5283,1,1101302
5284,1,1101401
5285,1,1100148
5286,1,1100338
5287,1,1101435
5288,1,1100502
5289,1,1100155
5290,1,1101450
5291,1,1100189
5292,1,1101468
5293,1,1100205
5294,1,1100254
5295,1,1101476
5296,1,1100262
5297,1,1100288
5298,1,1100296
5299,1,1101484
5300,1,1101492
5301,1,1100320
5302,1,1101500
5303,1,1101559
5304,1,1101609
5305,1,1101708
5306,1,1101757
5307,1,1101807
5308,1,1100304
5309,0,1400050
5310,0,1400027
5311,0,1400100
5312,0,1400159
5313,0,1400175
5314,0,1400209
5315,0,1400233
5316,0,1400282
5317,0,1400308
5318,0,1400407
5319,0,1400456
5320,0,1400472
5321,0,1400506
5322,0,1400605
5323,0,1400704
5324,1,1300029
5325,1,1300060
5326,1,1300086
5327,1,1300102
5328,1,1300144
5329,1,1300201
5330,1,1300300
5331,1,1300409
5332,1,1300508
5333,1,1300607
5334,1,1300631
5335,1,1300680
5336,1,1300706
5337,1,1300805
5338,1,1300839
5339,1,1300904
5340,1,1301001
5341,1,1301100
5342,1,1301159
5343,1,1301209
5344,1,1301308
5345,1,1301407
5346,1,1301506
5347,1,1301605
5348,1,1301654
5349,1,1301704
5350,1,1301803
5351,1,1301852
5352,1,1301902
5353,1,1301951
5354,1,1302009
5355,1,1302108
5356,1,1302207
5357,1,1302306
5358,1,1302405
5359,1,1302504
5360,1,1302553
5361,1,1302603
5362,1,1302702
5363,1,1302801
5364,1,1302900
5365,1,1303007
5366,1,1303106
5367,1,1303205
5368,1,1303304
5369,1,1303403
5370,1,1303502
5371,1,1303536
5372,1,1303569
5373,1,1303601
5374,1,1303700
5375,1,1303809
5376,1,1303908
5377,1,1303957
5378,1,1304005
5379,1,1304062
5380,1,1304104
5381,1,1304203
5382,1,1304237
5383,1,1304260
5384,1,1304302
5385,1,1304401
5386,0,1600105
5387,0,1600204
5388,0,1600212
5389,0,1600238
5390,0,1600253
5391,0,1600279
5392,0,1600303
5393,0,1600402
5394,0,1600501
5395,0,1600154
5396,0,1600535
5397,0,1600550
5398,0,1600600
5399,0,1600055
5400,0,1600709
5401,0,1600808
5402,1,2800100
5403,1,2800209
5404,1,2800308
5405,1,2800407
5406,1,2800506
5407,1,2800605
5408,1,2800670
5409,1,2800704
5410,1,2801009
5411,1,2801108
5412,1,2801207
5413,1,2801306
5414,1,2801405
5415,1,2801504
5416,1,2801603
5417,1,2801702
5418,1,2801900
5419,1,2802007
5420,1,2802106
5421,1,2802205
5422,1,2802304
5423,1,2802403
5424,1,2802502
5425,1,2802601
5426,1,2802700
5427,1,2802809
5428,1,2802908
5429,1,2803005
5430,1,2803104
5431,1,2803203
5432,1,2803302
5433,1,2803401
5434,1,2803500
5435,1,2803609
5436,1,2803708
5437,1,2803807
5438,1,2803906
5439,1,2804003
5440,1,2804102
5441,1,2804201
5442,1,2804300
5443,1,2804409
5444,1,2804458
5445,1,2804508
5446,1,2804607
5447,1,2804706
5448,1,2804805
5449,1,2804904
5450,1,2805000
5451,1,2805109
5452,1,2805208
5453,1,2805307
5454,1,2805406
5455,1,2805505
5456,1,2805604
5457,1,2805703
5458,1,2805802
5459,1,2805901
5460,1,2806008
5461,1,2806107
5462,1,2806206
5463,1,2806305
5464,1,2806503
5465,1,2806404
5466,1,2806602
5467,1,2806701
5468,1,2806800
5469,1,2806909
5470,1,2807006
5471,1,2807105
5472,1,2807204
5473,1,2807303
5474,1,2807402
5475,1,2807501
5476,1,2807600
5477,0,3300100
5478,0,3300159
5479,0,3300209
5480,0,3300225
5481,0,3300233
5482,0,3300258
5483,0,3300308
5484,0,3300407
5485,0,3300456
5486,0,3300506
5487,0,3300605
5488,0,3300704
5489,0,3300803
5490,0,3300902
5491,0,3301009
5492,0,3301108
5493,0,3300936
5494,0,3301157
5495,0,3301207
5496,0,3301306
5497,0,3300951
5498,0,3301405
5499,0,3301504
5500,0,3301603
5501,0,3301702
5502,0,3301801
5503,0,3301850
5504,0,3301876
5505,0,3301900
5506,0,3302007
5507,0,3302056
5508,0,3302106
5509,0,3302205
5510,0,3302254
5511,0,3302270
5512,0,3302304
5513,0,3302403
5514,0,3302452
5515,0,3302502
5516,0,3302601
5517,0,3302700
5518,0,3302809
5519,0,3302858
5520,0,3302908
5521,0,3303005
5522,0,3303104
5523,0,3303203
5524,0,3303302
5525,0,3303401
5526,0,3303500
5527,0,3303609
5528,0,3303708
5529,0,3303807
5530,0,3303856
5531,0,3303906
5532,0,3303955
5533,0,3304003
5534,0,3304102
5535,0,3304110
5536,0,3304128
5537,0,3304144
5538,0,3304151
5539,0,3304201
5540,0,3304300
5541,0,3304409
5542,0,3304508
5543,0,3304524
5544,0,3304557
5545,0,3304607
5546,0,3304706
5547,0,3304805
5548,0,3304755
5549,0,3304904
5550,0,3305000
5551,0,3305109
5552,0,3305133
5553,0,3305158
5554,0,3305208
5555,0,3305307
5556,0,3305406
5557,0,3305505
5558,0,3305554
5559,0,3305604
5560,0,3305703
5561,0,3305752
5562,0,3305802
5563,0,3305901
5564,0,3306008
5565,0,3306107
5566,0,3306156
5567,0,3306206
5568,0,3306305
5569,0,5300108
