,id_municipio,precipitacao_mm_1t,precipitacao_mm_2t
3712,3537156,0.0,8.8
3713,3149200,0.0,0.0
3714,1716505,0.0,0.0
3715,2924207,0.0,0.0
3716,2409704,0.0,0.0
3717,3204054,0.0,0.0
3718,3537206,0.0,0.2
3719,2108256,0.0,0.0
3720,5006408,0.0,0.0
3721,2207900,0.0,0.0
3722,2207934,0.0,0.0
3723,3149309,0.0,7.199999999999999
3724,4314209,0.0,0.4
3725,2512721,0.2,0.0
3726,3149408,0.0,0.0
3727,2409803,0.2,0.0
3728,1716604,0.0,0.0
3729,1505601,0.0,0.0
3730,5106422,0.0,0.0
3731,4314308,0.0,26.400000000000002
3732,4314407,0.0,0.4
3733,2310605,0.0,0.0
3734,2108306,0.0,0.0
3735,3537305,0.0,1.2
3736,2409902,0.0,0.0
3737,2706703,0.0,0.0
3738,4212502,0.0,0.0
3739,2310704,0.0,0.0
3740,3149507,0.0,0.0
3741,3149606,0.0,8.8
3742,1716653,0.0,0.0
3743,3149705,0.0,1.0
3744,3149804,0.0,0.0
3745,3149903,0.0,0.0
3746,3537404,0.0,0.0
3747,3537503,0.0,13.6
3748,2310803,0.0,0.0
3749,2108405,0.0,0.0
3750,3149952,0.0,17.4
3751,4212601,0.0,1.4
3752,2108454,0.2,0.0
3753,4118857,0.2,38.2
3754,4118907,0.0,0.0
3755,4119004,0.0,9.0
3756,5216452,0.0,0.0
3757,3537602,0.0,0.2
3758,3150000,0.0,4.0
3759,4212650,0.0,0.4
3760,2610905,0.0,0.0
3761,2611002,0.0,0.0
3762,4212700,0.0,0.2
3763,2611101,0.0,0.0
3764,5216809,2.4,0.0
3765,3303906,0.0,0.0
3766,2706802,0.0,0.0
3767,3537701,0.0,1.0
3768,2511301,0.0,0.0
3769,2924306,0.0,0.0
3770,3150109,0.0,0.0
3771,4314423,0.0,14.399999999999999
3772,1505635,0.0,0.0
3773,2208007,0.0,0.0
3774,2511400,0.0,0.0
3775,3537800,0.2,41.0
3776,3150158,0.0,10.8
3777,3150208,0.0,10.2
3778,3150307,0.2,0.0
3779,3150406,0.2,1.2
3780,4119103,0.0,0.2
3781,2924405,0.0,0.0
3782,2511509,0.0,0.0
3783,2706901,0.2,0.2
3784,5216908,0.0,0.0
3785,3537909,0.2,41.0
3786,2410009,0.0,0.0
3787,2511608,0.0,0.0
3788,2511707,0.0,0.0
3789,3150505,0.0,2.0
3790,1100189,0.0,0.0
3791,2208106,0.0,0.0
3792,1101468,0.0,0.0
3793,2924504,0.0,0.0
3794,3538006,0.0,0.0
3795,2108504,0.0,0.0
3796,2707008,0.0,0.0
3797,2924603,0.0,0.0
3798,3538105,0.0,0.0
3799,1717008,0.0,0.0
3800,2310852,0.6000000000000001,0.0
3801,3150539,0.0,38.199999999999996
3802,4119152,0.0,1.0
3803,4314456,0.0,15.2
3804,4314464,0.0,2.2
3805,4119251,0.0,9.6
3806,4314472,0.0,32.2
3807,4119202,0.0,57.6
3808,3538204,0.0,9.2
3809,4212908,0.0,0.8
3810,2805208,0.0,0.0
3811,4119301,0.0,11.0
3812,3303955,0.0,0.0
3813,4314498,0.0,15.2
3814,2108603,0.0,0.0
3815,4314506,0.2,1.5999999999999999
3816,4213005,0.0,0.2
3817,3204104,0.0,0.0
3818,2924652,0.0,0.0
3819,4314548,0.0,5.4
3820,3150570,0.0,0.4
3821,2208205,0.0,0.0
3822,2108702,0.2,0.0
3823,3538303,0.0,8.4
3824,2310902,0.0,0.0
3825,3538501,1.2,0.0
3826,3538600,0.0,9.2
3827,5217104,0.0,0.0
3828,3150604,0.0,0.0
3829,3538709,0.0,13.6
3830,2208304,0.0,0.0
3831,3304003,0.0,0.0
3832,2924678,2.6,3.6
3833,4119400,0.0,40.4
3834,3538808,0.0,27.4
3835,3150703,0.0,0.4
3836,3538907,0.0,2.6
3837,2805307,0.0,0.0
3838,3150802,0.0,0.4
3839,3539004,0.0,0.0
3840,3150901,0.0,0.0
3841,3151008,0.0,0.0
3842,2707107,0.0,0.0
3843,5217203,0.0,0.0
3844,2108801,0.2,0.0
3845,3151107,0.0,0.0
3846,4314555,0.0,26.6
3847,3151206,0.0,32.4
3848,3539103,0.0,34.6
3849,3539202,0.0,8.4
3850,4119509,0.0,0.2
3851,1717206,0.0,0.0
3852,3539301,0.0,9.8
3853,4314605,0.0,6.4
3854,3539400,0.0,10.8
3855,4213104,0.0,1.4
3856,3151305,0.0,0.0
3857,5217302,0.0,0.0
3858,5217401,0.0,0.0
3859,2310951,0.0,0.0
3860,2924702,0.0,0.0
3861,2208403,0.0,0.0
3862,2924801,0.0,0.0
3863,2511806,0.0,0.0
3864,4119608,0.2,33.4
3865,3539509,0.0,2.8000000000000003
3866,4119657,0.0,11.799999999999999
3867,3151404,0.0,2.0
3868,2511905,0.0,0.0
3869,1717503,0.0,0.0
3870,3204203,0.0,0.0
3871,3151503,0.2,0.0
3872,1505650,0.0,0.2
3873,1200385,0.0,0.0
3874,5217609,0.0,0.0
3875,4119707,0.0,0.0
3876,2924900,0.2,0.0
3877,2925006,0.2,0.0
3878,4314704,0.0,15.2
3879,3539608,0.0,1.2
3880,4119806,0.0,9.0
3881,4213153,0.0,0.8
3882,5106455,0.0,0.0
3883,3151602,0.0,0.2
3884,3539707,0.0,3.8000000000000003
3885,3539806,0.0,39.0
3886,2611200,0.0,0.0
3887,2108900,0.2,0.0
3888,2512002,0.0,0.0
3889,2410108,0.0,0.0
3890,2512036,0.0,0.0
3891,4314753,0.0,12.4
3892,2707206,0.0,0.0
3893,2512077,0.0,0.0
3894,3151701,0.0,0.0
3895,2805406,0.0,0.0
3896,2805505,0.0,0.0
3897,2925105,0.2,0.0
3898,5106505,0.0,1.0
3899,3151800,0.2,3.2
3900,3151909,0.0,10.8
3901,2925204,0.0,0.0
3902,3539905,0.0,1.2
3903,2512101,0.0,0.0
3904,2611309,0.0,0.0
3905,4213203,0.0,0.0
3906,3540002,0.0,3.8000000000000003
3907,3152006,0.0,2.0
3908,3540101,0.0,2.6
3909,1505700,0.0,0.2
3910,4119905,0.0,0.0
3911,5006606,0.0,26.2
3912,3540200,0.0,2.8000000000000003
3913,5106653,0.0,0.0
3914,4119954,0.2,0.4
3915,5217708,0.0,0.0
3916,3540259,0.0,4.2
3917,4314779,0.0,4.2
3918,4213302,0.0,0.4
3919,1717800,0.0,0.0
3920,4213351,0.0,0.4
3921,1717909,0.0,0.0
3922,5106703,0.0,0.0
3923,3152105,0.0,0.4
3924,4314787,0.2,6.8
3925,4213401,0.0,0.2
3926,5106752,0.0,0.0
3927,3540309,0.0,0.0
3928,3204252,0.0,0.4
3929,3152131,0.0,0.4
3930,3152170,0.0,0.0
3931,2925253,0.0,0.0
3932,3540408,0.0,4.2
3933,2311009,0.0,0.0
3934,3540507,0.2,41.0
3935,5218003,0.0,0.0
3936,3304102,0.0,0.2
3937,4120002,0.0,8.8
3938,2410207,0.0,0.0
3939,4314803,0.0,14.399999999999999
3940,5218052,0.0,0.0
3941,2311108,0.0,0.0
3942,3152204,0.0,0.0
3943,1505809,0.0,0.0
3944,5218102,0.0,0.0
3945,2208502,0.0,0.0
3946,1200807,0.0,0.0
3947,4314902,0.0,17.6
3948,5106778,0.0,0.0
3949,2208551,0.0,0.0
3950,1718006,0.0,0.0
3951,4120101,0.0,3.0
3952,4120150,0.2,33.4
3953,4213500,0.0,0.0
3954,2707305,0.0,0.0
3955,2805604,0.0,0.0
3956,1505908,0.0,0.0
3957,2707404,0.0,0.0
3958,2410256,0.0,0.0
3959,5106802,0.0,0.0
3960,5106828,0.0,0.0
3961,5106851,0.0,0.0
3962,3540606,0.2,41.0
3963,3540705,0.0,9.8
3964,3152303,0.0,0.4
3965,2109007,0.0,0.0
3966,1600535,0.0,0.0
3967,4315008,0.0,0.0
3968,4315057,0.0,0.0
3969,5006903,0.0,0.0
3970,1718204,0.0,0.0
3971,3304110,0.0,0.0
3972,2707503,0.0,0.0
3973,4120200,0.0,0.0
3974,2109056,0.0,0.0
3975,2925303,2.4000000000000004,2.5999999999999996
3976,4213609,0.0,1.4
3977,1100205,18.599999999999998,0.0
3978,4315073,0.0,0.0
3979,4120309,0.0,1.4
3980,1200393,0.0,0.0
3981,4315107,0.0,26.6
3982,5218300,0.0,0.0
3983,3152402,0.0,4.0
3984,2311207,0.0,0.0
3985,3540754,1.2,0.0
3986,2925402,0.0,0.0
3987,3540804,0.0,1.2
3988,2311231,0.0,0.0
3989,3152501,0.2,3.2
3990,3152600,0.0,0.0
3991,4315131,0.2,10.0
3992,4213708,0.0,0.2
3993,5107008,0.0,0.2
3994,3540853,0.0,8.4
3995,1600550,0.0,0.0
3996,2925501,0.0,0.0
3997,4120333,0.0,11.799999999999999
3998,3540903,0.0,2.8000000000000003
3999,3152709,0.2,0.0
4000,3541000,0.4,10.6
4001,4213807,0.0,2.2
4002,1718303,0.0,0.0
4003,1506005,0.0,0.0
4004,4120358,0.0,9.6
4005,3152808,0.0,0.0
4006,2512200,0.0,0.0
4007,2208601,0.0,0.0
4008,3541059,0.0,9.2
4009,3152907,0.0,23.0
4010,3153004,0.2,0.0
4011,3541109,0.0,10.8
4012,3541208,0.0,8.4
4013,3153103,0.0,0.4
4014,4213906,0.0,1.4
4015,4120408,0.0,11.799999999999999
4016,2925600,0.0,0.0
4017,2109106,0.0,0.0
4018,3541307,0.0,1.2
4019,1303536,5.800000000000001,0.0
4020,4214003,0.0,0.0
4021,2925709,0.0,0.0
4022,3153202,0.0,8.0
4023,2109205,0.0,0.0
4024,1718402,0.0,0.0
4025,3204302,0.0,0.0
4026,3153301,0.0,9.4
4027,4315149,0.0,14.399999999999999
4028,1100254,0.0,0.0
4029,2109239,0.0,0.0
4030,4214102,0.0,0.2
4031,3153400,0.0,0.0
4032,3541406,0.0,8.4
4033,2109270,0.0,0.0
4034,2925758,0.0,0.0
4035,2109304,0.0,0.0
4036,3541505,0.0,8.4
4037,2611408,0.0,0.0
4038,1506104,0.0,0.0
4039,1101476,0.0,0.0
4040,5107040,0.0,0.2
4041,2109403,0.0,0.0
4042,4120507,0.0,8.8
4043,4214151,0.0,9.6
4044,2512309,0.0,0.0
4045,5218391,0.0,0.0
4046,4315156,0.2,10.0
4047,3541604,0.0,2.6
4048,2805703,0.0,0.0
4049,4315172,0.0,0.0
4050,3153608,0.0,7.199999999999999
4051,4120606,0.0,0.0
4052,1718451,0.0,0.0
4053,2410405,0.0,0.0
4054,4315206,0.2,10.0
4055,2512408,0.0,0.0
4056,3541653,0.2,41.0
4057,4315305,0.0,0.2
4058,3153707,0.0,0.6000000000000001
4059,4120655,0.2,38.2
4060,3541703,0.0,8.8
4061,4120705,0.0,13.2
4062,1506112,0.0,0.0
4063,3304128,0.0,0.0
4064,4120804,0.0,0.2
4065,4315313,0.2,6.8
4066,4120853,0.0,37.6
4067,2707602,0.0,0.0
4068,4120903,0.0,28.599999999999998
4069,2208650,0.0,0.0
4070,2512507,0.0,0.0
4071,2925808,0.0,0.0
4072,3304144,0.0,0.0
4073,3541802,0.0,1.0
4074,3541901,0.0,0.0
4075,3153806,0.2,1.2
4076,5107065,0.0,0.4
4077,4121000,0.0,0.0
4078,4315321,0.0,32.2
4079,2925907,0.0,0.0
4080,4214201,0.0,12.200000000000001
4081,4121109,0.0,11.799999999999999
4082,3542008,0.0,1.0
4083,4315354,0.0,28.0
4084,2611507,0.0,0.0
4085,5218508,0.0,0.4
4086,3304151,0.0,0.0
4087,4121208,0.0,0.2
4088,2311264,0.0,0.0
4089,2512606,0.0,0.0
4090,2611533,0.0,0.0
4091,2925931,0.0,0.0
4092,2311306,0.0,0.0
4093,2311355,0.0,0.0
4094,2311405,0.0,0.0
4095,2311504,0.0,0.0
4096,2410504,0.0,0.0
4097,2410603,0.0,0.0
4098,2925956,0.0,0.0
4099,3542107,0.0,13.6
4100,4121257,0.0,37.6
4101,3542206,0.0,8.8
4102,4121307,0.0,60.6
4103,4121356,0.2,38.2
4104,4214300,0.0,0.2
4105,2109452,0.0,0.0
4106,3153905,0.0,9.0
4107,3154002,0.0,10.2
4108,4121406,0.0,9.0
4109,4121505,0.0,11.0
4110,2611606,0.0,0.0
4111,3154101,0.0,0.0
4112,1718501,0.0,0.0
4113,1506138,0.0,0.0
4114,2311603,0.0,0.0
4115,3542305,0.0,0.2
4116,2208700,0.0,0.0
4117,4315404,0.0,0.0
4118,3154150,0.0,10.2
4119,2208809,0.0,0.0
4120,3542404,0.0,8.4
4121,3542503,0.0,2.2
4122,3542602,0.0,2.4000000000000004
4123,4315453,0.0,12.4
4124,2926004,0.0,0.0
4125,2512705,0.0,0.0
4126,4121604,0.0,12.200000000000001
4127,2311702,0.0,0.0
4128,3304201,0.0,0.0
4129,3154200,0.2,0.0
4130,4121703,0.0,0.0
4131,5107156,0.0,0.0
4132,4121752,0.2,33.4
4133,3154309,0.0,0.0
4134,3154408,0.2,0.0
4135,3542701,0.0,0.0
4136,4315503,0.0,13.6
4137,2926103,0.0,0.0
4138,2512747,0.0,0.0
4139,2109502,0.0,0.0
4140,2926202,0.0,0.4
4141,2512754,0.0,0.0
4142,2805802,0.0,0.0
4143,2926301,0.0,0.0
4144,2512762,0.0,0.0
4145,1718550,0.0,0.0
4146,3154457,0.0,0.0
4147,2410702,0.0,0.0
4148,2611705,0.0,0.0
4149,2410801,0.0,0.0
4150,2926400,0.0,0.0
4151,2512788,0.0,0.0
4152,2512804,0.0,0.0
4153,3154507,0.0,0.0
4154,2208858,0.0,0.6000000000000001
4155,2410900,0.0,0.0
4156,2805901,0.0,0.0
4157,5218607,0.0,0.0
4158,5218706,0.0,0.0
4159,2109551,0.0,0.0
4160,5007109,0.0,0.0
4161,3542800,0.4,0.4
4162,2926509,0.0,0.0
4163,2208874,0.0,0.0
4164,2926608,0.0,0.0
4165,2611804,0.0,0.0
4166,3542909,0.0,8.2
4167,3543006,0.0,4.4
4168,5107180,0.0,0.4
4169,4121802,0.0,13.2
4170,3543105,0.0,0.0
4171,3154606,0.0,6.6
4172,2926657,0.0,0.0
4173,4121901,0.0,60.6
4174,3543204,0.0,3.8000000000000003
4175,3543238,0.0,8.4
4176,3543253,0.0,31.6
4177,3543303,0.0,35.6
4178,3543402,0.0,2.8000000000000003
4179,3154705,0.2,0.0
4180,5107198,0.0,0.0
4181,2208908,0.0,0.0
4182,2806008,0.0,0.0
4183,3543600,0.0,0.2
4184,3543709,0.0,2.8000000000000003
4185,3543808,0.0,1.0
4186,3154804,0.0,9.0
4187,4122008,0.0,11.0
4188,3204351,0.0,0.0
4189,4122107,0.0,11.799999999999999
4190,3304300,0.0,0.0
4191,4122156,0.2,33.4
4192,5107206,0.0,0.0
4193,1200401,0.0,0.0
4194,4122172,0.0,0.0
4195,4122206,0.0,0.2
4196,5007208,0.0,4.4
4197,3154903,0.0,10.2
4198,3304409,0.0,0.0
4199,3543907,0.0,13.6
4200,1100262,0.0,0.0
4201,1718659,0.0,0.0
4202,4214409,0.0,0.2
4203,3304508,0.0,0.0
4204,3304524,0.0,0.0
4205,3544004,0.0,13.6
4206,2926707,0.0,0.0
4207,3304557,0.0,0.0
4208,2926806,0.0,0.0
4209,4214508,0.0,0.0
4210,2408953,0.0,0.0
4211,4214607,0.0,0.2
4212,2926905,0.0,0.0
4213,3155108,0.0,0.0
4214,4214805,0.0,0.2
4215,3155009,0.0,0.4
4216,1718709,0.0,0.0
4217,4214706,0.0,0.0
4218,4315552,0.0,0.8
4219,3155207,0.2,1.2
4220,2611903,0.0,0.0
4221,4214904,0.0,0.0
4222,4315602,0.2,0.6
4223,3544103,0.4,10.6
4224,2209005,0.0,0.0
4225,2707701,0.2,0.2
4226,3155306,0.0,8.2
4227,1506161,0.0,0.0
4228,4215000,0.0,0.2
4229,5007307,0.0,0.0
4230,4122305,0.0,0.2
4231,3155405,0.0,0.0
4232,3204401,0.0,0.0
4233,3155504,0.0,0.6000000000000001
4234,4315701,0.0,14.4
4235,3155603,0.0,0.0
4236,3155702,0.0,38.199999999999996
4237,3155801,0.0,0.0
4238,3155900,0.0,0.0
4239,1303569,3.6,0.0
4240,5218789,0.0,0.0
4241,2927002,0.0,0.0
4242,4215059,0.0,0.0
4243,1718758,0.0,0.0
4244,2512903,0.2,0.0
4245,5218805,0.0,0.0
4246,5007406,0.0,0.0
4247,3156007,0.0,7.2
4248,3544202,0.0,0.0
4249,4315750,0.0,20.2
4250,4215075,0.0,5.6
4251,3156106,0.2,0.0
4252,3543501,0.0,4.4
4253,4315800,0.0,12.4
4254,5007505,0.0,0.0
4255,3156205,0.0,0.0
4256,4215109,0.0,0.0
4257,4315909,0.0,15.2
4258,3156304,0.0,0.4
4259,2927101,0.0,0.0
4260,2411007,0.0,0.0
4261,1200427,0.0,0.0
4262,4315958,0.0,26.6
4263,4122404,0.0,11.799999999999999
4264,4316006,0.0,20.2
4265,1100288,0.0,0.0
4266,3156403,0.0,0.0
4267,4215208,0.0,5.6
4268,4122503,0.0,0.0
4269,4316105,0.2,6.8
4270,4316204,0.0,15.4
4271,5107578,0.0,0.0
4272,4122602,0.0,0.0
4273,1506187,0.0,0.0
4274,5107602,0.0,3.2
4275,4316303,0.0,26.6
4276,1400472,0.0,0.0
4277,3544251,0.0,0.0
4278,2109601,0.0,0.0
4279,3156452,0.0,0.2
4280,2806107,0.0,0.0
4281,4122651,0.0,0.0
4282,4316402,0.0,0.0
4283,5107701,0.2,0.0
4284,3544301,0.0,0.0
4285,2707800,0.2,0.2
4286,3156502,0.0,0.0
4287,3544400,0.2,0.0
4288,5218904,0.0,0.0
4289,3156601,0.0,0.0
4290,3544509,0.0,4.2
4291,1506195,0.0,0.2
4292,2311801,0.0,0.0
4293,2411106,0.0,0.0
4294,2927200,0.0,0.0
4295,3156700,0.0,6.6
4296,4122701,0.0,11.799999999999999
4297,3544608,0.0,2.6
4298,3156809,0.0,7.2
4299,2311900,0.0,0.0
4300,3156908,0.0,0.2
4301,4316428,0.0,15.4
4302,3544707,0.0,1.0
4303,2612000,0.0,0.0
4304,4316436,0.0,28.0
4305,3544806,0.0,2.6
4306,3544905,0.0,0.0
4307,3545001,0.4,10.6
4308,4215307,0.0,0.0
4309,2513000,0.0,0.0
4310,2612109,0.0,0.0
4311,2806206,0.0,0.0
4312,2513109,0.0,0.0
4313,4122800,0.0,9.6
4314,2612208,0.0,0.0
4315,3157005,0.0,0.0
4316,2927309,0.0,0.0
4317,1506203,0.0,0.0
4318,2311959,0.0,0.0
4319,3545100,0.2,0.0
4320,2612307,0.2,0.0
4321,4215356,0.0,12.200000000000001
4322,3545159,0.0,13.6
4323,3545209,0.2,41.0
4324,3157104,1.6,3.0
4325,3545308,0.2,41.0
4326,5107750,0.0,0.0
4327,4122909,0.0,13.2
4328,4316451,0.0,28.0
4329,4123006,0.0,28.599999999999998
4330,3545407,0.0,13.2
4331,4215406,0.0,1.4
4332,2927408,0.0,1.2
4333,4316477,0.0,26.6
4334,4316501,0.0,5.4
4335,1506302,0.0,0.0
4336,2109700,0.0,0.0
4337,1718808,0.0,0.0
4338,4316600,0.0,2.2
4339,5219001,0.8,0.0
4340,1718840,0.0,0.0
4341,3545506,0.0,0.0
4342,4215455,0.0,1.4
4343,2612406,0.0,0.0
4344,4317103,0.0,2.8
4345,3545605,0.0,0.0
4346,3545704,0.0,4.2
4347,4123105,0.0,60.6
4348,2927507,0.2,0.0
4349,3157203,0.0,9.0
4350,3545803,0.0,13.6
4351,5219100,2.4,0.0
4352,3157252,0.0,10.8
4353,3157278,0.0,0.0
4354,1506351,0.0,0.2
4355,4316709,0.0,28.0
4356,3157302,0.2,0.0
4357,3546009,0.0,0.2
4358,2927606,0.0,0.0
4359,5107248,0.0,0.0
4360,4215505,0.0,0.0
4361,2513158,0.0,0.0
4362,4123204,0.0,60.6
4363,4316733,0.0,2.2
4364,3546108,0.0,4.2
4365,4316758,0.0,12.4
4366,2411205,0.0,0.0
4367,2513208,0.0,0.0
4368,2612455,0.0,0.0
4369,2927705,2.4000000000000004,2.5999999999999996
4370,2612471,0.0,0.0
4371,3546207,0.0,8.2
4372,3546256,0.0,1.6
4373,2927804,0.0,0.0
4374,3546306,0.0,9.8
4375,5219209,0.0,0.0
4376,3157336,0.2,0.0
4377,4123303,0.0,0.0
4378,3157377,0.0,0.0
4379,1506401,0.0,0.0
4380,2612505,0.0,0.0
4381,3157401,0.0,0.4
4382,2209104,0.0,0.0
4383,3546405,0.0,13.2
4384,4316808,0.0,14.4
4385,5107743,0.0,0.0
4386,2209153,0.0,0.0
4387,3157500,0.0,17.4
4388,3546504,0.0,2.8000000000000003
4389,4123402,0.0,11.799999999999999
4390,5219258,0.0,0.0
4391,3157609,0.0,0.4
4392,1718865,0.0,0.0
4393,3546603,0.0,4.2
4394,2209203,0.0,0.0
4395,2612554,0.0,0.0
4396,2109759,0.0,0.0
4397,3546702,0.0,13.6
4398,4123501,0.0,37.6
4399,4215554,0.0,5.6
4400,2109809,0.0,0.0
4401,2513307,0.0,0.0
4402,5219308,0.0,0.0
4403,3157658,0.0,0.0
4404,2927903,0.4,0.6
4405,4123600,0.0,0.0
4406,2513356,0.0,0.0
4407,2109908,0.0,0.0
4408,3546801,0.0,39.0
4409,5219357,0.0,0.0
4410,4123709,0.0,0.0
4411,1303601,0.0,0.0
4412,4123808,0.0,9.0
4413,1506500,0.0,0.0
4414,3157708,0.0,0.2
4415,3204500,0.0,1.2
4416,3546900,0.0,2.8000000000000003
4417,4123824,0.0,9.0
4418,2209302,0.0,0.0
4419,2110005,0.0,0.0
4420,2928059,4.2,1.8
4421,3157807,0.0,6.6
4422,2513406,0.0,0.0
4423,1100296,0.0,0.0
4424,2806305,0.0,0.0
4425,2707909,0.2,0.2
4426,1506559,0.0,0.0
4427,2110039,0.0,0.0
4428,3157906,0.0,10.2
4429,4316972,0.0,0.0
4430,4316907,0.0,13.6
4431,2409332,0.0,0.0
4432,2612604,0.0,0.0
4433,3547007,0.0,9.2
4434,2928109,0.0,0.0
4435,1506583,0.0,0.0
4436,3158003,0.0,38.199999999999996
4437,3204559,0.0,1.2
4438,2612703,0.0,0.0
4439,4316956,0.0,20.2
4440,4123857,0.2,33.4
4441,1506609,0.0,0.0
4442,3158102,0.0,0.0
4443,3158201,0.0,1.6
4444,1718881,0.0,0.0
4445,3304607,0.0,0.0
4446,4123907,0.0,60.6
4447,3547106,0.0,0.0
4448,4123956,0.0,0.0
4449,2312205,0.0,0.0
4450,2110104,0.0,0.0
4451,2110203,0.0,0.0
4452,2513703,0.0,0.0
4453,3547403,0.0,4.2
4454,3159209,0.2,3.2
4455,2928406,0.0,0.0
4456,3159407,0.2,0.0
4457,3159308,0.0,0.0
4458,3159357,0.0,10.8
4459,5219407,0.0,0.0
4460,3159506,0.0,0.0
4461,5219456,0.0,0.0
4462,5007554,0.0,1.2
4463,3547502,0.0,1.6
4464,3159605,0.0,0.0
4465,1718899,0.0,0.0
4466,5107768,0.0,0.0
4467,4317202,0.0,0.0
4468,3159704,0.0,0.6000000000000001
4469,5219506,2.4,0.0
4470,4215604,0.0,0.0
4471,2806503,0.0,0.0
4472,3547601,0.0,1.6
4473,2209377,0.0,0.0
4474,1200435,0.0,0.2
4475,4215653,0.0,0.0
4476,1718907,0.0,0.0
4477,3547650,0.0,4.2
4478,3204609,0.0,1.2
4479,2928505,0.4,0.6
4480,2513802,0.0,0.0
4481,4317251,0.0,5.4
4482,5219605,0.0,0.0
4483,4124020,0.0,37.6
4484,1719004,0.0,0.0
4485,4215679,0.0,0.0
4486,5107776,0.0,0.0
4487,2612802,0.0,0.0
4488,5219704,0.0,0.0
4489,4124053,0.2,17.400000000000002
4490,4215687,0.0,5.6
4491,1720002,0.0,0.0
4492,3159803,0.0,0.4
4493,4317301,0.2,0.0
4494,2928000,0.0,0.0
4495,2928208,0.0,0.0
4496,1600600,0.0,0.0
4497,4317004,0.2,12.0
4498,3547205,0.0,4.2
4499,3158300,0.2,0.0
4500,3158409,0.0,0.2
4501,2513505,0.0,0.0
4502,3547304,0.0,34.6
4503,3158508,0.0,8.0
4504,2312007,0.0,0.0
4505,1506708,0.0,0.0
4506,2312106,0.0,0.0
4507,3158607,0.0,0.0
4508,3158706,0.2,0.0
4509,2708006,0.0,0.0
4510,4124004,0.0,13.2
4511,3158805,0.0,0.0
4512,3158904,0.0,10.2
4513,2110237,0.0,0.0
4514,2411403,0.0,0.0
4515,2708105,0.2,0.0
4516,3158953,0.0,38.199999999999996
4517,2209351,0.0,0.0
4518,3159001,0.0,7.199999999999999
4519,2806404,0.0,0.0
4520,2411429,0.0,0.0
4521,2513604,0.0,0.0
4522,3159100,0.2,1.2
4523,2928307,0.2,0.0
4524,1506807,0.0,0.0
4525,1506906,0.0,0.0
4526,4317400,0.0,22.599999999999998
4527,4215695,0.0,12.200000000000001
4528,5107263,0.0,0.0
4529,2928604,0.0,0.0
4530,4215703,0.0,0.0
4531,2806602,0.0,0.0
4532,2110278,0.0,0.0
4533,3547700,0.0,8.4
4534,3547809,0.0,35.6
4535,2513851,0.0,0.0
4536,4317509,0.0,0.0
4537,2411502,0.2,0.0
4538,3547908,0.0,8.600000000000001
4539,5219712,0.0,0.0
4540,4317608,0.0,7.6000000000000005
4541,4124103,0.0,13.2
4542,4317707,0.0,26.6
4543,5219738,2.4,0.0
4544,2928703,0.0,0.0
4545,2209401,0.0,0.0
4546,3304706,0.0,0.0
4547,3548005,0.0,11.0
4548,3159902,0.0,0.0
4549,3548054,0.2,0.0
4550,3160009,0.0,0.0
4551,4124202,0.0,0.0
4552,5219753,0.8,0.0
4553,3160108,0.0,10.2
4554,1303700,0.0,0.0
4555,3160207,0.0,9.4
4556,3160306,0.0,0.0
4557,3548104,0.0,11.0
4558,5107792,0.2,0.0
4559,5107800,0.0,1.0
4560,3160405,0.0,2.0
4561,4317558,0.0,0.0
4562,4124301,0.0,60.6
4563,3548203,0.0,0.0
4564,4317756,0.0,4.2
4565,3160454,0.0,0.0
4566,3160504,0.0,7.2
4567,4124400,0.0,9.6
4568,1507003,0.0,0.0
4569,2110302,0.2,0.0
4570,2209450,0.0,0.0
4571,4317806,0.0,0.0
4572,4317905,0.0,0.0
4573,2928802,0.0,0.0
4574,3548302,0.0,8.4
4575,4317954,0.0,2.2
4576,3160603,0.0,8.0
4577,4124509,0.0,0.0
4578,2209500,0.0,0.0
4579,3548401,0.0,1.0
4580,3548500,0.4,10.6
4581,3160702,0.0,0.0
4582,2312304,0.0,0.0
4583,2110401,0.0,0.0
4584,2612901,0.0,0.0
4585,2513927,0.0,0.0
4586,2513901,0.0,0.0
4587,2110500,0.0,0.0
4588,3160801,0.2,0.0
4589,2411601,0.0,0.0
4590,3548609,0.0,0.0
4591,4215802,0.0,0.2
4592,1720101,0.0,0.0
4593,2411700,0.0,0.0
4594,2613008,0.2,0.0
4595,4215752,0.0,12.200000000000001
4596,2110609,0.0,0.0
4597,3548708,0.0,35.6
4598,4215901,0.0,0.2
4599,4318002,0.0,12.4
4600,2708204,0.0,0.0
4601,3160900,0.2,1.2
4602,2209559,0.0,0.0
4603,2613107,0.0,0.0
4604,1507102,0.0,0.0
4605,3548807,0.0,39.0
4606,3548906,0.0,8.2
4607,4216008,0.0,0.8
4608,4124608,0.0,0.0
4609,2806701,0.0,0.0
4610,4216057,0.0,0.4
4611,2928901,0.0,0.4
4612,2928950,0.0,0.0
4613,4216107,0.0,3.2
4614,2513968,0.0,0.0
4615,2806800,0.0,0.0
4616,5219803,0.0,0.0
4617,3160959,0.0,10.8
4618,1507151,0.0,0.0
4619,2110658,0.0,0.0
4620,1507201,0.0,0.0
4621,2513943,0.0,0.0
4622,2110708,0.0,0.0
4623,3204658,0.0,0.0
4624,3161007,0.0,38.199999999999996
4625,4318051,0.0,0.0
4626,2929107,0.0,0.0
