,id_municipio,total,automovel,bonde,caminhao,caminhao trator,caminhonete,camioneta,chassi plataf,ciclomotor,micro-onibus,motocicleta,motoneta,onibus,quadriciclo,reboque,semi-reboque,side-car,outros,trator estei,trator rodas,triciclo,utilitario
143,5213103,50564.0,19541.0,0.0,1665.0,645.0,6891.0,1153.0,0.0,112.0,113.0,11273.0,5876.0,215.0,0.0,1477.0,1060.0,0.0,15.0,0.0,3.0,10.0,515.0
144,5213400,748.0,400.0,0.0,13.0,0.0,114.0,5.0,0.0,1.0,1.0,165.0,16.0,1.0,0.0,26.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0
145,5213509,1514.0,600.0,0.0,32.0,7.0,203.0,26.0,0.0,2.0,9.0,518.0,63.0,10.0,0.0,34.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0
146,5213707,4998.0,1878.0,0.0,144.0,33.0,590.0,108.0,0.0,15.0,29.0,1514.0,238.0,50.0,0.0,304.0,71.0,0.0,1.0,0.0,0.0,0.0,23.0
147,5213756,8387.0,3548.0,0.0,443.0,323.0,1125.0,196.0,0.0,36.0,47.0,1349.0,253.0,87.0,0.0,398.0,503.0,0.0,2.0,0.0,0.0,1.0,76.0
148,5213772,1554.0,519.0,0.0,38.0,1.0,210.0,26.0,0.0,30.0,5.0,606.0,35.0,18.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
149,5213806,36599.0,15887.0,0.0,1134.0,272.0,3486.0,704.0,0.0,343.0,102.0,7307.0,4836.0,167.0,0.0,1783.0,356.0,0.0,7.0,0.0,2.0,5.0,208.0
150,5213855,1582.0,625.0,0.0,85.0,0.0,209.0,22.0,0.0,2.0,4.0,528.0,52.0,8.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
151,5213905,2548.0,1234.0,0.0,51.0,2.0,313.0,79.0,0.0,18.0,13.0,635.0,84.0,6.0,0.0,93.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0
152,5214002,9669.0,3661.0,0.0,193.0,53.0,971.0,124.0,0.0,74.0,32.0,2980.0,892.0,60.0,0.0,490.0,110.0,0.0,1.0,0.0,0.0,1.0,27.0
153,5214051,2953.0,1239.0,0.0,80.0,6.0,302.0,57.0,0.0,81.0,6.0,778.0,108.0,30.0,0.0,248.0,8.0,0.0,1.0,0.0,0.0,0.0,9.0
154,5214101,2089.0,664.0,0.0,52.0,3.0,255.0,20.0,0.0,42.0,5.0,812.0,132.0,18.0,0.0,73.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0
155,5214408,4049.0,1927.0,0.0,136.0,77.0,412.0,104.0,0.0,121.0,18.0,689.0,228.0,19.0,0.0,210.0,87.0,0.0,1.0,0.0,0.0,3.0,17.0
156,5214507,19057.0,8839.0,0.0,619.0,156.0,1719.0,460.0,0.0,149.0,37.0,4241.0,1576.0,61.0,0.0,899.0,179.0,0.0,1.0,0.0,0.0,2.0,119.0
157,5214606,23499.0,10611.0,0.0,737.0,122.0,2919.0,453.0,0.0,86.0,108.0,4244.0,2571.0,186.0,0.0,1122.0,195.0,1.0,0.0,0.0,11.0,7.0,126.0
158,5214705,1504.0,669.0,0.0,40.0,2.0,190.0,37.0,0.0,0.0,2.0,457.0,42.0,4.0,0.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
159,5214804,1392.0,564.0,0.0,53.0,3.0,230.0,23.0,0.0,0.0,8.0,384.0,68.0,6.0,0.0,35.0,10.0,0.0,0.0,0.0,1.0,0.0,7.0
160,5214838,6324.0,2337.0,0.0,193.0,55.0,766.0,114.0,0.0,40.0,15.0,1713.0,510.0,47.0,0.0,442.0,65.0,0.0,1.0,0.0,0.0,1.0,25.0
161,5214861,4905.0,2090.0,0.0,145.0,20.0,486.0,72.0,0.0,76.0,18.0,1334.0,335.0,32.0,0.0,253.0,32.0,0.0,0.0,0.0,0.0,0.0,12.0
162,5214879,1248.0,538.0,0.0,38.0,4.0,144.0,19.0,0.0,3.0,9.0,350.0,75.0,7.0,0.0,51.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0
163,5214903,901.0,429.0,0.0,17.0,1.0,118.0,15.0,0.0,1.0,5.0,267.0,22.0,5.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
164,5215009,4787.0,2207.0,0.0,199.0,33.0,555.0,87.0,0.0,26.0,17.0,1020.0,304.0,28.0,0.0,220.0,55.0,0.0,0.0,0.0,0.0,1.0,35.0
165,5215207,2211.0,809.0,0.0,49.0,0.0,283.0,55.0,0.0,14.0,7.0,757.0,124.0,5.0,0.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
166,5215231,17327.0,8510.0,0.0,581.0,57.0,1195.0,504.0,0.0,47.0,147.0,3142.0,328.0,267.0,0.0,2343.0,102.0,3.0,7.0,0.0,3.0,4.0,87.0
167,5215256,1824.0,702.0,0.0,50.0,22.0,223.0,33.0,0.0,14.0,15.0,505.0,122.0,5.0,0.0,97.0,28.0,0.0,0.0,0.0,0.0,0.0,8.0
168,5215306,11215.0,4663.0,0.0,329.0,118.0,2010.0,284.0,0.0,98.0,84.0,2551.0,527.0,50.0,0.0,274.0,177.0,0.0,0.0,0.0,1.0,1.0,48.0
169,5215405,2049.0,1041.0,0.0,126.0,5.0,320.0,30.0,0.0,2.0,3.0,388.0,46.0,16.0,0.0,58.0,6.0,0.0,0.0,0.0,0.0,1.0,7.0
170,5215504,3677.0,1933.0,0.0,91.0,40.0,527.0,89.0,0.0,1.0,6.0,566.0,183.0,17.0,0.0,151.0,51.0,0.0,0.0,0.0,1.0,0.0,21.0
171,5215603,8255.0,4006.0,0.0,438.0,83.0,1056.0,236.0,0.0,14.0,46.0,1212.0,478.0,103.0,0.0,428.0,123.0,1.0,1.0,0.0,3.0,2.0,25.0
172,5215652,1440.0,545.0,0.0,28.0,4.0,183.0,29.0,0.0,1.0,10.0,495.0,41.0,10.0,0.0,77.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0
173,5215702,19395.0,8026.0,0.0,532.0,249.0,2116.0,349.0,0.0,244.0,31.0,4229.0,1951.0,158.0,0.0,1026.0,362.0,0.0,7.0,0.0,2.0,8.0,105.0
174,5215801,1229.0,606.0,0.0,38.0,0.0,139.0,28.0,0.0,11.0,5.0,283.0,56.0,7.0,0.0,46.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0
175,5215900,2674.0,1048.0,0.0,79.0,28.0,302.0,68.0,0.0,55.0,3.0,792.0,113.0,8.0,0.0,134.0,35.0,0.0,0.0,0.0,0.0,0.0,9.0
176,5216007,1252.0,577.0,0.0,68.0,31.0,160.0,13.0,0.0,25.0,15.0,221.0,49.0,12.0,0.0,40.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0
177,5216304,5310.0,2785.0,0.0,147.0,49.0,593.0,116.0,0.0,36.0,25.0,717.0,391.0,19.0,0.0,325.0,70.0,0.0,0.0,0.0,0.0,2.0,35.0
178,5216403,8497.0,3223.0,0.0,281.0,128.0,1104.0,152.0,0.0,147.0,21.0,2030.0,599.0,63.0,0.0,474.0,197.0,0.0,0.0,0.0,0.0,0.0,78.0
179,5216452,1442.0,611.0,0.0,75.0,43.0,238.0,36.0,0.0,6.0,13.0,193.0,39.0,11.0,0.0,80.0,89.0,0.0,0.0,0.0,1.0,0.0,7.0
180,5216809,4917.0,2353.0,0.0,234.0,21.0,655.0,79.0,0.0,8.0,11.0,1039.0,291.0,24.0,0.0,153.0,23.0,0.0,0.0,0.0,0.0,0.0,26.0
181,5216908,939.0,467.0,0.0,34.0,0.0,145.0,27.0,0.0,0.0,2.0,216.0,10.0,8.0,0.0,24.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0
182,5217104,19166.0,7980.0,0.0,593.0,259.0,2413.0,359.0,0.0,239.0,48.0,4192.0,1691.0,55.0,0.0,777.0,445.0,0.0,4.0,0.0,0.0,7.0,104.0
183,5217203,8228.0,2976.0,0.0,267.0,91.0,1024.0,135.0,0.0,289.0,22.0,2156.0,434.0,51.0,0.0,534.0,175.0,0.0,1.0,0.0,0.0,1.0,72.0
184,5217302,14866.0,6834.0,0.0,371.0,17.0,1708.0,376.0,0.0,26.0,85.0,4115.0,733.0,44.0,0.0,413.0,22.0,1.0,1.0,0.0,1.0,10.0,109.0
185,5217401,24540.0,11066.0,0.0,690.0,239.0,3159.0,474.0,0.0,515.0,38.0,4825.0,2141.0,85.0,0.0,788.0,373.0,0.0,6.0,0.0,0.0,10.0,131.0
186,5217609,25803.0,12356.0,0.0,721.0,106.0,1798.0,626.0,0.0,137.0,124.0,4580.0,1502.0,412.0,0.0,3185.0,156.0,4.0,4.0,0.0,1.0,18.0,73.0
187,5217708,13201.0,5464.0,0.0,382.0,99.0,1499.0,215.0,0.0,146.0,32.0,3068.0,1654.0,47.0,0.0,382.0,142.0,0.0,4.0,0.0,0.0,1.0,66.0
188,5218003,38132.0,12834.0,0.0,894.0,323.0,3781.0,475.0,0.0,822.0,75.0,10535.0,5905.0,103.0,0.0,1652.0,538.0,0.0,4.0,0.0,1.0,0.0,190.0
189,5218052,2043.0,1016.0,0.0,125.0,33.0,209.0,31.0,0.0,15.0,20.0,278.0,94.0,32.0,0.0,122.0,60.0,0.0,1.0,0.0,0.0,1.0,6.0
190,5218102,1703.0,711.0,0.0,66.0,45.0,272.0,42.0,0.0,3.0,25.0,325.0,92.0,7.0,0.0,39.0,66.0,0.0,0.0,0.0,0.0,0.0,10.0
191,5218300,20852.0,9319.0,0.0,870.0,326.0,2601.0,423.0,0.0,235.0,80.0,4099.0,1445.0,135.0,0.0,587.0,508.0,3.0,5.0,0.0,1.0,7.0,208.0
192,5218391,1384.0,714.0,0.0,45.0,2.0,170.0,34.0,0.0,7.0,6.0,303.0,36.0,7.0,0.0,54.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0
193,5218508,39698.0,15713.0,0.0,1191.0,487.0,4269.0,1009.0,0.0,500.0,94.0,7753.0,5200.0,314.0,0.0,1956.0,942.0,3.0,5.0,0.0,1.0,8.0,253.0
194,5218607,9092.0,3906.0,0.0,352.0,82.0,777.0,146.0,0.0,118.0,31.0,2063.0,1078.0,49.0,0.0,332.0,90.0,0.0,2.0,0.0,0.0,1.0,65.0
195,5218706,3105.0,1356.0,0.0,104.0,47.0,285.0,25.0,0.0,33.0,5.0,806.0,216.0,9.0,0.0,133.0,71.0,0.0,0.0,0.0,0.0,1.0,14.0
196,5218789,2218.0,1049.0,0.0,55.0,0.0,236.0,48.0,0.0,14.0,19.0,458.0,161.0,61.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
197,5218805,169418.0,67102.0,0.0,4822.0,3994.0,19369.0,4330.0,1.0,2245.0,440.0,36074.0,16000.0,772.0,0.0,5729.0,6294.0,5.0,19.0,0.0,6.0,66.0,2150.0
198,5218904,14978.0,6211.0,0.0,451.0,120.0,1547.0,301.0,0.0,23.0,46.0,3794.0,1296.0,138.0,0.0,797.0,166.0,0.0,1.0,0.0,1.0,0.0,86.0
199,5219001,6292.0,2688.0,0.0,156.0,24.0,764.0,101.0,0.0,49.0,9.0,1641.0,422.0,7.0,0.0,369.0,30.0,0.0,1.0,0.0,5.0,1.0,25.0
200,5219100,3366.0,1631.0,0.0,166.0,9.0,318.0,81.0,0.0,48.0,10.0,650.0,212.0,12.0,0.0,198.0,15.0,0.0,1.0,0.0,0.0,1.0,14.0
201,5219209,940.0,495.0,0.0,18.0,3.0,158.0,39.0,0.0,3.0,5.0,177.0,7.0,5.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
202,5219258,2754.0,954.0,0.0,54.0,41.0,260.0,54.0,0.0,9.0,13.0,877.0,271.0,8.0,0.0,147.0,57.0,0.0,1.0,0.0,0.0,1.0,7.0
203,5219308,29519.0,13449.0,0.0,1059.0,630.0,3079.0,614.0,0.0,161.0,69.0,4563.0,3264.0,327.0,0.0,1120.0,936.0,4.0,2.0,0.0,0.0,17.0,225.0
204,5219357,1553.0,619.0,0.0,15.0,3.0,186.0,25.0,0.0,4.0,11.0,518.0,102.0,6.0,0.0,55.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0
205,5219407,4662.0,1516.0,0.0,117.0,29.0,600.0,107.0,0.0,19.0,20.0,1449.0,567.0,17.0,0.0,160.0,28.0,0.0,1.0,0.0,0.0,3.0,29.0
206,5219456,703.0,312.0,0.0,27.0,9.0,103.0,21.0,0.0,0.0,15.0,148.0,28.0,13.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
207,5219506,1850.0,907.0,0.0,52.0,4.0,257.0,24.0,0.0,4.0,6.0,443.0,53.0,6.0,0.0,87.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
208,5219605,2076.0,810.0,0.0,42.0,11.0,211.0,22.0,0.0,143.0,6.0,539.0,115.0,10.0,0.0,154.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
209,5219704,5498.0,2005.0,0.0,136.0,13.0,596.0,74.0,0.0,10.0,10.0,1847.0,529.0,25.0,0.0,193.0,14.0,0.0,1.0,0.0,0.0,0.0,45.0
210,5219712,1676.0,799.0,0.0,59.0,17.0,178.0,39.0,0.0,11.0,20.0,398.0,43.0,22.0,0.0,56.0,25.0,0.0,0.0,0.0,0.0,1.0,8.0
211,5219738,3485.0,1717.0,0.0,131.0,19.0,364.0,117.0,0.0,18.0,10.0,664.0,107.0,26.0,0.0,252.0,29.0,0.0,1.0,0.0,0.0,1.0,29.0
212,5219753,13059.0,5909.0,0.0,344.0,32.0,753.0,369.0,9.0,26.0,83.0,3121.0,951.0,197.0,0.0,1202.0,31.0,1.0,3.0,0.0,3.0,5.0,20.0
213,5219803,2704.0,974.0,0.0,59.0,9.0,322.0,40.0,0.0,6.0,13.0,901.0,255.0,40.0,0.0,67.0,11.0,0.0,0.0,0.0,0.0,1.0,6.0
214,5219902,2861.0,1341.0,0.0,74.0,6.0,334.0,43.0,0.0,12.0,4.0,683.0,187.0,19.0,0.0,137.0,10.0,0.0,1.0,0.0,0.0,0.0,10.0
215,5220009,3660.0,1704.0,0.0,190.0,79.0,495.0,94.0,0.0,10.0,12.0,575.0,92.0,27.0,0.0,205.0,147.0,0.0,0.0,0.0,0.0,2.0,28.0
216,5220058,1213.0,497.0,0.0,28.0,7.0,165.0,18.0,0.0,14.0,5.0,350.0,40.0,3.0,0.0,73.0,8.0,0.0,0.0,0.0,0.0,1.0,4.0
217,5220108,27331.0,11695.0,0.0,581.0,133.0,2906.0,491.0,0.0,757.0,46.0,6337.0,2314.0,120.0,0.0,1596.0,184.0,0.0,1.0,0.0,0.0,3.0,167.0
218,5220157,2214.0,963.0,0.0,84.0,17.0,240.0,40.0,0.0,7.0,8.0,545.0,140.0,30.0,0.0,108.0,23.0,0.0,0.0,0.0,0.0,1.0,8.0
219,5220207,16070.0,5975.0,0.0,425.0,149.0,2066.0,283.0,0.0,257.0,31.0,3622.0,1737.0,86.0,0.0,1181.0,162.0,0.0,3.0,0.0,0.0,1.0,92.0
220,5220264,1918.0,868.0,0.0,69.0,5.0,274.0,35.0,0.0,2.0,7.0,520.0,63.0,7.0,0.0,52.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0
221,5220280,1042.0,430.0,0.0,24.0,4.0,106.0,18.0,0.0,6.0,2.0,305.0,81.0,6.0,0.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0
222,5220405,10551.0,4624.0,0.0,269.0,105.0,1005.0,244.0,0.0,148.0,57.0,1952.0,1165.0,88.0,0.0,673.0,156.0,1.0,2.0,0.0,1.0,5.0,56.0
223,5220454,67843.0,31744.0,0.0,1381.0,463.0,3856.0,1411.0,0.0,767.0,135.0,19305.0,4189.0,129.0,0.0,2925.0,1198.0,0.0,9.0,0.0,9.0,7.0,315.0
224,5220504,3659.0,1532.0,0.0,168.0,49.0,633.0,117.0,0.0,12.0,21.0,569.0,154.0,33.0,0.0,256.0,92.0,0.0,0.0,0.0,0.0,0.0,23.0
225,5220603,14586.0,6117.0,0.0,558.0,260.0,2205.0,330.0,0.0,70.0,53.0,2941.0,926.0,61.0,0.0,522.0,426.0,0.0,3.0,0.0,0.0,0.0,114.0
226,5220686,3025.0,1363.0,0.0,174.0,30.0,346.0,41.0,0.0,19.0,7.0,652.0,213.0,13.0,0.0,139.0,21.0,0.0,0.0,0.0,0.0,0.0,7.0
227,5220702,643.0,283.0,0.0,19.0,1.0,101.0,14.0,0.0,2.0,7.0,174.0,13.0,9.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
228,5221007,2126.0,1040.0,0.0,42.0,1.0,285.0,36.0,0.0,5.0,7.0,424.0,180.0,9.0,0.0,85.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
229,5221080,673.0,351.0,0.0,21.0,0.0,71.0,21.0,0.0,2.0,2.0,153.0,15.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
230,5221197,3360.0,1635.0,0.0,140.0,28.0,343.0,82.0,0.0,8.0,8.0,666.0,170.0,33.0,0.0,205.0,25.0,0.0,0.0,0.0,0.0,0.0,17.0
231,5221304,1645.0,811.0,0.0,38.0,14.0,212.0,36.0,0.0,2.0,11.0,295.0,72.0,5.0,0.0,121.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0
232,5221403,75050.0,34626.0,0.0,1573.0,299.0,4986.0,1604.0,4.0,1264.0,108.0,20165.0,5570.0,217.0,0.0,3874.0,361.0,1.0,17.0,0.0,0.0,30.0,351.0
233,5221452,1687.0,511.0,0.0,51.0,2.0,194.0,17.0,0.0,9.0,7.0,716.0,111.0,13.0,0.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
234,5221502,2916.0,1294.0,0.0,85.0,30.0,346.0,54.0,0.0,24.0,6.0,700.0,110.0,14.0,0.0,195.0,44.0,0.0,0.0,0.0,0.0,0.0,14.0
235,5221551,2012.0,931.0,0.0,113.0,59.0,234.0,45.0,0.0,4.0,11.0,246.0,77.0,29.0,0.0,84.0,171.0,0.0,0.0,0.0,1.0,1.0,6.0
236,5221577,1116.0,522.0,0.0,24.0,0.0,129.0,36.0,0.0,4.0,8.0,310.0,43.0,7.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,5221601,32451.0,12200.0,0.0,819.0,496.0,2954.0,550.0,0.0,221.0,44.0,7456.0,4185.0,116.0,0.0,2318.0,861.0,0.0,2.0,0.0,7.0,11.0,211.0
238,5221700,9747.0,4088.0,0.0,355.0,14.0,1187.0,161.0,0.0,89.0,15.0,2360.0,931.0,23.0,0.0,479.0,18.0,0.0,0.0,0.0,0.0,1.0,26.0
239,5221809,1721.0,824.0,0.0,37.0,1.0,253.0,40.0,0.0,51.0,3.0,364.0,65.0,11.0,0.0,64.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0
240,5221858,41157.0,21090.0,0.0,881.0,119.0,2527.0,1222.0,0.0,79.0,253.0,6845.0,752.0,281.0,0.0,6584.0,166.0,0.0,22.0,0.0,2.0,15.0,319.0
241,5221908,2351.0,1010.0,0.0,75.0,2.0,300.0,44.0,0.0,13.0,7.0,698.0,95.0,9.0,0.0,86.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0
242,5222005,11725.0,5252.0,0.0,711.0,237.0,1776.0,322.0,0.0,47.0,52.0,1872.0,383.0,58.0,0.0,540.0,384.0,0.0,1.0,0.0,1.0,1.0,88.0
243,5222054,5988.0,2172.0,0.0,226.0,259.0,640.0,76.0,0.0,15.0,6.0,1173.0,455.0,94.0,0.0,377.0,465.0,0.0,2.0,0.0,0.0,0.0,28.0
244,5222203,932.0,425.0,0.0,53.0,6.0,98.0,15.0,0.0,1.0,5.0,214.0,34.0,38.0,0.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
245,5222302,1206.0,537.0,0.0,75.0,9.0,176.0,31.0,0.0,1.0,20.0,230.0,26.0,30.0,0.0,62.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0
246,3100104,4781.0,2476.0,0.0,214.0,31.0,531.0,66.0,0.0,10.0,42.0,1106.0,121.0,22.0,0.0,110.0,38.0,0.0,0.0,0.0,0.0,2.0,12.0
247,3100203,14376.0,7834.0,0.0,532.0,81.0,1512.0,331.0,0.0,131.0,54.0,2349.0,772.0,197.0,0.0,408.0,89.0,9.0,0.0,0.0,0.0,7.0,70.0
248,3100302,7035.0,3278.0,0.0,292.0,100.0,804.0,113.0,0.0,24.0,20.0,2059.0,19.0,62.0,0.0,76.0,151.0,0.0,0.0,0.0,0.0,2.0,35.0
249,3100401,1906.0,959.0,0.0,51.0,1.0,157.0,41.0,0.0,8.0,11.0,597.0,16.0,12.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0
250,3100500,3777.0,1441.0,0.0,66.0,2.0,349.0,48.0,0.0,7.0,19.0,1721.0,28.0,51.0,0.0,33.0,2.0,0.0,0.0,0.0,1.0,3.0,6.0
251,3100609,4681.0,1609.0,0.0,115.0,1.0,411.0,55.0,0.0,7.0,19.0,2277.0,46.0,45.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,17.0,16.0
252,3100708,1082.0,580.0,0.0,48.0,13.0,156.0,27.0,0.0,5.0,15.0,140.0,6.0,14.0,0.0,52.0,21.0,0.0,0.0,0.0,0.0,1.0,4.0
253,3100807,1944.0,1154.0,0.0,89.0,16.0,201.0,40.0,0.0,1.0,8.0,338.0,27.0,10.0,0.0,36.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0
254,3100906,6673.0,2645.0,0.0,135.0,7.0,715.0,139.0,0.0,46.0,40.0,2563.0,176.0,57.0,0.0,96.0,13.0,6.0,0.0,0.0,0.0,8.0,27.0
255,3101003,2865.0,1121.0,0.0,113.0,28.0,323.0,29.0,0.0,2.0,38.0,1046.0,64.0,36.0,0.0,26.0,30.0,0.0,0.0,0.0,0.0,1.0,8.0
256,3101102,10995.0,4032.0,0.0,241.0,20.0,585.0,131.0,0.0,38.0,45.0,4412.0,1196.0,51.0,0.0,174.0,25.0,1.0,0.0,0.0,4.0,8.0,32.0
257,3101201,3664.0,1783.0,0.0,123.0,21.0,384.0,103.0,0.0,7.0,34.0,1031.0,32.0,12.0,0.0,49.0,20.0,0.0,0.0,0.0,0.0,1.0,64.0
258,3101300,1269.0,554.0,0.0,46.0,0.0,146.0,42.0,0.0,2.0,5.0,413.0,14.0,19.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
259,3101409,2092.0,1065.0,0.0,96.0,3.0,289.0,55.0,0.0,0.0,27.0,498.0,19.0,7.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,1.0,14.0
260,3101508,27698.0,15006.0,0.0,1609.0,578.0,2419.0,655.0,0.0,74.0,144.0,5267.0,571.0,81.0,0.0,546.0,559.0,5.0,7.0,0.0,0.0,11.0,166.0
261,3101607,51832.0,29272.0,0.0,1381.0,159.0,4886.0,1541.0,1.0,202.0,174.0,10502.0,1588.0,258.0,0.0,990.0,215.0,3.0,22.0,0.0,1.0,13.0,624.0
262,3101631,3760.0,1723.0,0.0,188.0,48.0,386.0,139.0,0.0,4.0,21.0,985.0,28.0,33.0,0.0,105.0,79.0,0.0,0.0,0.0,1.0,2.0,18.0
263,3101706,16396.0,5859.0,0.0,337.0,21.0,1527.0,451.0,0.0,105.0,106.0,6422.0,1045.0,179.0,0.0,219.0,25.0,1.0,2.0,0.0,0.0,34.0,63.0
264,3101805,2214.0,986.0,0.0,96.0,7.0,162.0,77.0,0.0,11.0,4.0,726.0,64.0,11.0,0.0,48.0,13.0,0.0,0.0,0.0,0.0,0.0,9.0
265,3101904,13974.0,8407.0,0.0,597.0,45.0,1443.0,244.0,0.0,8.0,57.0,2586.0,116.0,120.0,0.0,168.0,60.0,0.0,1.0,0.0,1.0,6.0,115.0
266,3102001,9606.0,4918.0,0.0,326.0,18.0,963.0,166.0,0.0,24.0,39.0,2776.0,164.0,67.0,0.0,97.0,12.0,0.0,0.0,0.0,1.0,3.0,32.0
267,3102050,3450.0,1631.0,0.0,93.0,2.0,337.0,74.0,0.0,47.0,26.0,1126.0,25.0,25.0,0.0,51.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0
268,3153509,5379.0,2630.0,0.0,114.0,0.0,604.0,63.0,0.0,42.0,10.0,1755.0,40.0,18.0,0.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0
269,3102100,5598.0,2202.0,0.0,171.0,4.0,433.0,99.0,0.0,8.0,33.0,2380.0,116.0,50.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,2.0,36.0
270,3102209,2187.0,792.0,0.0,49.0,1.0,158.0,23.0,0.0,7.0,7.0,1093.0,16.0,22.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0
271,3102308,6930.0,3179.0,0.0,282.0,6.0,758.0,110.0,0.0,13.0,27.0,2393.0,36.0,35.0,0.0,55.0,4.0,1.0,2.0,0.0,0.0,7.0,22.0
272,3102407,1569.0,662.0,0.0,32.0,0.0,164.0,30.0,0.0,4.0,20.0,596.0,15.0,25.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0
273,3102506,,,,,,,,,,,,,,,,,,,,,,
274,3102605,30580.0,16532.0,0.0,1217.0,93.0,3339.0,1070.0,0.0,34.0,145.0,6554.0,798.0,121.0,0.0,247.0,107.0,2.0,5.0,0.0,0.0,2.0,314.0
275,3102803,5690.0,3473.0,0.0,190.0,9.0,569.0,181.0,0.0,13.0,45.0,953.0,89.0,31.0,0.0,85.0,9.0,3.0,2.0,0.0,0.0,3.0,35.0
276,3102852,3342.0,1200.0,0.0,124.0,4.0,338.0,47.0,0.0,2.0,17.0,1448.0,75.0,45.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,5.0,7.0
277,3102902,5403.0,3002.0,0.0,224.0,17.0,369.0,203.0,0.0,28.0,36.0,1279.0,26.0,51.0,0.0,122.0,21.0,0.0,1.0,0.0,0.0,2.0,22.0
278,3103009,3585.0,1781.0,0.0,144.0,53.0,266.0,65.0,0.0,5.0,26.0,1055.0,20.0,85.0,0.0,45.0,35.0,0.0,0.0,0.0,0.0,2.0,3.0
279,3103108,911.0,409.0,0.0,18.0,0.0,60.0,19.0,0.0,51.0,9.0,303.0,10.0,5.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
280,3103207,748.0,435.0,0.0,20.0,1.0,87.0,19.0,0.0,9.0,9.0,135.0,6.0,10.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
281,3103306,728.0,390.0,0.0,16.0,1.0,45.0,12.0,0.0,0.0,2.0,238.0,2.0,5.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,3103405,14654.0,4170.0,0.0,317.0,21.0,1272.0,200.0,0.0,29.0,31.0,7347.0,738.0,175.0,0.0,227.0,25.0,1.0,3.0,0.0,2.0,31.0,65.0
283,3103504,92090.0,43556.0,0.0,2654.0,1197.0,7556.0,2284.0,0.0,740.0,527.0,21446.0,5803.0,382.0,0.0,3420.0,1783.0,2.0,8.0,1.0,23.0,73.0,635.0
284,3103603,1392.0,799.0,0.0,56.0,0.0,103.0,27.0,0.0,1.0,10.0,328.0,33.0,4.0,0.0,25.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
285,3103702,4087.0,1382.0,0.0,104.0,2.0,341.0,32.0,0.0,13.0,10.0,2122.0,20.0,22.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,10.0,12.0
