,area,id_municipio
3811,409.532,3548708
3812,15.331,3548807
3813,1136.907,3548906
3814,75.579,3549003
3815,516.399,3549102
3816,129.462,3549201
3817,178.396,3549250
3818,117.665,3549300
3819,410.863,3549409
3820,276.952,3549508
3821,570.685,3549607
3822,419.684,3549706
3823,431.944,3549805
3824,1099.409,3549904
3825,186.456,3549953
3826,617.315,3550001
3827,650.734,3550100
3828,930.339,3550209
3829,1521.202,3550308
3830,611.278,3550407
3831,731.221,3550506
3832,306.908,3550605
3833,402.395,3550704
3834,252.41,3550803
3835,617.252,3550902
3836,148.151,3551009
3837,352.592,3551108
3838,141.608,3551207
3839,167.848,3551306
3840,283.144,3551405
3841,126.046,3551504
3842,203.734,3551603
3843,403.089,3551702
3844,1062.699,3551801
3845,140.46,3551900
3846,414.782,3552007
3847,449.029,3552106
3848,449.872,3552205
3849,594.744,3552304
3850,153.465,3552403
3851,206.236,3552502
3852,330.587,3552551
3853,345.792,3552601
3854,368.604,3552700
3855,20.388,3552809
3856,607.267,3552908
3857,145.332,3553005
3858,107.059,3553104
3859,132.459,3553203
3860,561.788,3553302
3861,747.218,3553401
3862,755.1,3553500
3863,221.891,3553609
3864,53.892,3553658
3865,594.335,3553708
3866,448.515,3553807
3867,231.792,3553856
3868,201.385,3553906
3869,302.913,3553955
3870,523.749,3554003
3871,625.003,3554102
3872,296.189,3554201
3873,1555.803,3554300
3874,221.541,3554409
3875,404.396,3554508
3876,196.79,3554607
3877,71.348,3554656
3878,315.267,3554706
3879,63.421,3554755
3880,191.094,3554805
3881,151.594,3554904
3882,126.731,3554953
3883,627.986,3555000
3884,244.77,3555109
3885,153.235,3555208
3886,147.797,3555307
3887,209.861,3555356
3888,708.105,3555406
3889,282.179,3555505
3890,252.434,3555604
3891,79.056,3555703
3892,209.262,3555802
3893,146.901,3555901
3894,323.916,3556008
3895,149.741,3556107
3896,148.538,3556206
3897,857.661,3556305
3898,142.595,3556354
3899,267.178,3556404
3900,42.489,3556453
3901,35.12,3556503
3902,247.716,3556602
3903,80.95,3556701
3904,217.726,3556800
3905,95.429,3556909
3906,49.832,3556958
3907,184.186,3557006
3908,420.703,3557105
3909,319.056,3557154
3910,188.727,3557204
3911,74.144,3557303
3912,228.717,4100103
3913,1349.311,4100202
3914,192.261,4100301
3915,194.888,4100400
3916,386.945,4100459
3917,661.56,4100509
3918,407.719,4100608
3919,447.666,4100707
3920,424.25,4100806
3921,384.735,4100905
3922,298.349,4101002
3923,102.895,4101051
3924,235.944,4101101
3925,106.021,4101150
3926,882.317,4101200
3927,469.62,4101309
3928,558.389,4101408
3929,382.215,4101507
3930,1358.176,4101606
3931,217.371,4101655
3932,493.191,4101705
3933,469.24,4101804
3934,239.562,4101853
3935,440.347,4101903
3936,980.727,4102000
3937,434.792,4102109
3938,137.663,4102208
3939,348.926,4102307
3940,445.192,4102406
3941,538.636,4102505
3942,171.402,4102604
3943,115.855,4102703
3944,148.107,4102752
3945,242.689,4102802
3946,1228.285,4102901
3947,302.739,4103008
3948,151.797,4103024
3949,620.453,4103040
3950,266.173,4103057
3951,826.344,4103107
3952,173.817,4103156
3953,322.755,4103206
3954,195.931,4103222
3955,334.378,4103305
3956,343.321,4103354
3957,291.036,4103370
3958,185.8,4103404
3959,271.724,4103453
3960,335.392,4103479
3961,141.817,4103503
3962,366.153,4103602
3963,495.375,4103701
3964,163.388,4103800
3965,796.614,4103909
3966,448.424,4103958
3967,539.245,4104006
3968,433.832,4104055
3969,304.488,4104105
3970,1243.551,4104204
3971,275.352,4104253
3972,749.637,4104303
3973,1510.16,4104402
3974,1512.786,4104428
3975,583.304,4104451
3976,419.036,4104501
3977,277.48,4104600
3978,649.68,4104659
3979,451.418,4104709
3980,2091.199,4104808
3981,2531.503,4104907
3982,580.421,4105003
3983,371.834,4105102
3984,1341.189,4105201
3985,1179.449,4105300
3986,959.692,4105409
3987,811.666,4105508
3988,403.045,4105607
3989,703.638,4105706
3990,197.793,4105805
3991,407.568,4105904
3992,535.963,4106001
3993,204.705,4106100
3994,299.037,4106209
3995,529.137,4106308
3996,635.1,4106407
3997,1562.848,4106456
3998,684.417,4106506
3999,164.341,4106555
4000,161.862,4106571
4001,775.984,4106605
4002,259.103,4106704
4003,1478.35,4106803
4004,312.299,4106852
4005,434.892,4106902
4006,576.263,4107009
4007,242.887,4107108
4008,347.233,4107124
4009,309.11,4107157
4010,418.648,4107207
4011,419.853,4107256
4012,118.279,4107306
4013,192.203,4107405
4014,467.47,4107504
4015,138.56,4107520
4016,120.967,4107538
4017,326.44,4107546
4018,289.232,4107553
4019,715.943,4107603
4020,116.678,4107652
4021,234.099,4107702
4022,406.5,4107736
4023,129.769,4107751
4024,191.133,4107801
4025,238.907,4107850
4026,158.226,4107900
4027,246.331,4108007
4028,83.046,4108106
4029,275.712,4108205
4030,618.057,4108304
4031,321.898,4108320
4032,735.111,4108403
4033,235.382,4108452
4034,1071.183,4108502
4035,131.012,4108551
4036,564.163,4108601
4037,702.471,4108650
4038,314.198,4108700
4039,563.742,4108809
4040,493.94,4108908
4041,244.795,4108957
4042,189.1,4109005
4043,201.15,4109104
4044,211.68,4109203
4045,1238.32,4109302
4046,3168.087,4109401
4047,2017.03,4109500
4048,1326.67,4109609
4049,502.235,4109658
4050,898.221,4109708
4051,145.446,4109757
4052,297.742,4109807
4053,675.24,4109906
4054,164.983,4110003
4055,106.937,4110052
4056,330.703,4110078
4057,756.535,4110102
4058,936.208,4110201
4059,194.704,4110300
4060,122.622,4110409
4061,927.087,4110508
4062,647.894,4110607
4063,81.538,4110656
4064,999.517,4110706
4065,570.459,4110805
4066,194.353,4110904
4067,330.846,4110953
4068,207.342,4111001
4069,243.822,4111100
4070,254.014,4111209
4071,320.578,4111258
4072,128.87,4111308
4073,607.848,4111407
4074,431.502,4111506
4075,410.907,4111555
4076,96.661,4111605
4077,139.277,4111704
4078,602.528,4111803
4079,475.004,4111902
4080,1453.066,4112009
4081,187.6,4112108
4082,335.65,4112207
4083,187.802,4112306
4084,165.185,4112405
4085,413.386,4112504
4086,128.515,4112603
4087,159.178,4112702
4088,247.496,4112751
4089,289.173,4112801
4090,320.816,4112900
4091,354.364,4112959
4092,210.869,4113007
4093,193.299,4113106
4094,2093.859,4113205
4095,559.439,4113254
4096,667.812,4113304
4097,344.918,4113403
4098,151.456,4113429
4099,347.093,4113452
4100,722.496,4113502
4101,240.904,4113601
4102,1652.569,4113700
4103,916.839,4113734
4104,199.213,4113759
4105,121.066,4113809
4106,753.713,4113908
4107,788.061,4114005
4108,294.019,4114104
4109,335.814,4114203
4110,379.179,4114302
4111,216.415,4114351
4112,1055.458,4114401
4113,571.135,4114500
4114,745.748,4114609
4115,486.224,4114708
4116,475.564,4114807
4117,384.424,4114906
4118,232.363,4115002
4119,433.17,4115101
4120,487.012,4115200
4121,230.365,4115309
4122,283.793,4115358
4123,387.612,4115408
4124,509.735,4115457
4125,208.47,4115507
4126,639.746,4115606
4127,117.899,4115705
4128,394.533,4115739
4129,108.324,4115754
4130,328.732,4115804
4131,197.136,4115853
4132,221.708,4115903
4133,90.294,4116000
4134,324.397,4116059
4135,353.772,4116109
4136,684.58,4116208
4137,137.018,4116307
4138,185.769,4116406
4139,131.272,4116505
4140,129.476,4116604
4141,474.011,4116703
4142,555.488,4116802
4143,401.587,4116901
4144,208.472,4116950
4145,283.423,4117008
4146,1210.205,4117057
4147,269.389,4117107
4148,136.347,4117206
4149,71.764,4117214
4150,204.665,4117222
4151,352.565,4117255
4152,545.686,4117271
4153,161.411,4117297
4154,2429.564,4117305
4155,176.457,4117404
4156,293.042,4117453
4157,171.379,4117503
4158,1557.903,4117602
4159,1470.072,4117701
4160,817.647,4117800
4161,651.238,4117909
4162,204.564,4118006
4163,348.631,4118105
4164,826.431,4118204
4165,175.875,4118303
4166,1202.266,4118402
4167,135.6,4118451
4168,539.087,4118501
4169,421.409,4118600
4170,369.862,4118709
4171,468.594,4118808
4172,409.05,4118857
4173,240.635,4118907
4174,205.279,4119004
4175,254.792,4119103
4176,60.869,4119152
4177,220.625,4119202
4178,97.463,4119251
4179,2001.588,4119301
4180,1345.417,4119400
4181,227.042,4119509
4182,1663.747,4119608
4183,123.229,4119657
4184,356.192,4119707
4185,346.241,4119806
4186,2054.732,4119905
4187,200.41,4119954
4188,291.663,4120002
4189,186.581,4120101
4190,361.02,4120150
4191,217.676,4120200
4192,213.013,4120309
4193,153.399,4120333
4194,226.14,4120358
4195,155.734,4120408
4196,414.442,4120507
4197,2247.141,4120606
4198,321.875,4120655
4199,112.689,4120705
4200,180.471,4120804
4201,114.393,4120853
4202,821.503,4120903
4203,914.763,4121000
4204,326.177,4121109
4205,447.024,4121208
4206,237.196,4121257
4207,167.646,4121307
4208,241.386,4121356
4209,353.416,4121406
4210,481.84,4121505
4211,425.273,4121604
4212,1635.522,4121703
4213,834.232,4121752
4214,629.224,4121802
4215,374.732,4121901
4216,599.056,4122008
4217,177.836,4122107
4218,681.406,4122156
4219,382.329,4122172
4220,812.288,4122206
4221,604.138,4122305
4222,459.024,4122404
4223,742.121,4122503
4224,555.125,4122602
4225,371.25,4122651
4226,190.329,4122701
4227,189.315,4122800
4228,200.52,4122909
4229,312.717,4123006
4230,78.045,4123105
4231,110.199,4123204
4232,442.013,4123303
4233,276.241,4123402
4234,754.701,4123501
4235,156.935,4123600
4236,349.497,4123709
4237,321.182,4123808
4238,129.399,4123824
4239,836.669,4123857
4240,427.193,4123907
4241,259.957,4123956
4242,251.269,4124004
4243,326.19,4124020
4244,259.393,4124053
4245,721.472,4124103
4246,219.068,4124202
4247,165.904,4124301
4248,325.651,4124400
4249,280.133,4124509
4250,225.079,4124608
4251,823.774,4124707
4252,388.059,4124806
4253,304.413,4124905
4254,353.331,4125001
4255,720.407,4125100
4256,379.545,4125209
4257,315.088,4125308
4258,404.69,4125357
4259,399.667,4125407
4260,182.419,4125456
4261,946.435,4125506
4262,95.381,4125555
4263,1341.714,4125605
4264,851.917,4125704
4265,308.324,4125753
4266,322.692,4125803
4267,250.654,4125902
4268,227.982,4126009
4269,218.623,4126108
4270,677.609,4126207
4271,103.501,4126256
4272,152.084,4126272
4273,1441.333,4126306
4274,482.394,4126355
4275,444.492,4126405
4276,505.532,4126504
4277,278.035,4126603
4278,170.759,4126652
4279,472.155,4126678
4280,193.346,4126702
4281,591.399,4126801
4282,434.371,4126900
4283,902.793,4127007
4284,1382.86,4127106
4285,320.85,4127205
4286,700.599,4127304
4287,800.807,4127403
4288,2951.567,4127502
4289,671.889,4127601
4290,1198.049,4127700
4291,591.438,4127809
4292,505.505,4127858
4293,668.478,4127882
4294,698.871,4127908
4295,299.769,4127957
4296,938.966,4127965
4297,652.581,4128005
4298,1234.537,4128104
4299,719.998,4128203
4300,94.819,4128302
4301,237.81,4128401
4302,397.916,4128500
4303,819.334,4128534
4304,327.09,4128559
4305,311.801,4128609
4306,967.772,4128625
4307,777.482,4128633
4308,249.094,4128658
4309,308.218,4128708
4310,359.712,4128807
4311,237.517,4200051
4312,953.992,4200101
4313,206.815,4200200
4314,129.774,4200309
4315,1319.137,4200408
4316,139.511,4200507
4317,76.631,4200556
4318,326.66,4200606
4319,733.489,4200705
4320,103.433,4200754
4321,232.348,4200804
4322,499.998,4200903
4323,589.812,4201000
4324,540.636,4201109
4325,234.422,4201208
4326,493.49,4201257
4327,132.779,4201273
4328,386.693,4201307
4329,301.819,4201406
4330,173.958,4201505
4331,93.53,4201604
4332,90.503,4201653
4333,112.884,4201703
4334,94.383,4201802
4335,207.045,4201901
4336,94.477,4201950
4337,45.214,4202008
4338,108.914,4202057
4339,146.834,4202073
4340,148.074,4202081
4341,92.561,4202099
4342,138.947,4202107
4343,535.682,4202131
4344,93.852,4202156
4345,388.291,4202206
4346,365.755,4202305
4347,518.619,4202404
4348,510.673,4202438
4349,35.143,4202453
4350,938.516,4202503
4351,63.883,4202537
4352,67.777,4202578
4353,1057.034,4202602
4354,296.256,4202701
4355,212.045,4202800
4356,89.411,4202859
4357,336.439,4202875
4358,284.675,4202909
4359,983.424,4203006
4360,173.079,4203105
4361,636.208,4203154
4362,210.568,4203204
4363,1331.962,4203253
4364,499.216,4203303
4365,1025.638,4203402
4366,479.161,4203501
4367,1717.697,4203600
4368,151.008,4203709
4369,1148.036,4203808
4370,244.057,4203907
4371,53.222,4203956
4372,199.166,4204004
4373,140.873,4204103
4374,208.391,4204152
4375,418.544,4204178
4376,124.866,4204194
4377,624.846,4204202
4378,70.965,4204251
4379,799.194,4204301
4380,83.556,4204350
4381,233.698,4204400
4382,107.502,4204459
4383,405.761,4204509
4384,647.388,4204558
4385,234.865,4204608
4386,220.099,4204707
4387,54.811,4204756
4388,949.865,4204806
4389,287.057,4204905
4390,378.843,4205001
4391,178.157,4205100
4392,374.205,4205159
4393,103.888,4205175
4394,65.311,4205191
4395,208.841,4205209
4396,340.07,4205308
4397,58.457,4205357
4398,674.844,4205407
4399,100.408,4205431
4400,183.351,4205456
4401,549.188,4205506
4402,158.775,4205555
4403,139.836,4205605
4404,114.773,4205704
4405,503.595,4205803
4406,386.616,4205902
4407,127.556,4206009
4408,334.362,4206108
4409,165.718,4206207
4410,172.173,4206306
4411,331.766,4206405
4412,267.514,4206504
4413,100.63,4206603
4414,206.196,4206652
4415,216.581,4206702
4416,146.009,4206751
4417,156.439,4206801
4418,247.102,4206900
4419,230.393,4207007
4420,253.024,4207106
4421,542.238,4207205
4422,181.577,4207304
4423,119.113,4207403
4424,430.799,4207502
4425,113.986,4207577
4426,155.651,4207601
4427,200.96,4207650
4428,261.081,4207684
4429,245.921,4207700
4430,165.147,4207759
4431,325.862,4207809
4432,77.912,4207858
4433,589.698,4207908
4434,166.265,4208005
4435,1297.543,4208104
4436,289.215,4208203
4437,58.21,4208302
4438,281.782,4208401
4439,245.394,4208450
4440,336.588,4208500
4441,182.483,4208609
4442,430.704,4208708
4443,326.362,4208807
4444,530.894,4208906
4445,68.499,4208955
4446,241.637,4209003
4447,1127.947,4209102
4448,405.552,4209151
4449,91.448,4209177
4450,69.036,4209201
4451,2637.66,4209300
4452,333.26,4209409
4453,65.348,4209458
4454,79.333,4209508
4455,271.852,4209607
4456,941.64,4209706
4457,293.6,4209805
4458,190.171,4209854
4459,197.586,4209904
4460,260.106,4210001
4461,117.099,4210035
4462,261.208,4210050
4463,1404.084,4210100
4464,306.058,4210209
4465,520.816,4210308
4466,62.902,4210407
4467,170.339,4210506
4468,104.184,4210555
4469,374.459,4210605
4470,435.391,4210704
4471,186.439,4210803
4472,337.991,4210852
4473,92.346,4210902
4474,200.276,4211009
4475,191.278,4211058
4476,560.743,4211108
4477,82.818,4211207
4478,260.143,4211256
4479,111.377,4211306
4480,65.087,4211405
4481,137.388,4211454
4482,402.852,4211504
4483,295.061,4211603
4484,151.722,4211652
4485,549.859,4211702
4486,847.253,4211751
4487,213.543,4211801
4488,188.568,4211850
4489,86.048,4211876
4490,738.331,4211892
4491,394.85,4211900
4492,330.878,4212007
4493,289.097,4212056
4494,351.051,4212106
4495,764.737,4212205
4496,180.338,4212239
4497,92.638,4212254
4498,617.092,4212270
4499,446.165,4212304
4500,159.891,4212403
4501,57.752,4212502
4502,96.168,4212601
4503,106.853,4212650
4504,306.76,4212700
4505,99.355,4212809
4506,128.726,4212908
4507,61.011,4213005
4508,146.088,4213104
4509,63.1,4213153
4510,214.299,4213203
4511,575.17,4213302
4512,396.882,4213351
4513,560.731,4213401
4514,93.673,4213500
4515,848.779,4213609
4516,356.539,4213708
4517,284.36,4213807
4518,65.433,4213906
4519,297.16,4214003
4520,224.748,4214102
4521,85.598,4214151
4522,278.983,4214201
4523,286.461,4214300
4524,314.913,4214409
4525,502.095,4214508
4526,245.057,4214607
4527,555.473,4214706
4528,260.817,4214805
4529,302.39,4214904
4530,907.42,4215000
4531,282.571,4215059
4532,191.061,4215075
4533,129.001,4215109
4534,223.333,4215208
4535,177.887,4215307
4536,156.568,4215356
4537,104.531,4215406
4538,82.984,4215455
4539,1145.845,4215505
4540,81.004,4215554
4541,203.218,4215604
4542,150.299,4215653
4543,715.551,4215679
4544,119.653,4215687
4545,73.335,4215695
4546,344.235,4215703
4547,149.891,4215752
4548,495.772,4215802
4549,461.438,4215901
4550,162.12,4216008
4551,345.903,4216057
4552,367.525,4216107
4553,493.266,4216206
4554,163.747,4216255
4555,200.765,4216305
4556,151.885,4216354
4557,184.375,4216404
4558,1888.634,4216503
4559,150.499,4216602
4560,280.76,4216701
4561,948.714,4216800
4562,356.193,4216909
4563,106.765,4217006
4564,224.566,4217105
4565,72.755,4217154
4566,234.202,4217204
4567,139.196,4217253
4568,205.781,4217303
4569,165.237,4217402
4570,309.627,4217501
4571,90.564,4217550
4572,262.004,4217600
4573,143.457,4217709
4574,113.125,4217758
4575,693.847,4217808
4576,390.044,4217907
4577,56.962,4217956
4578,279.159,4218004
4579,328.507,4218103
4580,128.313,4218202
4581,596.344,4218251
4582,436.496,4218301
4583,156.61,4218350
4584,159.833,4218400
4585,185.937,4218509
4586,109.648,4218608
4587,301.485,4218707
4588,132.939,4218756
4589,235.104,4218806
4590,92.857,4218855
4591,1021.371,4218905
4592,350.472,4218954
4593,254.954,4219002
4594,166.685,4219101
4595,350.606,4219150
4596,299.807,4219176
4597,346.932,4219200
4598,384.127,4219309
4599,370.414,4219358
4600,153.776,4219408
4601,377.426,4219507
4602,218.032,4219606
4603,293.628,4219705
4604,190.179,4219853
4605,63.42,4220000
4606,2872.364,4300001
4607,10196.942,4300002
4608,1551.339,4300034
4609,291.503,4300059
4610,534.624,4300109
4611,322.674,4300208
4612,316.394,4300307
4613,7800.428,4300406
4614,172.794,4300455
4615,265.042,4300471
4616,325.979,4300505
4617,115.335,4300554
4618,78.846,4300570
4619,71.7,4300604
4620,505.983,4300638
4621,93.704,4300646
4622,331.227,4300661
4623,242.26,4300703
4624,348.132,4300802
4625,518.193,4300851
4626,35.391,4300877
4627,342.279,4300901
4628,157.088,4301008
4629,119.163,4301057
4630,124.693,4301073
4631,425.791,4301107
4632,315.132,4301206
4633,2508.545,4301305
4634,270.241,4301404
4635,348.231,4301503
4636,156.727,4301552
4637,4090.36,4301602
4638,102.386,4301636
4639,124.113,4301651
4640,260.505,4301701
4641,436.101,4301750
4642,515.469,4301800
4643,62.801,4301859
4644,1055.937,4301875
4645,729.316,4301909
4646,146.995,4301925
4647,60.437,4301958
4648,647.994,4302006
4649,132.351,4302055
4650,273.576,4302105
4651,196.064,4302154
4652,109.541,4302204
4653,701.221,4302220
4654,504.114,4302238
4655,92.956,4302253
4656,2622.837,4302303
4657,88.774,4302352
4658,89.206,4302378
4659,102.54,4302402
4660,265.952,4302451
4661,1610.056,4302501
4662,200.497,4302584
4663,132.044,4302600
4664,105.353,4302659
4665,752.187,4302709
4666,3047.113,4302808
4667,2373.507,4302907
4668,3736.158,4303004
4669,43.778,4303103
4670,204.055,4303202
4671,261.303,4303301
4672,189.16,4303400
4673,1680.168,4303509
4674,138.069,4303558
4675,1181.811,4303608
4676,537.994,4303673
4677,224.801,4303707
4678,276.162,4303806
4679,60.579,4303905
4680,220.719,4304002
4681,226.202,4304101
4682,944.058,4304200
4683,247.047,4304309
4684,933.628,4304358
4685,253.002,4304408
4686,3526.253,4304507
4687,130.789,4304606
4688,82.908,4304614
4689,526.85,4304622
4690,98.383,4304630
4691,1007.796,4304655
4692,783.624,4304663
4693,412.889,4304671
4694,182.595,4304689
4695,73.967,4304697
4696,666.694,4304705
4697,294.606,4304713
4698,230.68,4304804
4699,83.155,4304853
4700,272.041,4304903
4701,235.863,4304952
4702,583.184,4305009
4703,1652.308,4305108
4704,134.23,4305116
4705,451.699,4305124
4706,158.025,4305132
4707,73.438,4305157
4708,324.908,4305173
4709,176.643,4305207
4710,684.247,4305306
4711,217.362,4305355
4712,198.748,4305371
4713,397.179,4305405
4714,202.387,4305439
4715,220.471,4305447
4716,243.42,4305454
4717,274.35,4305504
4718,60.732,4305587
4719,286.295,4305603
4720,463.568,4305702
4721,203.614,4305801
4722,112.439,4305835
4723,277.147,4305850
4724,163.684,4305871
4725,492.303,4305900
4726,105.447,4305934
4727,173.207,4305959
4728,422.101,4305975
4729,362.194,4306007
4730,682.138,4306056
4731,97.077,4306072
4732,1360.548,4306106
4733,166.883,4306130
4734,155.058,4306205
4735,174.734,4306304
4736,360.851,4306320
4737,217.363,4306353
4738,600.518,4306379
4739,66.114,4306403
4740,226.072,4306429
4741,133.535,4306452
4742,1355.195,4306502
4743,78.219,4306551
4744,5194.051,4306601
4745,114.149,4306700
4746,255.731,4306734
4747,107.976,4306759
4748,509.614,4306767
4749,140.006,4306809
4750,3348.447,4306908
4751,71.191,4306924
4752,552.986,4306932
4753,119.912,4306957
4754,152.793,4306973
4755,429.164,4307005
4756,238.558,4307054
4757,1759.717,4307104
4758,285.677,4307203
4759,357.181,4307302
4760,829.587,4307401
4761,148.909,4307450
4762,783.642,4307500
4763,99.757,4307559
4764,51.779,4307609
4765,27.676,4307708
4766,185.026,4307807
4767,281.613,4307815
4768,418.069,4307831
4769,134.295,4307864
4770,361.372,4307906
4771,169.514,4308003
4772,143.321,4308052
4773,84.794,4308078
4774,94.832,4308102
4775,276.231,4308201
4776,168.521,4308250
4777,583.465,4308300
4778,578.875,4308409
4779,93.275,4308433
4780,650.512,4308458
4781,265.181,4308508
4782,167.559,4308607
4783,803.737,4308656
4784,204.428,4308706
4785,510.01,4308805
4786,184.715,4308854
4787,287.466,4308904
4788,857.059,4309001
4789,323.955,4309050
4790,239.341,4309100
4791,131.396,4309126
4792,217.515,4309159
4793,468.288,4309209
4794,146.925,4309258
4795,376.166,4309308
4796,297.545,4309407
4797,290.7,4309506
4798,48.562,4309555
4799,118.252,4309571
4800,229.694,4309605
4801,822.608,4309654
4802,135.01,4309704
4803,195.426,4309753
4804,348.778,4309803
4805,292.16,4309902
4806,307.164,4309951
4807,607.185,4310009
4808,138.303,4310108
4809,688.982,4310207
4810,118.144,4310306
4811,39.766,4310330
4812,71.716,4310363
4813,358.283,4310405
4814,113.749,4310413
4815,599.361,4310439
4816,158.71,4310462
4817,181.579,4310504
4818,172.801,4310538
4819,1120.874,4310553
4820,184.673,4310579
4821,3406.606,4310603
4822,205.06,4310652
4823,212.669,4310702
4824,122.93,4310751
4825,63.092,4310801
4826,127.589,4310850
4827,339.399,4310876
4828,178.009,4310900
4829,2051.845,4311007
4830,675.314,4311106
4831,908.879,4311122
4832,853.08,4311130
4833,1238.918,4311155
4834,1929.544,4311205
4835,109.281,4311239
4836,387.455,4311254
4837,138.602,4311270
4838,1260.227,4311304
4839,91.231,4311403
4840,67.947,4311429
4841,2600.969,4311502
4842,245.627,4311601
4843,33.351,4311627
4844,63.502,4311643
4845,335.198,4311700
4846,1682.82,4311718
4847,156.653,4311734
4848,1390.696,4311759
4849,613.58,4311775
4850,82.063,4311791
4851,649.77,4311809
4852,229.759,4311908
4853,338.45,4311981
4854,98.727,4312005
4855,125.714,4312054
4856,316.121,4312104
4857,238.268,4312138
4858,46.799,4312153
4859,114.653,4312179
4860,208.439,4312203
4861,424.339,4312252
4862,131.236,4312302
4863,82.23,4312351
4864,549.456,4312377
4865,69.726,4312385
4866,424.846,4312401
4867,146.191,4312427
4868,166.224,4312443
4869,244.645,4312450
4870,89.412,4312476
4871,1977.442,4312500
4872,111.247,4312609
4873,1193.717,4312617
4874,111.132,4312625
4875,361.689,4312658
4876,154.995,4312674
4877,468.962,4312708
4878,148.861,4312757
4879,75.514,4312807
4880,211.611,4312906
4881,93.733,4312955
4882,102.994,4313003
4883,97.579,4313011
4884,191.0,4313037
4885,62.319,4313060
4886,102.641,4313086
4887,314.613,4313102
4888,290.164,4313201
4889,259.941,4313300
4890,255.264,4313334
4891,149.158,4313359
4892,218.153,4313375
4893,192.998,4313391
4894,222.536,4313409
4895,218.836,4313425
4896,75.428,4313441
4897,79.851,4313466
4898,123.344,4313490
4899,663.878,4313508
4900,182.115,4313607
4901,949.201,4313656
4902,1421.101,4313706
4903,144.181,4313805
4904,491.57,4313904
4905,841.225,4313953
4906,121.745,4314001
4907,337.534,4314027
4908,57.373,4314035
4909,108.707,4314050
4910,304.833,4314068
4911,265.133,4314076
4912,784.407,4314100
4913,149.669,4314134
4914,171.863,4314159
4915,1373.985,4314175
4916,603.757,4314209
4917,414.106,4314308
4918,1609.708,4314407
4919,84.28,4314423
4920,68.222,4314456
4921,438.11,4314464
4922,478.11,4314472
4923,105.385,4314498
4924,2248.221,4314506
4925,104.821,4314548
4926,293.723,4314555
4927,3537.799,4314605
4928,228.552,4314704
4929,67.571,4314753
4930,502.709,4314779
4931,99.504,4314787
4932,159.298,4314803
4933,495.39,4314902
4934,250.876,4315008
4935,105.811,4315057
4936,114.284,4315073
4937,281.497,4315107
4938,105.358,4315131
4939,49.628,4315149
4940,256.039,4315156
4941,171.973,4315172
4942,205.117,4315206
4943,3139.995,4315305
4944,268.971,4315313
4945,543.359,4315321
4946,223.072,4315354
4947,303.705,4315404
4948,123.353,4315453
4949,968.62,4315503
4950,235.854,4315552
4951,2698.077,4315602
4952,2051.112,4315701
4953,239.09,4315750
4954,208.108,4315800
4955,83.278,4315909
4956,295.326,4315958
4957,296.09,4316006
4958,418.675,4316105
4959,252.454,4316204
4960,349.074,4316303
4961,4343.656,4316402
4962,77.889,4316428
4963,221.554,4316436
4964,507.698,4316451
4965,94.312,4316477
4966,99.046,4316501
4967,504.438,4316600
4968,975.799,4316709
4969,200.056,4316733
4970,86.442,4316758
4971,733.898,4316808
4972,1780.194,4316907
4973,140.437,4316956
4974,955.299,4316972
4975,1420.616,4317004
4976,6946.407,4317103
4977,489.38,4317202
4978,74.054,4317251
4979,5206.981,4317301
4980,2414.195,4317400
4981,679.34,4317509
4982,126.094,4317558
4983,1049.583,4317608
4984,1710.869,4317707
4985,203.44,4317756
4986,467.775,4317806
4987,367.202,4317905
4988,125.595,4317954
4989,3616.69,4318002
4990,78.67,4318051
4991,2506.975,4318101
4992,3317.794,4318200
4993,5053.46,4318309
4994,935.596,4318408
4995,171.029,4318424
4996,78.32,4318432
4997,125.62,4318440
4998,98.125,4318457
4999,103.094,4318465
5000,63.709,4318481
5001,77.732,4318499
5002,1071.824,4318507
5003,335.287,4318606
5004,55.209,4318614
5005,1173.907,4318622
5006,103.009,4318705
5007,2036.125,4318804
5008,1295.522,4318903
5009,256.177,4319000
5010,171.245,4319109
5011,669.547,4319125
5012,1228.447,4319158
5013,485.588,4319208
5014,223.942,4319307
5015,35.062,4319356
5016,79.894,4319364
5017,107.559,4319372
5018,873.394,4319406
5019,114.294,4319505
5020,2204.779,4319604
5021,154.45,4319703
5022,91.898,4319711
5023,107.402,4319737
5024,32.105,4319752
5025,1174.822,4319802
5026,136.473,4319901
5027,58.247,4320008
5028,351.717,4320107
5029,300.827,4320206
5030,119.312,4320230
5031,246.222,4320263
5032,176.471,4320305
5033,147.068,4320321
5034,282.13,4320354
5035,163.31,4320404
5036,98.131,4320453
5037,440.631,4320503
5038,252.013,4320552
5039,129.238,4320578
5040,167.598,4320602
5041,119.285,4320651
5042,510.233,4320677
5043,128.379,4320701
5044,1215.056,4320800
5045,94.754,4320859
5046,238.082,4320909
5047,179.935,4321006
5048,805.452,4321105
5049,452.572,4321204
5050,349.967,4321303
5051,76.917,4321329
5052,610.106,4321352
5053,337.495,4321402
5054,142.304,4321436
5055,177.795,4321451
5056,113.944,4321469
5057,236.653,4321477
5058,198.316,4321493
5059,161.624,4321501
5060,142.878,4321600
5061,80.681,4321626
5062,148.601,4321634
5063,251.483,4321667
5064,165.285,4321709
5065,421.461,4321808
5066,217.386,4321832
5067,180.599,4321857
5068,268.902,4321907
5069,268.417,4321956
5070,817.625,4322004
5071,181.198,4322103
